REAL,ESTIMATE
0.045949,0.165700
0.024788,0.094572
0.004837,0.053808
0.061064,0.107433
0.226119,0.132023
0.032648,0.116298
0.093108,0.066698
0.041717,0.086418
0.117291,0.091119
0.170496,0.114406
0.111245,0.104626
0.137243,0.090312
0.284160,0.118479
0.356106,0.170461
0.180169,0.171718
0.105804,0.143748
0.308948,0.163832
0.314994,0.216190
0.327086,0.279788
0.349456,0.226763
0.292019,0.260017
0.191657,0.249222
0.265417,0.193406
0.336759,0.272462
0.155381,0.239856
0.132406,0.228481
0.350060,0.252756
0.426844,0.265855
0.178356,0.281244
0.155381,0.267202
0.207376,0.282954
0.183192,0.229498
0.213422,0.180251
0.131197,0.163404
0.075574,0.114151
0.211004,0.159331
0.186820,0.196616
0.333132,0.318593
0.109432,0.264114
0.441959,0.229325
0.204353,0.344792
0.234583,0.196562
0.467352,0.274253
0.363966,0.301570
0.416566,0.326547
0.201330,0.331328
0.362757,0.319552
0.237606,0.361734
0.153567,0.247481
0.036276,0.275019
0.535067,0.238918
0.421403,0.403702
0.400242,0.297946
0.576179,0.403180
0.343410,0.402180
0.367594,0.278181
0.254534,0.324049
0.308343,0.299362
0.322249,0.383628
0.256953,0.329212
0.483071,0.342474
0.360339,0.399987
0.365175,0.338506
0.238815,0.370624
0.231560,0.316389
0.628174,0.442046
0.273277,0.427238
0.519347,0.276325
0.174123,0.270988
0.264813,0.268938
0.319831,0.307281
0.221282,0.268518
0.441354,0.302310
0.285369,0.408455
0.444377,0.298567
0.457074,0.385864
0.296856,0.383126
0.136638,0.331148
0.298670,0.334098
0.336759,0.336789
0.102781,0.291408
0.405079,0.268029
0.357316,0.379755
0.305320,0.296547
0.215236,0.268123
0.409311,0.374580
0.444377,0.313411
0.550181,0.330266
0.659008,0.501060
0.510278,0.486744
0.393289,0.417783
0.543531,0.416470
0.481258,0.429396
0.450423,0.461142
0.387545,0.482383
0.360943,0.441578
0.406892,0.383500
0.672310,0.423149
0.495768,0.504050
0.475212,0.430313
0.513301,0.501764
0.477630,0.470060
0.403265,0.476305
0.570133,0.376420
0.444377,0.474685
0.496977,0.412318
0.489117,0.514035
0.300484,0.349064
0.480653,0.416271
0.759976,0.488080
0.634825,0.628494
0.766022,0.543096
0.908706,0.753831
0.582830,0.767967
0.403869,0.517838
0.409915,0.444864
0.545345,0.439059
0.383918,0.421840
0.528416,0.471285
0.472793,0.550623
0.539299,0.400007
0.462515,0.576603
0.509069,0.532694
0.548368,0.552575
0.640871,0.631017
0.942563,0.705161
1.000000,0.773954
0.805925,0.745754
0.558646,0.658455
0.758767,0.583368
0.642080,0.557876
0.341596,0.471460
0.461306,0.407550
0.707376,0.517301
0.652963,0.525414
0.535671,0.600231
0.453446,0.548539
0.633011,0.519081
0.422007,0.584058
0.490931,0.537807
0.310157,0.553255
0.483071,0.465077
0.558646,0.575743
0.677146,0.619610
0.772672,0.502153
0.435913,0.516569
0.689843,0.612957
0.788996,0.738022
0.633011,0.616701
0.579807,0.524121
0.565901,0.713328
0.516929,0.582189
0.304716,0.504606
0.351874,0.385769
0.542926,0.401164
0.545949,0.412431
0.435308,0.558765
0.822249,0.641636
0.742443,0.714568
0.529021,0.655968
0.696493,0.663619
0.764813,0.677487
0.515115,0.575432
0.585852,0.520318
0.435913,0.665941
0.481862,0.395518
0.718863,0.467182
0.457678,0.698703
0.173519,0.385783
0.454655,0.433768
0.908706,0.596768
0.822249,0.580985
0.585248,0.688325
0.776904,0.736504
0.764208,0.792839
0.561669,0.560000
0.425635,0.494368
0.417775,0.424579
0.313180,0.453002
0.526602,0.432450
0.347037,0.487836
0.077388,0.223086
0.140266,0.254981
0.296252,0.371506
0.210399,0.284608
0.693470,0.665687
0.912334,0.768563
0.524788,0.707828
0.640871,0.588052
0.383313,0.414818
0.140266,0.296843
0.240629,0.219329
0.265417,0.285427
0.253325,0.200119
0.181378,0.240689
0.384522,0.284588
0.351874,0.281250
0.146917,0.212912
0.407497,0.345287
0.582225,0.434561
0.385127,0.411319
0.356106,0.396958
0.605200,0.430147
0.195284,0.375095
0.321040,0.232671
0.311366,0.333966
0.336155,0.232431
0.180774,0.264190
0.324542,0.279065
0.100488,0.366538
0.194680,0.249528
0.160822,0.343657
0.474607,0.383361
0.423821,0.414776
0.389964,0.282852
0.337364,0.449438
0.463120,0.310233
0.310762,0.410963
0.337969,0.272595
0.296252,0.378161
0.307739,0.337734
0.244861,0.309713
0.345828,0.320721
0.249093,0.342983
0.227932,0.285280
0.325272,0.306388
0.269045,0.310536
0.400242,0.426814
0.431681,0.335168
0.402056,0.399872
0.381499,0.323877
0.327086,0.354558
0.311971,0.350452
0.216445,0.331468
0.250907,0.312615
0.285973,0.276417
0.351270,0.312072
0.289601,0.354277
0.116082,0.336567
0.285271,0.279675
0.422105,0.343822
0.229746,0.307358
0.203748,0.285639
0.251511,0.319669
0.259976,0.236589
0.211608,0.257413
0.217654,0.249182
0.192261,0.181879
0.247279,0.247352
0.199516,0.227808
0.099758,0.262587
0.197098,0.222624
0.208585,0.267587
0.100967,0.269698
0.311366,0.196627
0.236397,0.204248
0.409311,0.299116
0.267836,0.335572
0.189843,0.215879
0.180774,0.244059
0.226723,0.216652
0.287183,0.243204
0.360339,0.236571
0.295042,0.292618
0.341596,0.247449
0.212817,0.318043
0.204353,0.245691
0.230351,0.275123
0.114873,0.240003
0.077993,0.165697
0.188029,0.171911
0.130593,0.150538
0.237606,0.215515
0.279927,0.294407
0.100967,0.292161
0.100967,0.206432
0.104595,0.166679
0.206167,0.255998
0.265417,0.288740
0.084039,0.109658
0.065901,0.046733
0.029625,0.123864
0.130593,0.129035
0.238815,0.214556
0.448005,0.267764
0.240024,0.267253
0.071947,0.182765
0.104595,0.148245
0.167473,0.128751
0.045949,0.219439
0.016324,0.104071
0.196493,0.125012
0.100363,0.159191
0.065901,0.100013
0.310157,0.119038
0.299879,0.241797
0.091294,0.184774
0.112455,0.144498
0.089480,0.142913
0.175333,0.112767
0.077993,0.160174
0.080411,0.088723
0.070738,0.092242
0.087666,0.068085
0.045345,0.130768
0.137848,0.135742
0.021161,0.135079
0.271463,0.101335
0.252116,0.205658
0.029021,0.106383
0.048972,0.075917
0.083434,0.090857
0.118501,0.156555
0.285369,0.145523
0.209794,0.147523
0.093108,0.157046
0.189541,0.124062
0.204353,0.141065
0.152358,0.178041
0.087062,0.148177
0.124547,0.132570
0.102177,0.164770
0.006651,0.117919
0.136034,0.100925
0.093108,0.158911
0.200121,0.141124
0.043531,0.147617
0.021161,0.093609
0.188634,0.099737
0.240326,0.160615
0.100363,0.174362
0.017533,0.080186
0.141475,0.076261
0.119105,0.139301
0.055623,0.149687
0.014510,0.106030
0.108222,0.091902
0.189238,0.137614
0.080411,0.127788
0.021765,0.102824
0.012092,0.056543
0.041112,0.104829
0.067110,0.101219
0.151753,0.080419
0.202539,0.074387
0.131197,0.128078
0.040508,0.124812
0.048972,0.060867
0.030834,0.075703
0.198912,0.113726
0.163845,0.159212
0.053204,0.121143
0.025393,0.091815
0.061669,0.074010
0.175333,0.112478
0.119105,0.118095
0.039299,0.126302
0.012696,0.128133
0.045345,0.088637
0.116687,0.083003
0.201935,0.099070
0.056227,0.121694
0.169891,0.108550
0.085248,0.124426
0.037485,0.078068
0.085248,0.098588
0.067110,0.106468
0.070133,0.124754
0.058041,0.093609
0.145707,0.089181
0.189238,0.110491
0.139661,0.124626
0.015115,0.128002
0.207981,0.100454
0.129988,0.139078
0.084039,0.117114
0.054414,0.134691
0.022370,0.062704
0.084643,0.118047
0.167473,0.095130
0.105804,0.137277
0.134825,0.111085
0.318622,0.123563
0.138452,0.173219
0.081620,0.120352
0.134825,0.103023
0.327086,0.118393
0.221282,0.218121
0.018742,0.147712
0.266022,0.154447
0.232164,0.192836
0.268138,0.176368
0.316808,0.229430
0.208585,0.210010
0.243652,0.211738
0.229746,0.196575
0.276300,0.206662
0.276300,0.183577
0.136034,0.234641
0.246675,0.192132
0.447400,0.245444
0.364571,0.341770
0.128174,0.277577
0.366989,0.271358
0.195889,0.290370
0.264208,0.175789
0.456469,0.289038
0.212213,0.261248
0.116082,0.258983
0.163241,0.226597
0.251511,0.232400
0.458888,0.301449
0.429262,0.359774
0.368198,0.345110
0.347037,0.379353
0.347642,0.292022
0.246070,0.312821
0.206771,0.268710
0.176542,0.197045
0.042322,0.194037
0.433495,0.208204
0.348247,0.353123
0.243047,0.282915
0.370012,0.314992
0.422007,0.399847
0.503023,0.291917
0.269649,0.345220
0.214631,0.319118
0.233374,0.243931
0.279927,0.274586
0.344015,0.361362
0.444377,0.326971
0.327086,0.400613
0.396614,0.322017
0.431076,0.366208
0.396614,0.393709
0.198912,0.400009
0.533857,0.279598
0.351270,0.332111
0.225514,0.364302
0.347642,0.360721
0.411125,0.366176
0.247279,0.345966
0.383918,0.286167
0.314389,0.418646
0.500605,0.346211
0.691052,0.691700
0.596131,0.534687
0.522370,0.449258
0.297461,0.437024
0.373035,0.369678
0.238210,0.342935
0.398428,0.421765
0.535067,0.419893
0.344619,0.451290
0.431681,0.410127
0.418380,0.449711
0.610641,0.411595
0.293229,0.486527
0.488513,0.432106
0.506046,0.412582
0.356711,0.459802
0.210399,0.411928
0.331318,0.376259
0.394800,0.343749
0.299274,0.256771
0.213422,0.247343
0.423216,0.251200
0.422612,0.466946
0.371221,0.322629
0.332527,0.421544
0.371221,0.392241
0.529625,0.389068
0.435913,0.394606
0.473398,0.409068
0.536880,0.452584
0.607618,0.410442
0.579202,0.501520
0.424426,0.498089
0.453446,0.486512
0.584643,0.451124
0.369407,0.468913
0.441959,0.425497
0.382709,0.487051
0.482467,0.394419
0.498186,0.419430
0.457678,0.475881
0.474607,0.528492
0.425635,0.509558
0.386336,0.450677
0.394800,0.436945
0.628779,0.511803
0.413543,0.512559
0.256348,0.429166
0.448609,0.393204
0.362757,0.380667
0.457678,0.332703
0.521765,0.468067
0.433495,0.449732
0.452237,0.386116
0.587666,0.491465
0.651149,0.516733
0.450423,0.519752
0.451028,0.444212
0.497582,0.483449
0.477630,0.463136
0.631197,0.473129
0.660822,0.538983
0.660822,0.580140
0.550181,0.556745
0.540508,0.575277
0.571342,0.502848
0.555623,0.526388
0.588875,0.518145
0.281741,0.426172
0.515719,0.472036
0.424426,0.536424
0.597944,0.419259
0.591898,0.574301
0.509674,0.574136
0.480653,0.573284
0.481258,0.603990
0.508464,0.559305
0.495768,0.497869
0.504232,0.540090
0.506046,0.504613
0.655985,0.508237
0.393591,0.524408
0.480048,0.458477
0.541717,0.513638
0.483676,0.502890
0.389359,0.501481
0.363362,0.415189
0.316808,0.460792
0.256953,0.378465
0.330109,0.405235
0.137848,0.289759
0.366989,0.375827
0.612455,0.340153
0.424426,0.502049
0.373640,0.394372
0.365780,0.452602
0.316203,0.347933
0.402660,0.272764
0.174123,0.359947
0.132406,0.228331
0.291415,0.294727
0.160218,0.289680
0.136034,0.210138
0.137848,0.199397
0.188634,0.223075
0.076784,0.112716
0.331318,0.260329
0.316808,0.301424
0.619710,0.596115
0.552600,0.445917
0.489117,0.412146
0.416566,0.381445
0.321040,0.347333
0.278114,0.325422
0.461911,0.355317
0.409311,0.456574
0.386034,0.448382
0.321040,0.417464
0.335550,0.351007
0.307134,0.377672
0.206167,0.289596
