REAL,ESTIMATE
71.000000,68.582438
75.000000,73.866072
81.000000,81.468694
77.000000,78.301147
77.000000,77.000923
68.000000,69.533856
58.000000,58.739760
54.000000,55.326564
58.000000,61.668114
60.000000,67.839625
46.000000,68.273469
39.000000,63.428688
35.000000,57.979459
42.000000,54.123073
44.000000,55.382378
49.000000,51.663085
50.000000,58.305937
52.000000,61.482025
44.000000,61.965016
52.000000,57.776223
38.000000,59.927042
40.000000,52.483134
41.000000,52.789097
41.000000,48.629473
42.000000,43.982546
38.000000,46.658591
34.000000,26.393565
42.000000,40.503936
37.000000,45.614988
36.000000,33.765948
50.000000,34.508704
47.000000,50.090752
53.000000,46.012260
53.000000,55.422062
49.000000,48.290695
49.000000,51.895846
48.000000,51.604567
47.000000,49.023484
48.000000,47.436428
47.000000,48.131826
44.000000,45.437238
40.000000,47.480097
44.000000,31.802332
43.000000,48.749759
45.000000,43.931986
40.000000,48.092828
34.000000,39.371876
32.000000,27.729762
32.000000,22.409449
33.000000,31.572296
35.000000,24.994578
30.000000,39.253347
31.000000,22.441856
35.000000,32.447093
37.000000,33.391105
45.000000,31.465268
53.000000,41.733829
53.000000,55.545179
53.000000,52.145309
48.000000,56.081934
48.000000,48.256598
58.000000,50.393737
54.000000,57.415880
61.000000,52.485524
67.000000,60.504542
61.000000,67.366448
54.000000,62.273555
46.000000,57.536561
52.000000,49.456610
62.000000,55.632761
63.000000,64.331901
63.000000,64.304664
70.000000,65.516844
91.000000,73.320365
95.000000,91.444711
88.000000,92.351285
82.000000,83.414797
84.000000,78.296511
77.000000,83.245747
83.000000,77.887701
89.000000,84.074469
90.000000,91.254421
79.000000,93.376648
76.000000,83.606984
70.000000,80.338066
68.000000,74.581985
77.000000,74.094886
75.000000,80.527897
88.000000,79.714286
117.000000,92.162036
110.500000,117.416880
104.000000,109.341140
109.000000,103.562845
100.000000,108.441361
77.000000,99.843220
69.000000,81.722568
78.000000,74.540142
81.000000,84.487909
90.000000,88.819876
81.000000,94.440091
91.000000,87.215498
97.000000,95.461952
129.000000,100.594247
125.000000,134.418005
124.000000,128.898680
107.000000,123.845163
91.000000,100.125681
89.000000,91.295625
89.000000,89.215944
77.000000,91.022557
75.000000,83.724989
90.000000,85.056672
87.000000,94.067591
84.000000,91.631988
87.000000,86.012686
94.000000,87.265845
96.000000,92.455811
98.000000,94.066829
82.000000,95.889753
48.000000,83.443799
30.000000,66.414172
20.000000,56.610420
22.000000,52.202272
27.000000,49.006427
25.000000,50.303005
24.000000,50.286448
23.000000,44.977417
16.000000,45.863863
19.000000,36.890048
21.000000,42.501882
17.000000,45.464219
21.000000,41.260683
21.000000,39.916546
20.000000,42.140598
15.000000,39.767775
19.000000,39.022406
19.000000,38.852380
12.000000,41.178489
18.000000,41.199300
24.000000,41.920381
22.000000,42.165599
20.000000,42.473596
18.000000,41.080563
13.000000,41.611560
29.000000,40.245884
10.000000,45.233362
15.000000,39.851922
14.000000,40.781181
14.000000,39.596544
17.000000,40.434558
19.000000,40.639664
19.000000,42.086340
20.000000,41.860557
30.000000,43.966265
26.000000,44.287559
34.000000,44.170241
22.000000,46.567169
21.000000,43.276695
19.000000,43.091523
23.000000,42.504475
30.000000,43.242912
39.000000,45.982461
42.000000,48.550414
43.000000,49.559604
47.000000,50.936338
37.000000,50.700532
43.000000,47.661549
47.000000,49.015055
46.000000,50.430516
50.000000,51.656922
45.000000,54.132552
55.000000,52.814617
53.000000,57.518321
48.000000,56.258950
50.000000,52.917977
34.000000,54.084321
50.000000,46.995414
61.000000,54.747175
64.000000,60.439018
61.000000,61.450974
57.000000,62.686614
58.000000,60.195773
65.000000,58.994426
64.000000,62.494711
84.000000,59.010399
65.000000,72.338448
69.000000,63.909132
43.000000,66.249014
40.000000,53.661521
32.000000,50.914994
26.000000,43.322002
28.000000,42.495619
38.000000,42.059965
42.000000,55.329751
45.000000,55.697995
49.000000,57.742010
61.000000,55.583131
54.000000,60.830078
52.000000,55.998255
55.000000,54.924840
63.000000,56.068869
59.000000,63.413251
51.000000,60.918812
58.000000,57.702037
53.000000,60.300860
56.000000,59.106772
52.000000,58.946453
64.000000,56.494002
64.000000,62.861567
79.000000,66.144561
89.000000,74.884621
94.000000,81.145621
85.000000,87.262442
74.000000,78.801497
33.000000,70.985189
31.000000,46.273811
48.000000,46.371871
45.000000,56.051824
45.000000,51.407432
35.000000,54.880751
34.000000,46.315176
37.000000,42.670102
26.000000,47.463379
37.000000,34.506814
26.000000,44.567265
23.000000,27.696375
21.000000,11.600547
28.000000,19.635932
28.000000,28.432968
19.000000,22.478417
24.000000,12.880445
28.000000,24.669918
26.000000,29.808676
25.000000,22.293781
24.000000,14.481543
25.000000,20.761514
26.000000,23.516906
18.000000,22.928110
25.000000,18.519826
26.000000,31.675380
37.000000,33.289056
33.000000,39.558273
30.000000,36.406254
28.000000,36.758191
27.000000,37.927751
25.000000,35.186057
19.000000,36.116669
24.000000,24.639167
39.000000,32.449249
43.000000,47.345228
47.000000,49.094150
47.000000,51.955867
58.000000,51.405228
77.000000,56.794361
62.000000,65.276092
64.000000,55.970042
70.000000,58.561953
67.000000,66.182628
52.000000,64.344849
34.000000,56.224498
30.000000,46.261955
22.000000,43.616996
36.000000,43.108804
32.000000,42.799665
42.000000,41.641110
30.000000,51.298062
37.000000,43.578678
37.000000,48.628284
34.000000,47.833564
50.000000,45.397312
46.000000,54.992154
48.000000,52.165533
74.000000,53.623273
64.000000,72.032442
51.000000,63.458457
56.000000,56.604570
67.000000,58.141397
66.000000,63.337215
75.000000,64.122946
77.000000,68.089814
84.000000,70.346963
81.000000,82.514487
52.000000,76.817152
38.000000,56.077567
34.000000,44.630467
40.000000,45.864376
48.000000,54.250247
49.000000,58.625299
71.000000,59.448028
68.000000,75.353742
66.000000,71.870672
65.000000,65.724876
60.000000,63.254815
61.000000,60.598380
63.000000,61.744827
54.000000,64.959582
68.000000,60.371963
62.000000,72.860218
60.000000,68.092809
69.000000,64.212141
58.000000,69.275572
60.000000,61.248583
61.000000,62.845738
67.000000,64.477957
70.000000,67.097549
78.000000,72.450419
78.000000,78.102697
76.000000,78.448943
89.000000,77.149238
98.000000,84.501462
113.000000,92.497639
112.000000,108.345071
116.000000,108.943558
113.000000,118.740657
107.000000,116.527773
107.000000,113.054377
121.000000,109.152050
124.000000,123.487513
146.000000,126.536347
143.000000,152.660770
160.000000,148.095316
162.000000,163.501403
154.000000,165.156760
157.000000,163.424617
148.000000,157.902567
162.000000,139.271345
173.000000,149.631150
195.000000,152.429136
188.000000,167.149937
201.000000,160.136174
196.000000,167.519719
195.000000,168.874386
185.000000,166.675451
136.000000,157.609193
98.000000,125.481696
78.000000,104.830808
65.000000,98.321463
67.000000,92.612964
57.000000,95.474360
66.000000,89.501394
56.000000,93.402797
78.000000,87.079431
77.000000,89.500480
71.000000,82.397035
74.000000,77.074952
62.000000,75.577244
60.000000,71.938876
62.000000,69.405611
61.000000,71.337642
55.000000,68.636580
55.000000,68.341242
58.000000,65.340540
40.000000,63.823919
38.000000,57.847178
45.000000,55.496821
41.000000,56.990042
36.000000,56.629341
48.000000,54.619887
36.000000,58.494466
39.000000,53.852810
58.000000,53.665827
57.000000,56.210951
47.000000,54.384206
65.000000,52.872309
66.000000,57.536039
65.000000,57.198355
58.000000,60.069297
59.000000,55.868509
47.000000,56.055101
42.000000,54.146187
46.000000,51.873033
43.000000,52.499771
43.000000,53.765372
39.000000,54.009920
44.000000,54.469818
45.000000,53.938177
48.000000,54.071832
50.000000,53.864679
57.000000,53.129470
54.000000,55.570037
43.000000,55.287915
49.000000,52.753065
55.000000,55.141362
47.000000,56.690204
56.000000,54.054804
47.000000,56.542414
39.000000,53.438013
38.000000,52.627683
35.000000,52.166832
49.000000,50.497153
62.000000,56.243377
63.000000,62.200419
56.000000,60.105888
59.000000,59.507092
51.000000,58.351555
46.000000,55.652675
47.000000,53.883758
40.000000,53.461504
43.000000,54.044884
39.000000,49.844314
42.000000,36.091588
45.000000,37.072280
55.000000,43.963967
59.000000,53.141350
69.000000,58.675096
81.000000,68.340626
90.000000,79.556488
98.000000,89.548355
98.000000,96.899459
100.000000,97.092753
71.000000,98.979908
63.000000,72.143514
67.000000,64.894487
71.000000,70.524273
71.000000,75.145442
87.000000,76.800379
80.000000,91.058021
81.000000,84.990587
82.000000,85.938601
85.000000,85.053385
84.000000,86.373635
86.000000,85.118168
88.000000,89.089979
92.000000,90.074786
91.000000,94.305649
94.000000,94.831972
90.000000,96.867955
99.000000,94.586979
107.000000,104.382959
119.000000,111.741948
122.000000,124.720548
115.000000,127.971764
129.000000,115.669109
125.000000,130.764430
129.000000,124.949281
146.000000,137.351074
146.000000,153.702270
137.000000,148.608767
133.000000,134.316293
126.000000,129.754809
153.000000,119.793564
161.000000,142.964673
164.000000,149.292636
155.000000,158.763216
146.000000,143.281795
151.000000,133.651457
161.000000,136.850721
156.000000,143.805442
160.000000,137.565223
172.000000,138.794971
158.000000,146.257929
142.000000,138.567932
110.000000,126.359734
45.000000,106.422646
38.000000,77.009675
54.000000,75.667201
60.000000,80.540668
58.000000,84.952190
48.000000,86.321291
48.000000,80.482390
45.000000,77.413401
51.000000,71.069905
50.000000,62.981746
50.000000,61.789175
46.000000,64.066756
48.000000,63.459783
45.000000,64.167919
60.000000,61.461543
67.000000,65.132139
57.000000,65.760966
58.000000,59.705254
56.000000,59.195952
60.000000,60.026394
54.000000,59.780092
56.000000,57.798234
58.000000,57.305501
48.000000,59.904455
47.000000,58.041026
57.000000,55.736681
58.000000,58.187401
46.000000,59.263037
66.000000,54.896006
79.000000,59.157146
73.000000,63.328387
72.000000,63.221299
64.000000,63.069987
67.000000,60.379149
80.000000,62.361004
85.000000,67.798496
78.000000,65.605348
77.000000,65.260122
65.000000,67.379594
66.000000,63.606459
66.000000,64.496911
68.000000,63.570176
62.000000,64.893987
59.000000,65.593267
57.000000,63.122715
59.000000,62.060836
59.000000,63.709178
57.000000,62.203254
58.000000,62.616451
65.000000,63.099519
70.000000,65.804048
62.000000,68.403983
59.000000,63.547727
60.000000,61.539952
62.000000,62.764785
56.000000,63.877636
59.000000,63.145186
50.000000,64.940023
67.000000,61.882026
66.000000,69.957007
55.000000,67.652563
54.000000,61.882701
46.000000,62.353999
42.000000,59.465981
50.000000,50.126971
38.000000,42.318773
40.000000,21.564357
47.000000,28.000948
48.000000,43.499628
55.000000,40.504591
57.000000,52.981757
58.000000,51.611101
49.000000,53.663109
50.000000,39.669945
51.000000,40.735652
52.000000,44.945124
53.000000,49.115254
74.000000,47.847236
88.000000,73.795395
69.000000,89.949924
40.000000,69.717305
34.000000,25.972206
43.000000,19.335665
48.000000,32.158486
54.000000,43.047330
39.000000,48.272241
33.000000,28.647238
34.000000,27.590662
32.000000,20.967789
30.000000,12.258586
26.000000,21.946472
25.000000,10.331554
31.000000,2.879536
36.000000,10.955419
34.000000,27.862854
39.000000,31.941926
42.000000,32.563661
38.000000,36.340414
30.000000,37.321112
39.000000,31.336207
35.000000,39.401967
31.000000,28.899533
32.000000,19.904614
28.000000,26.125057
22.000000,14.743184
27.000000,13.559817
23.000000,28.190422
38.000000,23.636737
34.000000,35.161974
38.000000,25.926839
35.000000,35.201260
42.000000,38.282881
44.000000,42.433950
40.000000,45.420422
40.000000,43.557622
32.000000,45.142277
48.000000,34.107750
55.000000,48.289464
51.000000,55.817767
45.000000,54.334969
18.000000,48.286144
24.000000,8.897892
22.000000,14.967453
24.000000,22.364085
28.000000,24.821311
31.000000,26.809679
34.000000,35.163051
47.000000,43.106963
28.000000,50.167086
29.000000,32.527400
8.000000,29.940365
25.000000,0.000000
25.000000,22.915093
35.000000,24.712500
26.000000,39.767516
22.000000,36.843216
24.000000,22.440145
28.000000,17.175826
34.000000,22.084549
37.000000,35.953844
54.000000,38.703372
37.000000,53.231893
26.000000,41.603858
33.000000,37.521032
30.000000,38.550417
36.000000,31.760369
31.000000,36.564403
35.000000,30.739021
29.000000,34.923906
26.000000,32.235300
29.000000,26.683856
27.000000,30.069188
30.000000,25.937141
36.000000,29.278199
30.000000,35.937807
39.000000,34.424199
41.000000,41.057512
46.000000,46.396822
40.000000,48.006566
39.000000,42.048065
40.000000,42.548376
42.000000,41.097293
34.000000,43.224369
37.000000,34.534794
44.000000,36.475959
35.000000,46.333951
35.000000,36.717190
31.000000,35.828457
34.000000,31.529061
40.000000,36.663439
46.000000,42.591540
49.000000,48.138589
48.000000,50.660942
54.000000,51.877070
58.000000,55.148114
38.000000,56.970718
33.000000,40.017392
35.000000,34.545962
49.000000,37.223365
69.000000,52.316924
64.000000,65.752315
48.000000,64.341399
48.000000,52.184699
45.000000,52.939766
37.000000,46.662591
31.000000,40.197446
23.000000,33.340862
15.000000,32.143722
14.000000,25.905001
5.000000,20.763701
15.000000,0.000000
46.000000,19.851986
73.000000,49.483838
66.000000,65.152492
82.000000,61.346526
79.000000,67.817758
57.000000,68.491325
26.000000,56.004534
20.000000,35.225315
16.000000,29.255430
16.000000,12.913311
17.000000,25.983115
12.000000,17.919535
18.000000,27.173068
17.000000,33.984172
24.000000,22.001577
26.000000,30.220597
24.000000,33.266933
27.000000,27.322203
22.000000,39.988367
27.000000,32.181696
26.000000,43.481149
31.000000,42.645782
17.000000,42.312849
13.000000,29.742543
15.000000,21.203116
18.000000,10.405393
18.000000,24.583150
20.000000,19.153096
26.000000,34.312022
32.000000,40.066903
24.000000,39.600595
28.000000,29.217562
26.000000,34.368033
25.000000,31.073124
20.000000,37.575192
26.000000,30.673740
29.000000,41.001465
35.000000,42.857416
29.000000,43.711369
31.000000,33.684306
20.000000,34.558637
23.000000,15.353620
36.000000,33.392422
30.000000,41.582764
32.000000,42.683675
33.000000,45.136641
41.000000,42.408832
54.000000,44.881135
58.000000,53.128260
51.000000,53.275396
42.000000,51.027706
18.000000,46.011443
24.000000,33.739552
17.000000,39.940717
10.000000,23.526150
14.000000,0.000000
19.000000,6.796772
23.000000,17.378097
21.000000,34.621845
10.000000,29.931741
25.000000,30.380747
14.000000,39.144220
16.000000,22.718808
14.000000,27.949162
18.000000,27.599796
18.000000,29.542475
19.000000,31.577471
23.000000,25.322166
16.000000,35.124136
21.000000,22.836497
26.000000,21.143307
29.000000,27.254177
11.000000,35.520210
14.500000,16.643857
18.000000,15.705828
22.000000,20.525422
18.000000,25.591269
22.000000,16.312233
20.000000,23.074826
21.000000,23.825805
23.000000,29.864211
27.000000,34.246006
38.000000,33.383023
44.000000,41.530248
56.000000,44.243983
74.000000,50.663406
70.000000,59.988817
59.000000,57.195890
60.000000,53.550168
56.000000,52.921690
65.000000,52.060568
87.000000,57.932580
83.000000,68.204454
86.000000,69.537612
94.000000,74.272774
108.000000,76.902448
95.000000,85.466291
65.000000,75.526112
49.000000,61.347686
36.000000,55.563801
33.000000,53.997220
33.000000,52.557315
31.000000,55.957928
32.000000,56.292203
25.000000,58.280275
32.000000,53.405299
31.000000,47.793036
26.000000,43.728646
27.000000,47.426518
31.000000,46.415087
29.000000,50.088440
34.000000,49.970348
33.000000,52.777678
33.000000,50.656156
37.000000,45.801174
29.000000,45.991084
20.000000,44.971555
32.000000,39.616045
21.000000,47.214964
19.000000,43.627114
19.500000,44.133436
20.000000,43.016017
42.000000,35.556931
39.000000,49.310526
51.000000,48.255137
50.000000,51.908889
37.000000,53.295807
36.000000,47.217128
35.000000,46.977338
33.000000,46.598882
37.000000,44.007077
32.000000,46.710932
35.000000,45.724626
37.000000,48.653344
42.000000,49.994406
41.000000,50.600337
41.000000,50.299477
40.000000,49.801488
45.000000,46.868321
38.000000,49.628993
41.000000,47.232241
43.000000,50.096182
38.000000,50.435224
42.000000,49.526023
38.000000,51.537505
35.000000,49.261447
47.000000,42.274324
49.000000,48.567829
46.000000,52.954999
45.000000,51.835670
38.000000,51.191980
41.000000,49.079260
43.000000,51.668339
43.000000,51.640980
49.000000,47.585619
50.000000,52.259441
58.000000,56.321908
60.000000,60.655378
60.000000,62.200534
62.000000,60.506676
54.000000,62.111216
58.000000,58.078386
49.000000,58.780125
59.000000,52.031227
60.000000,60.907363
57.000000,62.920402
55.000000,60.867609
44.000000,59.052553
39.000000,51.561602
34.000000,46.469137
41.000000,41.530999
41.000000,43.246378
34.000000,48.363010
39.000000,44.513020
45.000000,44.348341
59.000000,53.148939
41.000000,61.220599
47.000000,46.935854
43.000000,51.766962
47.000000,42.867546
38.000000,50.322055
30.000000,41.850500
27.000000,26.447093
26.000000,31.516130
22.000000,31.828290
22.000000,22.859875
21.000000,24.398541
27.000000,9.062720
22.000000,23.744055
22.000000,15.434166
21.000000,15.789555
20.000000,18.526955
12.000000,20.614909
10.000000,8.347900
13.000000,12.553031
8.000000,7.757958
11.000000,4.722300
7.000000,14.793377
7.000000,8.237772
5.000000,8.337358
4.000000,5.888090
5.000000,0.141451
7.000000,7.215831
10.000000,4.485939
5.000000,17.471462
6.000000,12.970247
6.000000,17.673981
4.000000,18.958118
5.000000,21.651870
5.000000,12.635566
6.000000,16.893196
4.000000,12.820626
6.000000,15.634153
5.000000,19.967592
7.000000,18.243488
10.000000,20.763082
11.000000,27.661373
7.000000,20.331564
12.000000,20.349411
15.000000,19.225250
15.000000,29.002545
14.000000,27.633953
16.000000,27.080713
15.000000,28.131296
18.000000,28.973897
8.000000,24.791037
4.000000,17.913864
11.000000,2.856676
7.000000,16.524342
12.000000,9.639438
12.000000,16.598733
8.000000,16.158746
8.000000,17.665310
4.000000,9.329504
11.000000,14.522969
11.000000,19.873286
9.000000,17.843787
10.000000,15.799585
9.000000,14.997060
9.000000,12.932942
23.000000,19.709586
15.000000,31.731500
18.000000,28.331439
19.000000,26.496447
21.000000,26.642238
21.000000,29.411793
21.000000,30.409948
27.000000,30.457568
29.000000,35.518099
33.000000,37.123596
40.000000,39.913062
50.000000,43.061524
43.000000,47.020376
41.000000,44.474590
29.000000,43.722084
27.000000,37.589303
25.000000,37.391797
17.000000,37.643469
21.000000,34.418614
22.000000,34.995909
16.000000,37.558059
25.000000,32.474703
22.000000,38.897948
20.000000,35.603501
19.000000,35.467060
17.000000,33.123338
24.000000,35.091165
31.000000,38.492135
19.000000,42.804360
26.000000,36.010611
27.000000,39.197937
29.000000,37.558462
35.000000,38.905836
36.000000,41.567155
30.000000,42.490418
38.000000,39.777908
39.000000,45.024352
34.000000,43.830980
29.000000,41.787134
28.000000,37.092532
25.000000,36.566439
23.000000,32.048685
18.000000,36.427476
16.000000,30.807876
4.000000,30.103822
12.000000,16.312706
10.000000,20.153372
11.000000,13.191197
16.000000,18.086157
17.000000,20.164516
15.000000,30.877275
22.000000,27.524549
19.000000,34.520998
27.000000,34.681443
17.000000,36.289567
36.000000,25.893597
22.000000,41.208413
28.000000,26.277617
30.000000,35.490979
30.000000,34.525640
28.000000,35.845681
22.000000,34.282455
17.000000,23.942184
34.000000,20.167347
26.000000,37.926252
35.000000,24.969825
31.000000,38.824807
35.000000,33.251426
26.000000,39.941759
20.000000,33.877204
14.000000,21.252283
12.000000,12.745712
10.000000,4.227776
25.000000,0.000000
22.000000,24.586230
14.000000,15.478897
25.000000,0.000000
24.000000,27.302049
38.000000,17.274236
36.000000,38.764264
36.000000,38.683420
23.000000,37.937775
27.000000,24.293338
24.000000,26.678550
33.000000,25.337744
44.000000,37.689231
46.000000,43.870651
30.000000,46.482993
37.000000,32.156131
34.000000,38.434092
30.000000,36.212861
30.000000,30.102913
25.000000,29.005441
28.000000,30.135241
15.000000,29.129658
23.000000,17.463853
21.000000,28.249669
23.000000,21.181195
27.000000,17.037523
22.000000,27.333589
27.000000,20.076238
17.000000,30.941987
28.000000,15.096078
35.000000,36.592501
30.000000,37.731650
29.000000,33.712220
25.000000,31.298498
20.000000,25.579947
27.000000,19.596993
19.000000,33.023063
15.000000,22.479642
13.000000,23.577872
20.000000,10.437268
28.000000,21.321320
18.000000,26.072124
24.000000,11.823537
14.000000,20.810970
15.000000,2.825102
12.000000,12.723860
21.000000,24.705002
17.000000,23.671910
20.000000,21.317085
23.000000,11.203636
25.000000,17.611918
17.000000,22.612086
21.000000,9.312977
24.000000,24.712228
32.000000,30.586495
43.000000,31.926890
31.000000,43.771411
25.000000,29.286427
40.000000,18.789476
46.000000,40.684751
30.000000,44.404578
23.000000,31.472595
31.000000,27.705275
47.000000,35.895980
49.000000,49.177214
36.000000,47.952832
35.000000,36.616705
33.000000,37.963712
41.000000,35.057003
19.000000,42.395527
20.000000,17.222305
21.000000,9.908309
36.000000,20.464249
42.000000,40.143562
32.000000,42.210320
45.000000,34.584945
47.000000,48.012587
38.000000,48.407100
36.000000,38.982410
25.000000,36.952558
25.000000,28.044873
31.000000,25.501658
42.000000,31.357056
50.000000,44.053545
54.000000,52.291499
49.000000,55.313888
56.000000,49.293944
47.000000,53.513458
51.000000,48.220990
53.000000,51.159858
63.000000,52.943536
70.000000,59.588761
76.000000,65.507027
67.000000,68.343096
61.000000,61.354815
58.000000,60.548169
64.000000,57.492549
62.000000,61.902308
73.000000,60.900588
96.000000,69.661372
89.000000,85.786977
91.000000,81.322873
81.000000,77.357933
79.000000,73.272734
75.000000,71.813197
70.000000,72.290740
64.000000,68.537862
77.000000,68.501095
79.000000,78.884579
77.000000,79.935090
79.000000,76.416031
80.000000,78.123209
84.000000,78.130462
82.000000,81.685070
86.000000,79.852328
91.000000,83.889388
79.000000,89.159820
85.000000,81.227676
96.000000,82.857352
110.000000,93.019868
108.000000,106.723347
97.000000,106.135562
102.000000,95.441241
95.000000,102.932146
93.000000,96.508585
68.000000,93.257986
45.000000,73.953669
37.000000,62.250162
25.000000,61.831219
19.000000,52.092460
25.000000,38.234321
24.000000,47.860177
24.000000,45.513447
24.000000,35.194004
21.000000,37.482252
14.000000,34.437977
21.000000,41.176675
20.000000,41.915172
10.000000,34.653714
13.000000,28.262175
26.000000,31.691673
32.000000,34.644871
35.000000,35.460298
33.000000,38.225597
31.500000,43.929382
30.000000,43.053613
25.000000,39.865813
31.000000,37.306977
28.000000,42.404121
20.000000,36.530808
34.000000,26.257008
36.000000,41.252274
25.000000,46.374572
29.000000,41.842670
23.000000,42.885092
32.000000,41.340033
31.000000,45.928403
24.000000,44.022654
29.000000,38.921422
26.000000,42.966502
20.000000,45.197179
13.000000,42.657317
16.000000,39.779328
13.000000,41.723203
25.000000,42.368834
22.000000,44.418564
26.000000,41.889742
32.000000,43.122503
33.000000,47.355787
33.000000,46.601651
29.000000,45.781712
34.000000,44.771917
47.000000,46.523775
42.000000,52.157510
37.000000,49.097839
30.000000,47.463357
24.000000,46.592268
30.000000,44.746661
32.000000,45.939148
47.000000,46.600090
41.000000,52.219241
43.000000,51.764445
44.000000,51.175536
42.000000,51.584695
41.000000,50.961422
40.000000,49.430400
48.000000,49.030150
46.000000,52.102056
41.000000,53.816399
46.000000,51.644410
74.000000,51.317596
82.000000,67.597976
67.000000,70.219548
74.000000,60.216149
85.000000,63.457811
93.000000,69.370934
104.000000,76.207344
92.000000,85.778929
77.000000,77.310381
70.000000,74.240828
78.000000,70.218862
83.000000,71.578489
72.000000,75.117552
83.000000,70.344413
94.000000,78.609704
80.000000,88.511833
87.000000,78.335121
81.000000,85.122698
76.000000,79.790880
80.000000,75.645649
83.000000,78.797793
77.000000,78.967731
83.000000,78.752562
71.000000,84.199961
60.000000,74.505852
70.000000,69.852043
59.000000,74.771020
38.000000,67.244284
36.000000,57.780031
46.000000,56.476960
71.000000,61.244013
64.000000,76.436839
64.000000,69.757764
69.000000,68.149900
94.000000,72.526808
93.000000,87.464893
99.000000,81.065620
112.000000,85.038546
105.000000,96.760328
108.000000,95.928500
108.000000,101.208154
105.000000,103.214643
105.000000,101.920492
104.000000,103.188801
106.000000,99.649867
118.000000,100.804746
120.000000,112.996098
103.000000,113.083660
90.000000,103.630096
97.000000,92.896285
87.000000,97.711555
82.000000,90.128914
69.000000,85.654548
66.000000,78.243694
72.000000,79.271595
75.000000,81.801400
82.000000,82.832667
90.000000,86.529242
92.000000,93.132895
99.000000,93.057296
100.000000,96.116091
102.000000,94.627168
96.000000,92.011866
90.000000,87.703760
95.000000,87.961306
98.000000,94.453841
101.000000,97.962620
108.000000,99.334234
110.000000,103.680194
110.000000,103.605794
104.000000,99.346855
106.000000,94.081341
81.000000,100.173952
85.000000,84.865330
92.000000,87.986149
99.000000,92.499119
98.000000,97.046609
93.000000,95.845311
107.000000,90.466034
117.000000,97.990940
130.000000,109.797254
147.000000,121.284806
142.000000,133.723863
140.000000,127.031744
141.000000,122.492323
146.000000,121.653477
135.000000,120.057005
133.000000,116.092280
142.000000,118.734980
140.000000,127.160636
140.000000,123.377887
154.000000,122.280211
161.000000,128.870623
166.000000,132.426356
159.000000,133.110863
148.000000,130.531433
140.000000,125.627363
127.000000,122.402298
151.000000,113.344159
162.000000,127.147577
174.000000,135.041583
182.000000,143.262870
170.000000,147.955752
164.000000,139.592810
181.000000,134.923985
175.000000,144.748643
174.000000,136.224157
171.000000,140.842488
186.000000,141.473430
195.000000,154.086926
178.000000,162.164591
176.000000,147.633964
173.000000,144.353255
165.000000,145.582900
192.000000,136.777964
181.000000,155.224518
186.000000,147.650816
177.000000,155.245300
192.000000,151.963496
186.000000,157.115593
192.000000,152.302743
181.000000,155.778219
164.500000,145.358758
148.000000,142.121913
115.000000,128.468352
100.000000,112.012205
113.000000,102.699192
127.000000,112.203320
129.000000,118.717215
129.000000,120.362500
133.000000,117.697717
129.000000,116.738559
124.000000,109.318060
138.000000,98.796192
142.000000,100.223535
142.000000,107.505730
144.000000,111.248401
156.000000,111.602247
152.000000,117.601068
158.000000,114.063652
190.000000,114.347689
184.000000,123.943132
175.000000,121.260493
143.000000,121.526649
132.000000,108.184317
124.000000,102.397731
117.000000,102.328303
94.000000,96.740378
102.000000,87.922526
113.000000,94.203406
110.000000,97.968844
