REAL,ESTIMATE
93.000000,96.870656
117.000000,85.554994
121.000000,92.569856
122.000000,95.265985
128.000000,92.745786
119.000000,91.685406
105.000000,90.361993
92.000000,86.421433
96.000000,81.053064
106.000000,78.671148
105.000000,85.286851
105.000000,86.520484
99.000000,85.194156
109.000000,83.389257
105.000000,85.532966
122.000000,81.931059
126.000000,86.131391
104.000000,87.787033
89.000000,82.015226
77.000000,77.162295
81.000000,72.571207
98.000000,74.055949
106.000000,80.122115
140.000000,81.783380
170.000000,97.729406
167.000000,114.297282
142.000000,109.136681
122.000000,95.432501
104.000000,84.878847
96.000000,79.925470
94.000000,79.748839
81.000000,80.329740
89.000000,81.606689
84.000000,91.830008
76.000000,87.303389
83.000000,79.253358
91.000000,78.571578
93.000000,79.548526
95.000000,79.592154
101.000000,80.690891
109.000000,83.203330
116.000000,90.847752
115.000000,92.028153
114.000000,88.381818
108.000000,88.574332
105.000000,87.097312
106.000000,83.686681
107.000000,84.661119
114.000000,85.343999
130.000000,91.461924
138.000000,99.860861
124.000000,103.553739
123.000000,98.866661
133.000000,98.602683
149.000000,99.126220
133.000000,107.691473
133.000000,99.153219
123.000000,101.089024
106.000000,100.606828
107.000000,96.244069
130.000000,96.285434
137.000000,110.462083
133.000000,115.012793
132.000000,115.121278
119.000000,109.306553
107.000000,100.463779
118.000000,94.596898
122.000000,99.004095
98.000000,102.720316
67.000000,95.163768
84.000000,82.805559
75.000000,90.267134
77.000000,84.154385
70.000000,81.163639
73.000000,76.438627
65.000000,79.681664
62.000000,78.131312
50.000000,74.971306
43.000000,65.875678
34.000000,65.735658
26.000000,60.805305
27.000000,57.053585
17.000000,55.732543
25.000000,54.221885
20.000000,56.155590
15.000000,53.446331
10.000000,49.111858
7.000000,47.645014
11.000000,45.545950
14.000000,44.992518
17.000000,45.362590
30.000000,45.577412
33.000000,49.813092
22.000000,49.435658
36.000000,44.847913
42.000000,47.196434
38.000000,48.016199
37.000000,47.168736
35.000000,47.303750
36.000000,46.547143
36.000000,48.956220
38.000000,49.074300
37.000000,47.602391
44.000000,48.221076
37.000000,50.779869
40.000000,48.611721
46.000000,49.591201
44.000000,50.705085
39.000000,51.738889
53.000000,50.445925
42.000000,53.608416
34.000000,50.651291
39.000000,50.157106
35.000000,50.965364
48.000000,51.482478
72.000000,70.126037
84.000000,84.003135
65.000000,68.043587
58.000000,61.223613
55.000000,57.050204
57.000000,56.053155
73.000000,57.240297
80.000000,63.988338
87.000000,69.603098
87.000000,78.095163
87.000000,78.994066
80.000000,76.952408
81.000000,71.502933
76.000000,71.103202
79.000000,70.147128
76.000000,75.413978
73.000000,74.730021
75.000000,76.645120
79.000000,79.486456
79.000000,81.665658
79.000000,80.001255
88.000000,79.304054
80.000000,84.549741
83.000000,80.550392
86.000000,82.530406
87.000000,86.860104
80.000000,86.688714
79.000000,81.548840
65.000000,80.345810
78.000000,71.349475
88.000000,79.456318
82.000000,85.363667
69.000000,81.544234
73.000000,74.760209
76.000000,76.891690
90.000000,77.868223
67.000000,87.186373
52.000000,69.881112
38.000000,63.556624
30.000000,55.823959
25.000000,46.474223
27.000000,35.077081
30.000000,42.119390
27.000000,40.512966
27.000000,39.559850
18.000000,22.111836
20.000000,17.405689
16.000000,28.081567
13.000000,19.300036
32.000000,18.494698
32.000000,39.750984
33.000000,31.627061
44.000000,39.081891
30.000000,45.172301
37.000000,34.832645
42.000000,42.472249
43.000000,44.799259
39.000000,45.638029
38.000000,42.519754
43.000000,38.259062
39.000000,44.805962
40.000000,39.268354
44.000000,44.782331
35.000000,48.574927
44.000000,44.226349
39.000000,51.055528
27.000000,47.743473
24.000000,35.604468
24.000000,34.548033
29.000000,25.278075
30.000000,41.443064
29.000000,44.109358
36.000000,45.033752
31.000000,49.957268
31.000000,44.577212
27.000000,43.800481
30.000000,42.475689
24.000000,39.197595
31.000000,40.944985
32.000000,44.518574
29.000000,45.316986
23.000000,43.813158
20.000000,36.921861
26.000000,36.156761
23.000000,41.728337
19.000000,33.779313
17.000000,37.847494
18.000000,35.400743
26.000000,37.594137
23.000000,41.317244
22.000000,38.104791
18.000000,37.380811
20.000000,38.416469
21.000000,29.650872
22.000000,32.629333
28.000000,37.015609
30.000000,39.494399
38.000000,38.676859
38.000000,42.955926
43.000000,42.733349
45.000000,48.354782
27.000000,46.823555
26.000000,26.484837
27.000000,23.710342
27.000000,24.552479
28.000000,30.729962
29.000000,25.214378
27.000000,25.203700
35.000000,22.301613
30.000000,36.409120
39.000000,30.463075
46.000000,41.172474
46.000000,47.300890
47.000000,47.921307
41.000000,47.797700
46.000000,42.547251
44.000000,48.073296
40.000000,47.278600
42.000000,40.055880
46.000000,42.883638
37.000000,47.359720
25.000000,36.786193
28.000000,15.537830
30.000000,21.396897
40.000000,27.462476
41.000000,42.622676
38.000000,41.728185
46.000000,40.274722
34.000000,50.233571
41.000000,35.980353
41.000000,44.705978
54.000000,44.447922
62.000000,54.181055
45.000000,60.136476
48.000000,48.262270
49.000000,50.645660
45.000000,53.334797
54.000000,46.687471
53.000000,54.223012
50.000000,53.561645
38.000000,54.292164
30.000000,47.649424
14.000000,35.345804
10.000000,10.492902
13.000000,10.665708
20.000000,2.528484
18.000000,27.096900
24.000000,22.450554
24.000000,35.176361
26.000000,35.073432
42.000000,32.443188
44.000000,46.942164
40.000000,48.152176
35.000000,44.465743
27.000000,42.159748
32.000000,34.516818
36.000000,39.843184
33.000000,40.655731
33.000000,36.689134
34.000000,37.166156
39.000000,39.714827
37.000000,41.213440
39.000000,39.446729
30.000000,40.754982
27.000000,32.434429
24.000000,28.696770
28.000000,22.489134
27.000000,35.036284
24.000000,36.595713
28.000000,29.649200
31.000000,35.097540
34.000000,37.043870
40.000000,40.008273
44.000000,44.372274
34.000000,45.445316
35.000000,35.644235
36.000000,38.748607
29.000000,38.611352
37.000000,31.896019
39.000000,41.100523
35.000000,41.985333
37.000000,37.205495
52.000000,36.419436
43.000000,52.348991
39.000000,46.227412
44.000000,40.987057
41.000000,46.083959
44.000000,43.793346
43.000000,46.968784
34.000000,46.565125
36.000000,36.380410
34.000000,42.404685
36.000000,40.405394
53.000000,41.436239
63.000000,54.632540
67.000000,61.236303
81.000000,65.088070
88.000000,73.998619
100.000000,75.400277
84.000000,84.588056
67.000000,72.221015
44.000000,62.586688
31.000000,50.358037
33.000000,40.358146
37.000000,42.224201
28.000000,51.146525
51.000000,47.163342
53.000000,63.669228
47.000000,61.646424
39.000000,54.944335
37.000000,45.657886
39.000000,45.794249
25.000000,47.154656
27.000000,40.924988
25.000000,44.941908
29.000000,45.866557
28.000000,44.490031
30.000000,36.922528
42.000000,31.628153
38.000000,45.324638
34.000000,42.155245
31.000000,41.499400
51.000000,42.051677
71.000000,54.664606
69.000000,66.256014
80.000000,64.622859
95.000000,71.359051
107.000000,84.860343
92.000000,93.869118
60.000000,77.603723
32.000000,57.433583
17.000000,44.291308
13.000000,33.069716
38.000000,24.898938
52.000000,50.275374
52.000000,63.815961
55.000000,65.743132
63.000000,64.854480
38.000000,64.513283
40.000000,48.057607
43.000000,48.283308
40.000000,49.050124
38.000000,48.166397
37.000000,50.183402
37.000000,52.178832
38.000000,52.305768
33.000000,52.082608
36.000000,44.690042
38.000000,45.086736
39.000000,44.912740
33.000000,41.138913
48.000000,38.080334
42.000000,52.777062
45.000000,48.586465
45.000000,51.856694
55.000000,50.484553
50.000000,56.227991
51.000000,53.740752
49.000000,53.176604
42.000000,52.425347
46.000000,50.380157
42.000000,52.872399
48.000000,50.999736
60.000000,55.429398
60.000000,63.630082
65.000000,62.595819
74.000000,65.651282
87.000000,69.972851
82.000000,77.596296
84.000000,75.164068
87.000000,76.519207
83.000000,80.373714
72.000000,79.290213
76.000000,71.081177
68.000000,75.557228
78.000000,70.771196
77.000000,78.131074
74.000000,77.028939
77.000000,76.397522
91.000000,78.580279
80.000000,89.132003
92.000000,79.299057
93.000000,91.633805
85.000000,91.282411
84.000000,84.560320
78.000000,85.020509
82.000000,80.782838
98.000000,84.513885
96.000000,98.302857
105.000000,95.583481
116.000000,108.812140
117.000000,117.683213
106.000000,114.846658
102.000000,108.207493
106.000000,105.767354
96.000000,103.952209
105.000000,94.975207
104.000000,102.154991
103.000000,105.334328
110.000000,104.642521
97.000000,109.643398
101.000000,100.128663
97.000000,104.016757
98.000000,98.014773
95.000000,98.119828
96.000000,98.391391
96.000000,97.222970
95.000000,95.646895
101.000000,95.449454
98.000000,99.910880
93.000000,98.759297
75.000000,93.643133
59.000000,81.597105
74.000000,72.145933
69.000000,80.874127
78.000000,77.478703
94.000000,82.419614
94.000000,93.604034
88.000000,93.946932
85.000000,88.938404
113.000000,84.390361
108.000000,103.116351
106.000000,98.471234
108.000000,94.278262
99.000000,94.863725
92.000000,94.676521
100.000000,90.518160
92.000000,94.948428
98.000000,88.751043
85.000000,94.988935
96.000000,85.914087
136.000000,90.867968
105.000000,116.232840
112.000000,98.236322
74.000000,103.325449
68.000000,80.329401
70.000000,75.494456
49.000000,78.155444
48.000000,66.330484
56.000000,67.288588
57.000000,76.568750
50.000000,72.718974
37.000000,70.372605
40.000000,58.153756
26.000000,57.798062
12.000000,54.357058
17.000000,45.664867
15.000000,49.412230
27.000000,53.211714
31.000000,53.849016
22.000000,54.530840
34.000000,44.619423
41.000000,48.091045
52.000000,52.811753
65.000000,53.974944
118.000000,59.352049
197.000000,78.514701
203.800000,134.602410
210.600000,139.262672
217.400000,145.582299
224.200000,172.017458
231.000000,155.481531
218.000000,159.497157
203.000000,161.521026
186.000000,138.816563
163.000000,142.580734
148.000000,130.227624
145.000000,121.943138
133.000000,124.044794
126.000000,117.380952
130.000000,115.605276
137.000000,117.663798
146.000000,122.419620
131.000000,131.240405
110.000000,118.384056
97.000000,104.868881
86.000000,99.151819
88.000000,91.571651
79.000000,91.800560
84.000000,88.939380
83.000000,92.161342
84.000000,92.990759
97.000000,89.464444
96.000000,90.089275
95.000000,87.078389
119.000000,83.308826
124.000000,92.506208
140.000000,93.758958
140.000000,100.917663
144.000000,98.699991
156.000000,99.687831
150.000000,106.323886
142.000000,102.058537
139.000000,96.588357
137.000000,99.290767
144.000000,100.053430
144.000000,106.655160
144.000000,104.356605
132.000000,106.281994
137.000000,104.155085
104.000000,104.862579
61.000000,88.469222
50.000000,72.624137
55.000000,69.495016
50.000000,73.435825
43.000000,69.947170
41.000000,68.790170
42.000000,67.463529
26.000000,68.414023
36.000000,58.595867
48.000000,55.499220
47.000000,58.008163
36.000000,58.803711
23.000000,53.757707
18.000000,50.263290
24.000000,48.478585
22.000000,50.438231
25.000000,46.894433
32.000000,46.515520
29.000000,49.558275
32.000000,49.047397
29.000000,47.213899
26.000000,45.158231
33.000000,43.824454
32.000000,46.241017
34.000000,44.984568
32.000000,45.487359
23.000000,46.662311
14.000000,44.231477
21.000000,42.213535
23.000000,43.157099
19.000000,43.326673
18.000000,43.774298
22.000000,43.819649
23.000000,45.540623
24.000000,46.166157
25.000000,44.672807
33.000000,43.651049
36.000000,45.902742
43.000000,46.629882
36.000000,48.570161
48.000000,47.301468
41.000000,51.463120
50.000000,49.639035
48.000000,51.029326
53.000000,50.002231
61.000000,52.510023
55.000000,55.007683
47.000000,54.401242
44.000000,51.933832
55.000000,53.345629
61.000000,56.029919
57.000000,58.048799
63.000000,56.097047
68.000000,59.101185
65.000000,61.993562
52.000000,60.837405
41.000000,56.036140
37.000000,53.724462
26.000000,53.545582
43.000000,51.335430
49.000000,55.864726
75.000000,59.103561
70.000000,71.489061
69.000000,68.711380
84.000000,66.727349
89.000000,76.413141
103.000000,80.477444
97.000000,87.835209
84.000000,85.120863
86.000000,77.529808
92.000000,82.905291
82.000000,87.697397
77.000000,76.999235
82.000000,76.771293
88.000000,81.783497
87.000000,84.741889
69.000000,84.386672
91.000000,72.431891
81.000000,87.743588
80.000000,82.902560
74.000000,79.933526
79.000000,76.545262
72.000000,80.669108
76.000000,76.154550
67.000000,78.832453
60.000000,71.448954
67.000000,70.721838
59.000000,74.041271
60.000000,68.231936
61.000000,67.605494
81.000000,69.642711
80.000000,79.588606
79.000000,79.790928
79.000000,79.397503
77.000000,78.567078
77.000000,77.917010
85.000000,76.548342
84.000000,82.665914
81.000000,81.329154
28.000000,80.333610
36.000000,40.832167
45.000000,32.816559
29.000000,48.004985
18.000000,22.158466
13.000000,6.107614
20.000000,13.807605
20.000000,26.683139
36.000000,41.527003
43.000000,42.308388
43.000000,38.482360
39.000000,42.662064
40.000000,38.429096
35.000000,41.166565
43.000000,42.442926
48.000000,48.774301
44.000000,54.292620
48.000000,48.862925
50.000000,45.377181
50.000000,50.179811
49.000000,50.367347
53.000000,49.625215
47.000000,53.288574
55.000000,49.883778
50.000000,56.898417
52.000000,53.797544
47.000000,51.133882
43.000000,48.829839
58.000000,47.817196
57.000000,59.877526
61.000000,60.336197
72.000000,62.389428
58.000000,70.438844
65.000000,61.994739
68.000000,66.943945
69.000000,68.427668
66.000000,68.554077
58.000000,68.669065
60.000000,63.353318
66.000000,64.853116
64.000000,71.102894
62.000000,66.890831
61.000000,64.809997
63.000000,65.772762
56.000000,67.226361
61.000000,62.382760
66.000000,64.927726
61.000000,68.992839
54.000000,66.007569
48.000000,59.797801
45.000000,49.230723
60.000000,43.020473
51.000000,64.615612
51.000000,55.433587
63.000000,57.465817
64.000000,67.188264
76.000000,68.099850
75.000000,77.158543
73.000000,75.869365
60.000000,73.599802
68.000000,64.890480
80.000000,69.642367
80.000000,78.226894
82.000000,81.604339
75.000000,83.427655
71.000000,77.659736
79.000000,73.891811
79.000000,81.561240
77.000000,78.872720
74.000000,77.186421
75.000000,76.041382
78.000000,78.340303
82.000000,81.102446
87.000000,85.761294
102.000000,90.905633
118.000000,106.998496
119.000000,125.773590
117.000000,127.615305
115.000000,122.587729
84.000000,121.896573
72.000000,89.047087
72.000000,77.557198
75.000000,78.368703
77.000000,83.791747
107.000000,86.803190
138.000000,111.681301
147.000000,143.936628
147.000000,153.534603
136.000000,162.365515
142.000000,147.321134
134.000000,154.019503
135.000000,135.393447
134.000000,130.564700
141.000000,130.501519
177.000000,132.098137
155.000000,158.172070
147.000000,146.540949
115.000000,144.031739
83.000000,114.533066
90.000000,90.963050
85.000000,94.482749
71.000000,92.316921
84.000000,86.938725
78.000000,98.809004
83.000000,92.479614
76.000000,93.346396
60.000000,85.608515
67.000000,72.552616
65.000000,76.513057
60.000000,74.638504
58.000000,70.319328
70.000000,72.800905
66.000000,76.267342
68.000000,75.657313
68.000000,74.221700
68.000000,70.101328
63.000000,71.242838
67.000000,67.691329
58.000000,66.182723
55.000000,62.668519
59.000000,64.087874
68.000000,65.956453
56.000000,69.752012
43.000000,63.520380
40.000000,58.598668
40.000000,56.911019
46.000000,56.534920
38.000000,55.660129
26.000000,54.740330
21.000000,52.030765
27.000000,51.198944
36.000000,50.213511
47.000000,52.993834
49.000000,55.955575
57.000000,55.975837
53.000000,56.855200
51.000000,55.980904
43.000000,54.533064
45.000000,52.649976
32.000000,53.757653
30.000000,50.149379
24.000000,50.722112
26.000000,49.176575
35.000000,49.796375
30.000000,51.829688
27.000000,49.863046
15.000000,47.812510
12.000000,40.075619
17.000000,40.099048
16.000000,43.977828
25.000000,44.495239
48.000000,46.638091
52.000000,54.083497
38.000000,54.629236
33.000000,50.200565
37.000000,47.603608
36.000000,48.051810
39.000000,48.353222
47.000000,48.982959
51.000000,51.726769
53.000000,57.781130
52.000000,58.801253
46.000000,56.728578
51.000000,50.972196
54.000000,54.504608
47.000000,55.810712
57.000000,51.255017
58.000000,59.195636
55.000000,59.741862
68.000000,59.337331
43.000000,67.631941
53.000000,49.670844
47.000000,57.664699
53.000000,53.612830
63.000000,57.059409
58.000000,65.664431
66.000000,60.983582
70.000000,68.383864
69.000000,72.814253
76.000000,67.148790
78.000000,73.239698
86.000000,74.210975
88.000000,79.978469
68.000000,86.522819
81.000000,69.873171
62.000000,81.889344
67.000000,68.502145
70.000000,69.156064
69.000000,72.469939
66.000000,72.096411
69.000000,71.445441
72.000000,75.333523
67.000000,74.639963
64.000000,72.454645
52.000000,67.375148
55.000000,60.747026
48.000000,63.900021
46.000000,59.303693
47.000000,59.023559
56.000000,58.354331
58.000000,59.510418
63.000000,62.740012
61.000000,66.246270
60.000000,64.620005
64.000000,64.296377
68.000000,65.763631
69.000000,67.454332
70.000000,68.639921
66.000000,70.684717
58.000000,66.070896
63.000000,59.988039
63.000000,64.998203
63.000000,64.661061
64.000000,64.889178
69.000000,66.245322
75.000000,70.133745
71.000000,77.488487
59.000000,72.366415
32.000000,56.615980
43.000000,25.665845
49.000000,37.150739
35.000000,48.680534
47.000000,34.286041
45.000000,47.617531
48.000000,38.374064
46.000000,44.256024
48.000000,30.654916
48.000000,44.122810
50.000000,40.557292
57.000000,45.914009
47.000000,55.056220
47.000000,42.681939
52.000000,38.165899
49.000000,45.614138
55.000000,38.459458
51.000000,50.717392
59.000000,42.595739
52.000000,54.243272
57.000000,48.412309
57.000000,53.004429
57.000000,50.728422
68.000000,51.699108
62.000000,66.796880
51.000000,62.963863
55.000000,48.206827
53.000000,54.140531
50.000000,55.645639
36.000000,51.230214
35.000000,24.470222
54.000000,23.940790
56.000000,51.679373
34.000000,58.665947
9.000000,23.858104
5.000000,0.000000
4.000000,0.000000
3.000000,0.000000
16.000000,0.000000
8.000000,0.000000
14.000000,0.000000
12.000000,0.000000
19.000000,0.000000
17.000000,17.212603
20.000000,23.505390
13.000000,25.206868
5.000000,24.319115
18.000000,2.896081
19.000000,18.290376
16.000000,19.747830
25.000000,18.435433
27.000000,32.847320
30.000000,37.883796
36.000000,39.120997
30.000000,43.933207
29.000000,39.663864
29.000000,36.614023
27.000000,37.201429
28.000000,34.811946
29.000000,39.892869
25.000000,41.196800
26.000000,39.125273
36.000000,40.656040
33.000000,44.606324
38.000000,43.676807
40.000000,45.238115
36.000000,44.353646
32.000000,43.401225
47.000000,40.810814
42.000000,49.868065
32.000000,46.984948
32.000000,40.304450
31.000000,42.320498
34.000000,40.511891
48.000000,38.845397
60.000000,51.192122
40.000000,57.206739
50.000000,46.628026
34.000000,52.538174
47.000000,39.814880
58.000000,51.091262
55.000000,57.330643
39.000000,55.120649
35.000000,47.381985
25.000000,46.269435
25.000000,36.705148
26.000000,37.480941
26.000000,29.874724
26.000000,37.306548
24.000000,36.584674
21.000000,28.408534
14.000000,28.613103
22.000000,29.582298
28.000000,29.274481
24.000000,39.295526
23.000000,29.463079
19.000000,31.568767
28.000000,31.585899
35.000000,38.924527
35.000000,42.622394
43.000000,43.716520
46.000000,46.888424
65.000000,49.425018
78.000000,56.596548
76.000000,62.687679
73.000000,62.107739
67.000000,61.885687
66.000000,60.519296
64.000000,59.213159
75.000000,59.935046
65.000000,66.726481
63.000000,62.925207
61.000000,64.699636
61.000000,63.316285
59.000000,63.496178
60.000000,62.305399
76.000000,62.653589
73.000000,72.109022
68.000000,73.377969
67.000000,69.259032
62.000000,69.210054
69.000000,66.101041
72.000000,70.355707
87.000000,71.718665
97.000000,80.503997
94.000000,90.750554
86.000000,89.667851
67.000000,82.861228
47.000000,70.155635
41.000000,56.665962
39.000000,51.658166
38.000000,48.954930
41.000000,54.495710
48.000000,60.301790
43.000000,62.614319
46.000000,57.879219
37.000000,54.767335
44.000000,44.717900
41.000000,48.768373
40.000000,46.928589
48.000000,50.977193
52.000000,57.211066
41.000000,59.413117
48.000000,50.738773
39.000000,53.935317
46.000000,46.730678
54.000000,50.760265
53.000000,56.244727
46.000000,56.541409
41.000000,52.877463
39.000000,48.198913
39.000000,44.272176
33.000000,43.967110
34.000000,42.267407
38.000000,40.800140
57.000000,43.763168
69.000000,59.314385
54.000000,66.404815
55.000000,54.810626
47.000000,54.308694
49.000000,45.529458
59.000000,50.682671
55.000000,57.651645
51.000000,54.723359
55.000000,54.508430
65.000000,60.071812
70.000000,65.220577
83.000000,70.577336
82.000000,82.040955
78.000000,79.611693
78.000000,78.169884
85.000000,77.717063
95.000000,83.618176
89.000000,92.050519
79.000000,88.730426
73.000000,80.956826
65.000000,77.862440
63.000000,71.022132
59.000000,68.936092
49.000000,64.482864
60.000000,55.537625
64.000000,69.759005
48.000000,72.202390
43.000000,55.473245
47.000000,48.910377
49.000000,55.628244
45.000000,55.275943
47.000000,50.733393
45.000000,53.948428
46.000000,56.254747
47.000000,55.000913
45.000000,51.942975
55.000000,45.050763
52.000000,57.436394
55.000000,51.563210
52.000000,54.033819
68.000000,50.763855
73.000000,67.138801
83.000000,72.021489
87.000000,80.588060
81.000000,83.131605
83.000000,78.868527
81.000000,81.815650
86.000000,80.199178
85.000000,83.998834
92.000000,84.877011
87.000000,93.576422
85.000000,89.195546
72.000000,87.406841
77.000000,76.281581
73.000000,81.189155
68.000000,78.092274
55.000000,74.153669
41.000000,62.889049
45.000000,51.764697
66.000000,55.149765
61.000000,73.709373
70.000000,66.134729
88.000000,74.878244
90.000000,90.624683
83.000000,92.077674
68.000000,83.269338
68.000000,68.289455
75.000000,68.291361
67.000000,77.418120
69.000000,67.509553
70.000000,72.186222
66.000000,76.379788
72.000000,72.990727
76.000000,75.952766
73.000000,76.532984
68.000000,74.514245
76.000000,72.853675
82.000000,79.246539
77.000000,85.643921
78.000000,81.575372
78.000000,81.538683
83.000000,82.297612
74.000000,85.825800
74.000000,78.259547
57.000000,77.762692
53.000000,60.423657
67.000000,57.823275
71.000000,72.014838
71.000000,75.578601
72.000000,76.375215
69.000000,78.507396
71.000000,73.661847
72.000000,74.480749
70.000000,72.909851
68.000000,70.741634
67.000000,70.406184
73.000000,70.478751
79.000000,75.537013
87.000000,81.147349
72.000000,87.820561
78.000000,74.364983
78.000000,80.519116
72.000000,79.429985
73.000000,74.207519
73.000000,75.231280
70.000000,76.891670
65.000000,75.360855
65.000000,72.571247
51.000000,69.682477
58.000000,53.583853
59.000000,63.385536
69.000000,62.900229
73.000000,73.266424
95.000000,77.487191
82.000000,96.103741
80.000000,85.149660
75.000000,83.153763
77.000000,76.357918
66.000000,79.523042
71.000000,67.378904
80.000000,74.139091
94.000000,83.211492
88.000000,97.168194
77.000000,91.384570
71.000000,81.847947
72.000000,73.326354
72.000000,75.564350
74.000000,74.836416
85.000000,78.253157
64.000000,89.724106
59.000000,74.314162
55.000000,66.737962
55.000000,58.501752
56.000000,56.350676
61.000000,58.255554
60.000000,62.022372
53.000000,61.054327
54.000000,58.789164
53.000000,61.201981
59.000000,56.555169
48.000000,57.622499
46.000000,45.594156
56.000000,44.582824
46.000000,54.687747
53.000000,39.908010
59.000000,53.613936
50.000000,61.600393
50.000000,48.691424
55.000000,43.963533
59.000000,48.372619
52.000000,53.704007
57.000000,42.934426
47.000000,52.066573
51.000000,41.097135
63.000000,54.165362
71.000000,62.559647
70.000000,70.772526
74.000000,70.342231
83.000000,74.889489
76.000000,84.247151
93.000000,76.343577
90.000000,90.744800
91.000000,86.238430
99.000000,91.050134
98.000000,103.119121
105.000000,102.488568
95.000000,110.745555
89.000000,101.781598
96.000000,93.919743
113.000000,99.125071
107.000000,112.356650
110.000000,110.633890
111.000000,115.753453
115.000000,117.363055
119.000000,120.944488
120.000000,127.292918
133.000000,129.296014
176.000000,135.018127
174.000000,170.316714
172.000000,177.545265
166.000000,174.327825
165.000000,170.127771
170.000000,163.117235
192.000000,169.813270
195.000000,189.385898
196.000000,175.198365
181.000000,166.144319
174.000000,156.749469
173.000000,151.701145
146.000000,151.551406
136.000000,132.399840
118.000000,126.280233
119.000000,117.530364
116.000000,118.706016
109.000000,119.611196
106.000000,112.765520
108.000000,109.633218
98.000000,110.238837
99.000000,100.277347
97.000000,99.482319
109.000000,95.661848
117.000000,100.793862
121.000000,102.769485
105.000000,102.904982
85.000000,94.689962
84.000000,86.492429
89.000000,83.048003
97.000000,84.867761
94.000000,85.960058
102.000000,86.090503
85.000000,88.316921
53.000000,82.367968
51.000000,68.224754
61.000000,65.056130
57.000000,67.890329
55.000000,67.132864
61.000000,66.606092
71.000000,68.050435
66.000000,71.367299
63.000000,68.261840
66.000000,61.917307
72.000000,61.705546
71.000000,65.995805
71.000000,65.544604
69.000000,65.070568
68.000000,64.785815
62.000000,65.041565
58.000000,62.420112
56.000000,59.047415
55.000000,58.731013
54.000000,60.954852
71.000000,60.394781
73.000000,65.119079
79.000000,65.142658
75.000000,66.072679
69.000000,64.142429
70.000000,61.544585
68.000000,62.179113
66.000000,63.272415
82.000000,62.302563
84.000000,69.341547
86.000000,69.711308
93.000000,69.993382
76.000000,72.229183
70.000000,66.222002
58.000000,64.891433
51.000000,62.204816
44.000000,59.757234
31.000000,60.319080
37.000000,56.595969
35.000000,58.692303
28.000000,59.452871
37.000000,55.341576
38.000000,57.391581
32.000000,56.307201
34.000000,52.439049
28.000000,51.611483
32.000000,49.115655
32.000000,52.179783
29.000000,51.491619
31.000000,43.600016
28.000000,40.127216
29.000000,29.263515
33.000000,34.527616
27.000000,40.120219
31.000000,41.837726
34.000000,46.784705
35.000000,47.897088
30.000000,43.257931
35.000000,26.824529
33.000000,32.663201
26.000000,35.771207
33.000000,35.965251
30.000000,43.649499
22.000000,42.817567
32.000000,33.515203
32.000000,35.487554
44.000000,31.435677
42.000000,43.755876
48.000000,43.514335
52.000000,49.943726
43.000000,54.588840
58.000000,49.022324
60.000000,57.086136
62.000000,59.595162
56.000000,60.606038
48.000000,57.972985
46.000000,51.819224
56.000000,51.660009
71.000000,59.647744
73.000000,67.263098
66.000000,69.799246
64.000000,66.864416
59.000000,65.858362
66.000000,61.555480
53.000000,65.774947
61.000000,57.398320
61.000000,64.578625
49.000000,66.403345
51.000000,60.348366
37.000000,59.669460
27.000000,48.159501
36.000000,31.043672
33.000000,44.239548
35.000000,42.811830
55.000000,49.283901
43.000000,63.307603
50.000000,55.458765
41.000000,57.823318
46.000000,48.339667
