REAL,ESTIMATE
49.000000,49.287451
49.000000,53.391970
53.000000,51.601871
51.000000,56.026446
58.000000,56.687174
56.000000,59.600110
54.000000,58.832869
52.000000,55.759697
54.000000,54.178925
51.000000,56.530511
61.000000,53.996632
61.000000,62.202212
57.000000,62.617393
67.000000,60.545928
37.000000,67.742303
35.000000,44.621794
33.000000,41.797352
37.000000,38.346107
61.000000,42.715778
48.000000,63.793395
44.000000,51.785495
41.000000,50.707464
36.000000,43.427663
40.000000,41.329794
42.000000,42.627827
45.000000,43.908251
33.000000,46.911861
45.000000,29.235042
45.000000,42.805532
42.000000,44.426789
43.000000,35.250840
41.000000,42.644360
52.000000,40.206660
42.000000,51.119219
49.000000,39.882559
49.000000,44.509453
50.000000,40.442734
63.000000,44.107572
67.000000,59.793448
65.000000,65.885057
66.000000,64.156792
73.000000,66.239302
67.500000,70.833701
62.000000,66.486503
81.000000,60.692201
137.000000,81.333007
140.000000,152.085844
123.000000,146.313331
134.000000,121.784207
122.000000,141.371916
126.000000,124.522864
148.000000,132.682833
142.000000,170.906858
135.000000,156.593943
134.000000,131.599737
133.000000,124.590890
128.000000,125.607313
140.000000,122.439875
166.000000,135.467595
153.000000,161.193741
130.000000,144.686914
113.000000,125.494098
59.000000,108.690395
52.000000,79.607057
68.000000,75.922509
70.000000,83.028521
65.000000,85.407298
75.000000,86.612986
71.000000,90.098481
70.000000,85.551710
67.000000,81.773262
63.000000,71.331325
57.000000,68.966259
61.000000,68.888852
65.000000,71.279459
67.000000,72.692422
63.000000,74.604300
58.000000,71.777179
61.000000,67.633083
60.000000,64.708075
59.000000,63.999561
63.000000,63.440212
80.000000,66.022906
75.000000,71.925929
82.000000,70.345063
82.000000,73.646496
59.000000,71.076153
50.000000,62.260585
60.000000,59.114403
54.000000,62.722440
59.000000,61.135015
49.000000,63.835178
48.000000,60.252074
43.000000,61.554236
40.000000,59.282214
56.000000,55.809702
57.000000,60.376383
56.000000,62.017607
48.000000,60.827420
54.000000,58.830709
56.000000,58.850717
51.000000,60.785103
56.000000,58.064752
57.000000,58.626289
63.000000,61.270755
51.000000,64.349746
53.000000,59.205855
42.000000,58.277210
49.000000,54.907581
60.000000,58.271679
54.000000,60.979220
57.000000,59.787299
61.000000,62.534409
73.000000,65.234936
61.000000,68.117117
48.000000,60.981484
43.000000,55.432983
34.000000,55.752865
28.000000,53.677878
33.000000,49.160036
32.000000,51.513339
42.000000,49.400539
43.000000,58.612663
46.000000,57.497405
44.000000,56.591126
42.000000,54.915075
26.000000,51.376477
23.000000,13.335283
31.000000,0.000000
30.000000,11.730009
27.000000,12.020916
26.000000,8.306932
23.000000,15.689403
21.000000,10.311214
16.000000,13.052868
18.000000,11.673407
19.000000,9.107902
16.000000,0.482437
17.000000,0.000000
24.000000,2.016807
24.000000,19.858489
28.000000,23.153079
29.000000,31.813337
34.000000,36.305222
26.000000,38.808984
25.000000,30.345292
25.000000,29.048350
19.000000,32.367215
22.000000,22.428468
14.000000,30.376559
12.000000,25.859250
9.000000,13.368164
13.000000,12.661955
9.000000,22.644758
14.000000,21.947639
14.000000,21.480853
11.000000,15.173783
6.000000,10.217358
16.000000,10.042152
12.000000,21.956442
11.000000,22.911070
3.000000,23.293667
5.000000,22.173891
3.000000,11.629169
5.000000,0.000000
10.000000,1.017597
7.000000,15.938219
7.000000,0.000000
5.000000,5.307883
5.000000,9.854311
9.000000,22.165222
9.000000,16.087243
7.000000,10.291491
8.000000,2.916829
8.000000,9.024941
12.000000,7.303980
12.000000,17.948538
14.000000,16.407298
11.000000,28.246133
16.000000,15.866642
16.000000,18.540849
16.000000,19.547640
13.000000,20.772640
10.000000,15.206281
3.000000,10.086174
13.000000,0.000000
13.000000,17.800928
28.000000,15.759538
28.000000,31.822934
31.000000,31.568664
31.000000,34.166904
26.000000,35.704055
36.000000,32.840850
27.000000,39.315397
24.000000,34.103434
28.000000,29.921745
28.000000,32.276148
31.000000,33.070315
23.000000,37.078312
27.000000,30.162426
22.000000,33.931133
25.000000,29.663240
22.000000,34.211287
27.000000,29.904477
14.000000,33.757180
19.000000,18.786540
9.000000,26.827587
9.000000,13.353017
12.000000,14.003787
12.000000,26.013537
11.000000,24.375157
12.000000,19.336902
19.000000,19.595220
23.000000,29.412119
40.000000,34.139302
34.000000,43.222798
40.000000,40.967398
41.000000,43.705689
48.000000,44.353210
44.000000,46.397404
44.000000,45.660791
50.000000,45.492478
42.000000,48.816809
44.000000,46.250612
40.000000,46.469112
53.000000,46.158496
52.000000,51.474012
43.000000,51.843579
41.000000,47.783417
54.000000,47.093895
56.000000,54.310486
65.000000,54.749368
64.000000,57.941327
64.000000,57.386600
49.000000,59.693671
51.000000,54.093047
53.000000,53.592278
41.000000,54.086765
38.000000,50.929070
51.000000,48.961014
60.000000,57.251384
60.000000,60.881046
66.000000,62.313044
51.000000,62.436418
58.000000,55.195056
47.000000,59.042884
50.000000,52.832268
46.000000,54.549628
50.000000,55.367477
44.000000,58.438350
49.000000,55.832924
60.000000,58.095172
61.000000,61.523240
48.000000,63.217584
64.000000,53.161501
82.000000,63.316791
90.000000,73.786008
106.000000,81.528174
115.000000,91.976599
70.000000,99.278044
69.000000,69.524955
93.000000,69.249355
111.000000,83.030655
130.000000,97.867087
109.000000,118.293924
57.000000,100.689270
35.000000,68.563636
31.000000,60.068477
28.000000,46.172883
21.000000,44.364536
13.000000,44.999624
26.000000,49.024700
15.000000,61.041918
11.000000,50.682675
24.000000,37.465999
19.000000,45.602005
22.000000,28.237587
23.000000,26.796700
22.000000,37.518119
18.000000,41.766402
26.000000,45.487492
32.000000,43.378850
40.000000,39.910403
23.000000,46.403052
37.000000,23.072576
35.000000,37.353146
29.000000,41.003106
24.000000,42.291777
22.000000,42.187111
24.000000,37.739593
28.000000,36.987728
28.000000,42.035510
33.000000,35.727104
35.000000,38.076952
30.000000,45.219339
30.000000,45.236336
31.000000,45.365999
26.000000,45.168351
23.000000,43.577998
29.000000,42.879354
30.000000,39.248136
36.000000,38.635627
34.000000,47.539624
35.000000,47.785888
51.000000,48.081073
44.000000,53.795268
61.000000,50.721997
61.000000,57.382922
37.000000,58.160497
37.000000,43.186438
51.000000,47.404242
44.000000,54.281326
46.000000,51.660132
47.000000,54.604236
47.000000,53.608217
47.000000,55.833861
37.000000,54.801933
32.000000,43.427173
20.000000,44.746114
25.000000,45.338225
29.000000,47.632644
22.000000,49.621901
27.000000,45.857929
33.000000,49.471047
32.000000,46.319058
39.000000,37.871407
39.000000,48.963791
29.000000,49.836714
37.000000,47.311218
40.000000,50.202057
35.000000,45.723686
40.000000,41.073604
54.000000,46.872689
51.000000,53.565509
41.000000,52.310577
37.000000,45.634910
44.000000,39.442196
45.000000,48.866531
49.000000,49.116756
54.000000,51.571980
54.000000,55.717912
51.000000,56.484907
43.000000,54.370787
44.000000,48.596323
41.000000,47.478068
39.000000,47.239544
38.000000,45.731129
36.000000,46.068414
29.000000,45.634041
31.000000,34.728937
32.000000,33.665571
33.000000,36.242808
34.000000,36.165138
31.000000,39.249168
33.000000,36.369415
31.000000,40.993658
38.000000,37.350168
38.000000,42.601666
31.000000,40.629331
33.000000,34.003598
31.000000,34.348029
37.000000,30.461255
38.000000,39.878356
45.000000,41.763464
41.000000,45.953441
36.000000,43.722299
39.000000,37.208824
38.000000,41.830695
38.000000,39.130991
32.000000,38.729214
44.000000,32.807600
43.000000,46.774086
39.000000,45.605738
44.000000,43.374491
44.000000,46.906651
39.000000,47.134103
49.500000,41.432962
60.000000,50.808383
53.000000,58.439859
50.000000,55.196300
51.000000,52.950704
49.000000,53.132598
43.000000,51.202866
44.000000,47.174821
39.000000,47.107296
31.000000,42.418436
43.000000,36.205150
36.000000,47.708269
34.000000,37.795377
30.000000,35.366689
16.000000,28.487871
12.000000,0.000000
34.000000,0.000000
42.000000,34.791380
42.000000,46.259857
26.000000,44.095825
23.000000,23.019041
27.000000,21.130762
32.000000,25.589493
23.000000,34.376066
15.000000,25.278976
15.000000,0.000000
29.000000,2.107938
42.000000,25.346608
32.000000,43.643042
35.000000,33.418420
35.000000,35.672527
38.000000,35.709832
42.000000,38.887710
45.000000,44.193250
54.000000,47.887022
60.000000,53.938311
51.000000,59.091039
45.000000,51.307007
45.000000,47.087110
40.000000,48.046268
36.000000,43.790280
39.000000,38.557130
45.000000,44.032655
50.000000,48.083098
54.000000,55.162783
47.000000,56.482758
30.000000,49.901301
20.000000,30.789426
13.000000,15.902197
13.000000,9.767848
16.000000,17.597715
20.000000,10.906213
28.000000,18.636578
39.000000,32.051252
38.000000,42.168055
48.000000,41.063727
38.000000,48.849877
37.000000,40.837449
34.000000,42.509719
43.000000,36.535767
43.000000,45.462282
43.000000,46.697504
40.000000,45.586858
36.000000,42.608709
36.000000,40.613554
36.000000,37.859048
26.000000,40.319086
20.000000,26.663029
16.000000,22.445883
14.000000,12.695583
25.000000,2.888067
16.000000,26.866854
12.000000,22.673742
14.000000,9.970384
19.000000,18.084602
22.000000,24.091684
20.000000,33.137081
47.000000,30.431913
42.000000,48.852359
41.000000,45.758136
43.000000,45.307449
43.000000,45.050126
45.000000,45.399636
36.000000,46.308928
30.000000,41.033512
34.000000,35.660065
26.000000,37.673446
27.000000,20.112701
20.000000,29.649324
19.000000,22.349378
24.000000,21.148254
17.000000,25.406089
22.000000,19.541531
21.000000,26.190951
26.000000,25.823401
22.000000,26.986878
32.000000,26.912132
41.000000,39.205508
35.000000,45.675166
41.000000,41.025752
44.000000,45.322942
37.000000,46.465980
42.000000,39.644564
39.000000,42.106617
26.000000,40.659019
23.000000,24.102615
17.000000,18.506824
18.000000,1.403960
16.000000,3.403327
17.000000,0.000000
7.000000,9.962942
15.000000,0.000000
27.000000,11.474285
29.000000,34.539535
22.000000,37.908451
32.000000,29.175030
34.000000,38.818113
29.000000,39.765503
26.000000,35.367200
20.000000,31.490447
21.000000,22.716611
48.000000,16.511070
45.000000,48.562613
57.000000,45.139122
59.000000,53.839553
66.000000,55.115585
78.000000,58.573392
81.000000,63.334925
84.000000,63.420291
86.000000,65.493652
107.000000,72.562885
107.000000,82.513364
97.000000,85.184059
88.000000,78.772022
84.000000,75.706067
76.000000,74.571588
82.000000,69.753901
73.000000,73.551040
71.000000,72.563177
72.000000,73.343647
78.000000,75.305876
77.000000,77.443363
95.000000,77.860703
90.000000,87.021521
91.000000,82.767863
89.000000,84.742600
88.000000,85.134905
94.000000,82.472370
94.000000,86.553370
94.000000,87.984208
99.000000,87.932788
104.000000,91.262367
109.000000,93.852464
125.000000,97.996863
112.000000,114.324386
119.000000,98.673127
115.000000,105.352730
114.000000,105.338434
108.000000,104.238003
98.000000,98.572103
91.000000,92.461729
77.000000,89.656049
62.000000,84.877176
61.000000,74.057538
58.000000,75.431797
70.000000,73.948148
77.000000,79.683053
70.000000,81.953527
68.000000,77.654834
66.000000,75.589264
63.000000,73.511506
69.000000,68.446967
68.000000,71.491626
71.000000,70.678881
56.000000,74.223265
41.000000,67.364998
37.000000,59.444598
29.000000,56.741155
36.000000,49.769651
37.000000,52.624326
45.000000,54.238392
57.000000,56.599652
58.000000,64.428136
57.000000,63.361711
53.000000,59.848123
48.000000,57.220142
41.000000,53.761500
48.000000,49.934952
36.000000,55.233679
47.000000,48.182401
46.000000,55.631303
41.000000,55.988355
38.000000,51.467909
33.000000,50.216968
33.000000,49.143711
34.000000,48.703293
38.000000,50.908279
36.000000,50.457031
38.000000,49.043311
36.000000,50.684515
34.000000,47.770021
48.000000,47.444604
54.000000,54.148938
61.000000,56.041152
61.000000,60.265815
59.000000,60.424011
56.000000,59.578640
55.000000,58.903509
50.000000,57.808016
63.000000,54.975295
71.000000,62.866507
68.000000,69.264527
43.000000,68.235741
29.000000,54.587409
19.000000,44.304241
21.000000,37.142824
24.000000,39.348337
34.000000,42.700588
41.000000,52.871470
52.000000,55.922359
41.000000,62.475808
37.000000,52.777472
35.000000,48.446601
23.000000,45.955724
32.000000,37.823661
41.000000,42.362647
35.000000,46.429138
40.000000,36.509480
46.000000,38.449219
36.000000,44.435777
34.000000,35.674817
34.000000,38.236464
34.000000,38.794889
35.000000,37.055284
46.000000,38.094551
49.000000,47.371592
51.000000,48.880045
55.000000,52.683216
70.000000,55.918066
64.000000,65.859220
33.000000,60.378334
62.000000,35.821378
56.000000,60.370522
44.000000,57.090352
53.000000,43.124372
44.000000,55.467294
42.000000,48.749132
26.000000,51.631290
35.000000,35.994715
51.000000,36.642258
35.000000,55.880916
43.000000,40.453325
43.000000,43.353852
42.000000,44.175641
45.000000,46.174131
40.000000,52.157794
40.000000,47.319497
43.000000,41.032627
52.000000,47.190525
43.000000,52.673706
35.000000,40.379595
46.000000,28.458961
44.000000,48.056162
48.000000,49.223258
49.000000,51.527518
60.000000,50.894752
54.000000,60.038628
47.000000,54.195618
44.000000,44.249885
40.000000,42.137049
38.000000,43.316464
36.000000,45.850758
41.000000,46.279194
44.000000,45.100867
44.000000,47.085456
41.000000,48.253098
42.000000,40.227555
38.000000,40.927052
50.000000,40.966463
42.000000,53.614376
46.000000,49.314619
53.000000,50.031712
55.000000,54.851654
50.000000,56.341410
50.000000,49.944206
59.000000,50.423045
68.000000,58.261597
71.000000,66.883020
84.000000,66.372526
76.000000,77.313489
81.000000,75.163466
84.000000,79.342504
66.000000,81.324066
59.000000,65.888737
52.000000,60.585697
54.000000,56.021003
57.000000,59.922069
57.000000,64.865095
42.000000,60.147196
54.000000,46.116029
57.000000,61.517130
66.000000,60.386260
69.000000,68.714666
65.000000,71.234296
75.000000,68.361495
74.000000,75.829685
80.000000,76.886001
74.000000,79.203026
67.000000,75.578553
64.000000,69.556185
76.000000,67.336064
64.000000,78.218570
73.000000,66.775776
79.000000,76.115877
79.000000,82.609273
76.000000,81.297763
86.000000,78.863489
88.000000,87.367678
86.000000,89.506902
73.000000,89.758447
70.000000,74.991598
77.000000,73.848771
74.000000,81.651157
70.000000,79.244358
74.000000,74.472448
72.000000,79.380521
70.000000,78.471626
62.000000,76.927013
68.000000,66.503378
56.000000,72.289123
52.000000,60.921914
44.000000,58.266852
42.000000,46.949116
47.000000,44.499491
32.000000,51.142640
35.000000,25.355612
37.000000,25.888503
48.000000,31.041288
48.000000,42.577781
49.000000,45.245834
39.000000,45.109095
35.000000,29.236558
38.000000,20.849652
41.000000,28.199054
44.000000,27.222887
47.000000,35.842008
41.000000,36.873884
45.000000,33.994409
43.000000,36.707827
44.000000,34.084069
37.000000,35.872143
30.000000,34.508914
31.000000,16.503865
24.000000,25.295486
34.000000,10.083809
35.000000,35.426847
35.000000,33.728099
35.000000,33.678560
35.000000,31.884256
48.000000,38.159157
43.000000,46.586145
51.000000,40.731240
64.000000,49.049269
55.000000,61.102591
53.000000,52.800922
59.000000,53.539414
50.000000,58.786872
68.000000,53.000714
66.000000,67.277231
73.000000,65.202967
70.000000,71.269997
79.000000,71.626705
68.000000,78.315453
56.000000,67.834146
42.000000,58.842795
31.000000,48.791128
31.000000,36.413588
27.000000,36.598728
30.000000,36.879521
36.000000,35.194418
41.000000,43.156245
55.000000,49.950855
78.000000,60.221669
81.000000,74.711485
98.000000,76.612249
108.000000,90.877299
104.000000,98.943019
116.000000,98.060987
93.000000,112.282205
81.000000,89.753381
53.000000,81.795187
53.000000,61.715734
46.000000,61.061320
47.000000,60.239984
56.000000,62.529977
64.000000,66.827403
54.000000,74.439323
53.000000,63.360327
58.000000,59.738699
50.000000,62.301097
52.000000,56.934405
56.000000,59.314866
44.000000,62.862899
54.000000,56.121477
58.000000,64.683952
58.000000,63.009510
61.000000,60.828034
62.000000,63.495909
64.000000,63.888052
67.000000,65.613928
75.000000,68.042206
105.000000,71.947331
94.000000,94.914335
73.000000,91.502599
69.000000,73.582844
70.000000,70.260073
72.000000,70.139000
65.000000,71.604473
51.000000,66.942448
53.000000,57.477132
55.000000,66.437985
64.000000,63.845400
60.000000,65.864876
68.000000,63.105087
73.000000,71.842456
69.000000,76.157486
59.000000,72.029139
57.000000,63.533073
43.000000,64.556185
39.000000,49.468156
43.000000,30.891650
48.000000,36.768532
47.000000,52.598910
58.000000,56.225564
44.000000,65.071740
41.000000,52.367042
41.000000,54.396462
44.000000,43.339976
45.000000,34.219078
40.000000,32.675099
26.000000,30.404153
4.000000,21.892297
2.000000,8.193354
5.000000,6.215712
4.000000,28.203838
5.000000,1.242854
6.000000,0.000000
22.000000,0.000000
91.000000,4.020582
132.000000,83.076443
161.000000,108.476701
178.000000,132.778645
145.000000,131.462131
141.000000,117.814177
114.000000,122.548545
101.000000,97.662870
89.000000,91.932002
86.000000,89.904160
66.000000,84.901222
70.000000,75.862646
75.000000,79.083779
90.000000,78.233133
100.000000,86.753239
98.000000,94.612399
106.000000,96.932561
105.000000,106.440346
119.000000,95.252924
132.000000,94.600692
120.000000,99.382505
110.000000,98.686850
105.000000,96.841954
104.000000,98.828981
95.000000,102.721328
92.000000,97.539791
113.000000,89.273057
142.000000,97.042057
154.000000,111.726535
161.000000,123.632472
164.000000,130.255813
168.000000,141.369612
171.000000,155.534133
179.000000,157.504701
170.000000,139.298157
172.000000,125.112763
181.000000,129.125422
169.000000,140.839867
177.000000,135.380353
198.000000,144.136114
210.000000,161.636177
199.000000,169.578153
197.000000,156.337843
191.000000,151.276741
185.000000,148.758625
164.000000,150.721583
155.000000,135.549773
146.000000,133.679188
158.000000,134.387831
157.000000,144.559017
158.000000,139.949805
158.000000,137.473740
157.000000,134.567490
161.000000,135.635259
172.000000,132.574723
172.000000,138.274617
171.000000,137.862806
183.000000,141.298553
184.000000,145.154675
178.000000,143.278697
180.000000,136.340216
179.000000,138.452517
160.000000,137.892768
153.000000,129.814743
150.000000,125.417342
154.000000,125.464689
179.000000,129.782452
186.000000,143.358269
182.000000,143.202009
172.000000,142.157046
170.000000,137.824322
156.000000,132.732462
149.000000,121.670533
170.000000,115.964359
178.000000,129.166827
177.000000,139.820719
162.000000,139.394577
145.000000,129.728785
107.000000,120.575291
95.000000,100.143051
104.000000,90.932029
87.000000,91.940948
73.000000,88.833728
76.000000,85.568466
79.000000,86.371795
89.000000,84.778425
77.000000,86.867749
54.000000,75.593908
54.000000,64.834264
44.000000,64.931156
48.000000,60.045477
53.000000,59.501128
50.000000,61.318229
49.000000,60.105953
50.000000,61.542893
51.000000,58.733789
46.000000,55.030247
48.000000,53.499678
55.000000,51.538036
62.000000,52.514825
71.000000,55.284090
74.000000,57.695229
65.000000,60.308234
72.000000,57.552409
79.000000,58.334617
83.000000,59.256157
85.000000,59.044771
91.000000,59.575321
100.000000,62.902339
97.000000,67.730627
89.000000,68.893267
78.000000,66.324205
81.000000,64.646110
81.000000,66.208417
73.000000,65.607470
81.000000,63.019541
76.000000,66.976852
79.000000,67.936881
75.000000,69.433315
72.000000,67.774473
70.000000,66.650337
69.000000,66.999659
75.000000,65.899359
84.000000,65.820172
87.000000,70.505784
104.000000,72.141955
112.000000,79.597239
154.000000,83.935202
167.000000,106.011557
174.000000,113.573494
198.000000,112.461747
178.000000,120.180815
150.000000,112.926026
125.000000,102.026425
121.000000,96.422190
119.000000,99.669960
134.000000,106.127682
111.000000,115.604112
117.000000,102.593645
125.000000,109.255865
109.000000,111.291397
107.000000,100.256755
108.000000,98.794459
103.000000,105.178059
101.000000,100.159088
86.000000,100.104423
88.000000,89.142989
92.000000,91.298496
100.000000,94.605683
107.000000,96.593728
100.000000,101.128912
85.000000,97.958369
101.000000,85.830526
103.000000,92.132776
84.000000,88.944917
82.000000,79.961274
88.000000,81.083982
81.000000,85.711505
81.000000,84.143442
86.000000,83.364736
88.000000,80.127962
80.000000,81.708359
70.000000,77.710880
80.000000,69.509820
82.000000,74.267731
81.000000,78.842278
80.000000,79.091015
85.000000,78.595667
86.000000,78.213588
95.000000,77.839491
97.000000,80.793412
98.000000,76.200071
98.000000,79.539900
79.000000,83.983656
84.000000,76.442825
90.000000,78.786138
55.000000,79.643618
48.000000,65.558796
66.000000,64.582845
76.000000,68.594197
76.000000,73.815031
88.000000,76.272376
76.000000,79.974724
80.000000,75.348201
75.000000,76.290668
63.000000,67.115150
71.000000,62.903745
65.000000,67.098728
48.000000,67.788641
39.000000,63.484774
41.000000,61.514560
29.000000,60.888494
28.000000,57.836787
21.000000,54.254610
18.000000,50.895367
10.000000,51.588967
13.000000,49.694708
19.000000,48.791365
9.000000,48.828531
17.000000,44.116259
12.000000,45.346225
21.000000,44.977060
14.000000,43.930499
13.000000,40.626614
17.000000,42.132864
18.000000,41.576023
20.000000,41.227063
22.000000,41.117172
19.000000,41.251845
18.000000,40.741422
26.000000,39.430710
27.000000,40.900097
17.000000,42.750132
22.000000,40.511921
33.000000,41.923915
36.000000,45.441007
33.000000,46.613732
24.000000,45.630439
17.000000,43.088138
17.000000,39.894337
11.000000,41.216500
11.000000,39.323020
8.000000,38.191323
18.000000,37.836275
6.000000,42.448896
12.000000,37.764625
17.000000,38.477077
19.000000,40.699821
20.000000,42.238141
20.000000,41.574906
26.000000,41.180074
20.000000,43.169247
20.000000,42.254196
22.000000,40.102322
31.000000,40.277333
23.000000,44.983986
24.000000,42.908657
29.000000,42.525366
30.000000,43.391423
22.000000,43.752301
27.000000,40.977863
14.000000,37.683040
10.000000,14.786241
7.000000,25.072604
5.000000,27.292705
11.000000,17.243965
8.000000,27.958765
9.666667,22.302015
11.333333,20.756899
13.000000,23.992535
11.000000,15.710074
14.000000,22.207224
13.000000,24.638236
23.000000,17.911810
24.000000,24.800128
30.000000,29.746709
28.000000,32.990739
28.000000,33.374187
29.000000,30.938092
28.000000,33.140829
25.000000,34.302619
30.000000,32.294065
26.000000,32.564087
22.000000,31.947256
23.000000,20.030348
23.000000,27.298151
20.000000,24.561496
17.000000,25.504296
24.000000,21.911511
30.000000,31.989981
22.000000,35.732589
23.000000,28.265341
20.000000,26.036318
23.000000,26.774347
30.000000,27.908179
23.000000,34.740015
39.000000,26.590739
41.000000,42.729388
37.000000,43.853245
27.000000,39.391345
31.000000,24.503534
31.000000,33.905242
19.000000,33.588065
31.000000,17.996311
35.000000,34.664181
30.000000,41.059345
34.000000,35.886979
38.000000,39.459483
30.000000,41.081427
37.000000,36.345939
30.000000,41.582901
35.000000,36.423818
35.000000,40.125946
41.000000,42.293991
28.000000,45.482188
44.000000,32.109203
43.000000,46.749480
21.000000,45.380026
34.000000,22.542857
31.000000,36.783962
30.000000,36.764318
35.000000,37.316156
27.000000,38.952809
29.000000,28.837452
31.000000,34.560391
29.000000,32.963153
26.000000,34.790290
34.000000,33.365137
39.000000,40.855199
29.000000,45.655619
29.000000,36.816448
32.000000,34.848680
27.000000,39.383459
36.000000,33.924249
24.000000,38.857260
20.000000,27.422370
25.000000,20.286250
33.000000,28.974922
28.000000,34.863040
35.000000,27.670397
41.000000,37.074509
30.000000,42.949181
26.000000,30.977972
28.000000,22.174045
28.000000,30.295582
31.000000,29.605610
40.000000,29.705692
35.000000,40.973783
29.000000,39.511859
29.000000,31.463915
35.000000,29.341518
43.000000,37.065623
45.000000,44.279516
34.000000,45.400114
37.000000,34.602672
30.000000,37.931007
29.000000,31.381283
32.000000,32.889262
25.000000,31.330554
32.000000,18.979285
27.000000,33.574591
23.000000,22.329354
23.000000,10.609816
22.000000,14.655661
33.000000,14.653610
45.000000,31.147601
41.000000,45.951987
53.000000,42.801749
51.000000,53.125610
47.000000,51.674719
47.000000,47.143977
46.000000,47.404565
51.000000,46.044440
43.000000,51.078441
56.000000,45.605096
56.000000,54.553341
54.000000,57.544312
47.000000,55.495645
41.000000,48.351601
38.000000,43.908984
30.000000,38.664101
19.000000,29.885698
10.000000,16.449114
13.000000,0.935873
18.000000,19.145880
27.000000,23.963847
26.000000,29.460619
32.000000,30.648604
25.000000,35.311295
32.000000,26.585042
36.000000,34.828566
58.000000,43.346397
66.000000,56.057785
37.000000,61.008407
26.000000,40.708400
30.000000,25.908609
25.000000,28.018777
23.000000,23.319286
25.000000,17.688374
23.000000,28.733958
24.000000,34.435121
25.000000,35.470882
26.000000,23.048033
17.000000,25.837764
14.000000,7.342871
12.000000,6.085959
23.000000,8.634181
6.000000,34.072318
16.000000,25.843595
14.000000,33.609055
15.000000,14.542938
19.000000,7.899304
25.000000,17.980429
32.000000,27.829122
37.000000,34.134904
24.000000,41.005588
12.000000,35.005166
25.000000,22.491459
27.000000,27.073920
21.000000,27.720979
29.000000,17.744447
31.000000,27.829537
25.000000,30.759139
29.000000,29.441934
33.000000,39.429439
28.000000,42.020953
27.000000,30.295969
24.000000,25.546391
22.000000,24.601711
22.000000,18.464078
14.000000,19.799114
13.000000,16.433528
19.000000,27.815506
16.000000,32.023754
17.000000,6.622402
14.000000,4.505872
18.000000,0.000000
18.000000,5.600185
21.000000,6.349545
34.000000,22.036459
30.000000,40.582642
37.000000,39.221461
28.000000,37.144232
26.000000,24.505583
32.000000,23.039250
31.000000,31.513503
26.000000,33.715510
48.000000,30.766388
61.000000,49.343369
56.000000,55.431138
47.000000,52.946532
47.000000,45.927191
44.000000,45.448082
42.000000,44.740567
49.000000,43.294603
56.000000,47.810129
57.000000,56.673354
54.000000,59.359179
57.000000,56.622059
39.000000,55.763743
41.000000,43.168684
34.000000,45.038295
31.000000,38.397674
41.000000,32.635019
44.000000,50.811453
59.000000,54.430291
54.000000,60.967889
62.000000,57.729924
51.000000,58.346224
44.000000,53.270567
57.000000,47.784319
52.000000,55.574479
35.000000,55.990580
29.000000,48.236263
29.000000,45.121129
36.000000,43.304902
36.000000,47.235419
30.000000,42.932161
35.000000,30.484186
34.000000,42.412717
41.000000,44.564942
37.000000,49.117563
49.000000,46.527999
44.000000,53.114383
41.000000,51.923603
29.000000,47.740148
37.000000,34.322908
29.000000,47.161923
30.000000,39.839933
31.000000,39.064736
33.000000,40.000867
32.000000,42.701818
32.000000,42.247384
36.000000,38.849454
41.000000,39.954887
45.000000,47.918387
47.000000,48.721164
44.000000,50.550139
41.000000,48.614529
37.000000,47.868288
