REAL,ESTIMATE
0.289883,0.273947
0.231483,0.224957
0.190298,0.114626
0.193309,0.132936
0.139508,0.137509
0.049894,0.102496
0.099544,0.060359
0.135357,0.065370
0.070568,0.076194
0.051603,0.075705
0.045825,0.070833
0.066905,0.072514
0.053476,0.062977
0.055185,0.061450
0.069347,0.067610
0.055836,0.081427
0.084812,0.074387
0.099300,0.096445
0.146427,0.075508
0.158880,0.106156
0.097347,0.130476
0.189810,0.100071
0.210239,0.175094
0.100277,0.111910
0.049731,0.072909
0.090835,0.063281
0.131288,0.076214
0.090184,0.102239
0.081882,0.077751
0.101986,0.074745
0.123799,0.073313
0.170601,0.080752
0.082859,0.116278
0.062673,0.081219
0.105079,0.072337
0.108823,0.090604
0.099137,0.069611
0.104102,0.066412
0.032883,0.078489
0.069510,0.065100
0.057138,0.079382
0.102881,0.077933
0.077894,0.078206
0.118427,0.070536
0.106381,0.114407
0.106707,0.115517
0.128602,0.111915
0.120951,0.150847
0.105811,0.107643
0.120055,0.101523
0.255738,0.157111
0.122986,0.130679
0.108823,0.114878
0.079928,0.103724
0.062754,0.084074
0.095312,0.081240
0.096288,0.105445
0.147973,0.079125
0.176054,0.172531
0.103858,0.146021
0.088231,0.110505
0.043220,0.097073
0.011436,0.080896
0.015221,0.060828
0.042813,0.063855
0.076673,0.071402
0.136008,0.094554
0.039394,0.042791
0.060801,0.077039
0.053882,0.079189
0.062592,0.083922
0.071382,0.091443
0.057220,0.094777
0.067557,0.080641
0.051196,0.085950
0.043220,0.070209
0.066417,0.070365
0.149927,0.084372
0.132834,0.114104
0.085951,0.086337
0.086196,0.088171
0.111102,0.071299
0.082777,0.089103
0.096899,0.085879
0.119567,0.098504
0.089533,0.110516
0.076591,0.088838
0.126160,0.062523
0.114928,0.090344
0.073580,0.099630
0.136008,0.095427
0.281540,0.120576
0.292609,0.270589
0.210321,0.235116
0.115823,0.163933
0.189158,0.098254
0.147078,0.169086
0.135520,0.130355
0.031662,0.086652
0.026453,0.058882
0.028976,0.064794
0.039883,0.069163
0.051929,0.072768
0.045499,0.081484
0.067719,0.067790
0.050301,0.061789
0.031743,0.074319
0.039150,0.070115
0.089696,0.075496
0.056243,0.119706
0.064789,0.072684
0.028244,0.065661
0.154810,0.062252
0.108172,0.120403
0.077487,0.106000
0.093521,0.097923
0.049080,0.079778
0.040208,0.061499
0.056894,0.060650
0.065766,0.066498
0.085056,0.074676
0.077405,0.094645
0.050383,0.071788
0.054696,0.060155
0.048917,0.061382
0.051278,0.066826
0.071138,0.072365
0.138776,0.086702
0.043627,0.089758
0.027755,0.055682
0.047615,0.055697
0.034592,0.067503
0.053476,0.064698
0.042325,0.079080
0.022627,0.063613
0.051766,0.055322
0.102149,0.061759
0.117369,0.088848
0.087417,0.095496
0.123067,0.099119
0.145938,0.118797
0.076021,0.090349
0.029302,0.065471
0.017011,0.061748
0.062185,0.059308
0.082614,0.078197
0.077161,0.075465
0.026453,0.059904
0.026778,0.054756
0.017825,0.057031
0.019941,0.055564
0.059092,0.062479
0.137311,0.075096
0.114032,0.091999
0.065033,0.072092
0.041673,0.063992
0.045580,0.058488
0.020186,0.066395
0.012942,0.063426
0.007814,0.058743
0.014814,0.054432
0.080173,0.056346
0.069184,0.066389
0.066661,0.070520
0.029139,0.075073
0.025313,0.061193
0.014447,0.055110
0.034348,0.054002
0.108416,0.057395
0.120951,0.077982
0.039883,0.091112
0.052417,0.061168
0.065359,0.058316
0.048348,0.058478
0.012128,0.057072
0.028488,0.057089
0.050627,0.061691
0.024988,0.059471
0.109393,0.054798
0.117614,0.067636
0.095230,0.074821
0.065685,0.077530
0.017174,0.070523
0.010418,0.054411
0.030685,0.051745
0.048673,0.055938
0.036383,0.060325
0.040778,0.060956
0.049487,0.063891
0.028325,0.057587
0.005698,0.052058
0.019779,0.052014
0.037685,0.055642
0.053557,0.060093
0.076835,0.066536
0.086196,0.065236
0.102637,0.060346
0.039720,0.067175
0.055592,0.056463
0.062429,0.060586
0.035813,0.064422
0.021488,0.056832
0.058034,0.052325
0.054208,0.059270
0.079196,0.060403
0.026209,0.064512
0.039557,0.056539
0.053313,0.055485
0.046476,0.054611
0.043057,0.057238
0.034755,0.058746
0.022220,0.059614
0.033046,0.056088
0.047290,0.054120
0.042162,0.054254
0.057057,0.055983
0.072603,0.059475
0.032069,0.067057
0.036301,0.056984
0.048510,0.055571
0.033941,0.056295
0.027755,0.057764
0.023604,0.055933
0.025965,0.057150
0.045418,0.054617
0.051034,0.056076
0.060231,0.056537
0.060068,0.063622
0.044604,0.062397
0.049243,0.059181
0.033615,0.055492
0.036139,0.054373
0.048104,0.054482
0.055022,0.057954
0.046150,0.059786
0.054289,0.059172
0.087335,0.056460
0.045092,0.063173
0.010907,0.056728
0.021081,0.053153
0.036301,0.054290
0.054696,0.056463
0.067882,0.057099
0.052987,0.061631
0.069998,0.058997
0.101559,0.061909
0.115558,0.068147
0.122090,0.074796
0.064464,0.072361
0.061859,0.062262
0.099870,0.060813
0.058522,0.069027
0.043301,0.060631
0.046964,0.059071
0.098812,0.058287
0.073987,0.071254
0.091242,0.063012
0.103370,0.066950
0.103695,0.073982
0.123148,0.075936
0.069917,0.078164
0.129416,0.065975
0.047127,0.079532
0.054778,0.060245
0.073173,0.062864
0.053801,0.066831
0.054696,0.062377
0.092382,0.065417
0.103939,0.071473
0.096777,0.078709
0.073010,0.076972
0.123067,0.069289
0.118021,0.088629
0.048104,0.087445
0.042732,0.065529
0.076591,0.063493
0.039476,0.072149
0.027267,0.062364
0.018395,0.061754
0.070812,0.060690
0.143822,0.074462
0.042894,0.099749
0.067475,0.064890
0.051603,0.069004
0.052336,0.067691
0.067801,0.069223
0.055917,0.072081
0.083672,0.065289
0.080824,0.078562
0.086603,0.073956
0.066091,0.081072
0.048999,0.071341
0.055917,0.067548
0.055917,0.069611
0.052336,0.068647
0.030278,0.066686
0.038418,0.062141
0.056731,0.062811
0.045743,0.068835
0.028244,0.072058
0.043545,0.063924
0.062836,0.065589
0.095393,0.069974
0.046801,0.079203
0.053801,0.066823
0.092137,0.069704
0.075859,0.080452
0.205844,0.074220
0.196402,0.131585
0.064626,0.107350
0.110044,0.072965
0.048348,0.085806
0.059254,0.065023
0.069754,0.068593
0.139508,0.067725
0.068696,0.085817
0.057871,0.070912
0.069510,0.065814
0.083184,0.071489
0.064057,0.073869
0.074963,0.071395
0.085951,0.076566
0.112974,0.073415
0.119567,0.092631
0.114928,0.087037
0.156764,0.082353
0.064057,0.123522
0.050220,0.076803
0.114439,0.064917
0.084568,0.085802
0.101253,0.073050
0.085707,0.079748
0.084568,0.075622
0.087661,0.085281
0.100358,0.077720
0.071626,0.088228
0.077405,0.075149
0.073905,0.080195
0.085219,0.079138
0.063894,0.083788
0.062999,0.069001
0.044359,0.076469
0.070324,0.067329
0.104509,0.079509
0.146020,0.088571
0.176217,0.113789
0.092463,0.093784
0.072115,0.090772
0.160752,0.075263
0.062999,0.093142
0.178659,0.075687
0.155502,0.150667
0.056813,0.082515
0.048185,0.076309
0.091323,0.067151
0.136741,0.081707
0.052824,0.067305
0.128113,0.079535
0.107846,0.102868
0.103858,0.091544
0.088231,0.085622
0.031499,0.094656
0.470454,0.470195
1.000000,0.998248
0.173531,0.047250
0.128276,0.110124
0.057871,0.088968
0.052824,0.083909
0.068371,0.075902
0.183786,0.062326
0.165717,0.049949
0.088068,0.117605
0.070812,0.083305
0.068696,0.092563
0.073824,0.080966
0.087172,0.056618
0.147404,0.034356
0.118753,0.152354
0.051034,0.110563
0.067882,0.077804
0.049894,0.075105
0.079521,0.052754
0.061859,0.030920
0.067231,0.089231
0.160589,0.079954
0.199740,0.132071
0.109067,0.115286
0.086765,0.060560
0.172961,0.039701
0.290249,0.234413
0.237099,0.249325
0.087498,0.121118
0.065522,0.074767
0.062510,0.053623
0.072277,0.032015
0.084975,0.086394
0.067394,0.071357
0.117776,0.073025
0.270552,0.107285
0.172880,0.067567
0.033860,0.030834
0.031011,0.071410
0.056243,0.064565
0.023319,0.079452
0.019697,0.066089
0.099137,0.052751
0.074068,0.032322
0.045825,0.090212
0.081882,0.072009
0.097265,0.092285
0.115009,0.090987
0.083021,0.053330
0.034674,0.027081
0.027267,0.069419
0.078138,0.062851
0.115741,0.080181
0.112323,0.090046
0.087417,0.052862
0.038662,0.028793
0.014814,0.067876
0.069510,0.055956
0.122660,0.070989
0.100602,0.091737
0.123962,0.080246
0.091930,0.123610
0.094404,0.079114
0.098143,0.061341
0.129247,0.078234
0.092056,0.115320
0.073824,0.080897
0.083917,0.087102
0.080335,0.072973
0.060475,0.061045
0.076347,0.073909
0.059906,0.090526
0.064301,0.066250
0.064301,0.082515
0.103532,0.070500
0.070812,0.071142
0.076021,0.082672
0.060557,0.096429
0.067475,0.073767
0.110044,0.086111
0.099544,0.087140
0.196891,0.065984
0.088149,0.158354
0.097672,0.096269
0.072440,0.088222
0.094172,0.085839
0.071463,0.072833
0.071463,0.069804
0.087579,0.072512
0.069184,0.089793
0.049569,0.070131
0.080824,0.076293
0.070161,0.077249
0.059010,0.071732
0.060801,0.077450
0.078382,0.079042
0.076673,0.082289
0.091903,0.081744
0.063599,0.084793
0.067475,0.069445
0.065155,0.083270
0.053036,0.086554
0.044555,0.077092
0.052173,0.069009
0.052173,0.071316
0.072847,0.067259
0.082452,0.080822
0.096207,0.093942
0.069591,0.093762
0.085951,0.076496
0.129171,0.088388
0.056406,0.096791
0.076021,0.072624
0.113869,0.084142
0.119486,0.081954
0.066987,0.088789
0.050383,0.079786
0.103532,0.071391
0.047534,0.085164
0.062673,0.072630
0.076266,0.074538
0.087579,0.072476
0.073254,0.087410
0.015302,0.083230
0.022709,0.060580
0.040371,0.063100
0.042406,0.069603
0.072196,0.067087
0.068777,0.079662
0.106137,0.079436
0.076835,0.089604
0.063161,0.077713
0.065603,0.077663
0.056243,0.074572
0.061778,0.076151
0.014651,0.073584
0.016360,0.060258
0.043464,0.058797
0.053313,0.068088
0.012372,0.068597
0.067557,0.062186
0.147159,0.074171
0.094009,0.104076
0.015058,0.074721
0.017500,0.058646
0.051766,0.059199
0.050871,0.068246
0.031336,0.066586
0.059661,0.060117
0.056568,0.063310
0.048022,0.064081
0.022058,0.062253
0.031418,0.058477
0.029302,0.062806
0.047127,0.059263
0.052336,0.062407
0.078870,0.062615
0.147322,0.068816
0.104428,0.092151
0.086358,0.081274
0.048185,0.074926
0.044766,0.062660
0.041999,0.060985
0.050627,0.061647
0.051278,0.061247
0.061452,0.065247
0.053882,0.063554
0.037522,0.061424
0.046069,0.057452
0.121032,0.060925
0.101253,0.087059
0.080173,0.080959
0.079114,0.068744
0.124613,0.066439
0.130799,0.076213
0.042569,0.082638
0.027662,0.062970
