REAL,ESTIMATE
47.000000,57.049933
66.000000,52.657607
58.000000,67.809024
63.000000,60.045241
64.000000,67.186454
84.000000,66.926809
93.000000,81.824112
93.000000,91.378347
79.000000,92.812090
59.000000,77.118033
49.000000,58.783070
44.000000,50.749206
42.000000,45.757410
41.000000,43.333575
39.000000,41.917838
32.000000,41.239283
45.000000,36.994165
44.000000,49.666334
41.000000,47.379725
35.000000,43.923978
24.000000,38.726667
2.000000,28.691820
6.000000,12.071918
8.000000,15.204650
11.000000,17.243564
25.000000,18.852761
31.000000,30.136222
29.000000,34.943996
37.000000,33.743330
61.000000,40.411142
62.000000,58.688058
48.000000,58.449330
41.000000,46.684327
41.000000,41.696980
40.000000,40.049330
39.000000,38.923775
23.000000,36.748266
24.000000,25.901364
15.000000,27.095800
42.000000,22.025021
36.000000,41.712736
11.000000,37.374728
10.000000,18.905170
17.000000,18.051358
24.000000,23.773688
20.000000,27.853387
25.000000,23.443949
30.000000,26.954953
23.000000,29.798374
31.000000,26.675675
32.000000,31.108264
36.000000,31.145426
33.000000,34.533641
35.000000,34.768798
53.000000,37.083047
51.000000,47.785169
67.000000,45.117703
65.000000,57.181088
47.000000,54.513474
44.000000,41.946208
30.000000,38.084662
24.000000,29.293662
26.000000,27.406756
27.000000,29.312960
25.000000,30.976189
30.000000,29.680059
30.000000,33.401496
29.000000,32.721185
29.000000,31.152339
27.000000,30.548058
30.000000,29.156303
39.000000,31.589924
27.000000,37.884455
44.000000,30.158909
40.000000,42.489942
42.000000,41.343280
59.000000,44.329952
62.000000,56.852950
61.000000,57.158211
57.000000,55.401206
55.000000,51.862596
45.000000,51.585807
39.000000,41.248208
34.000000,38.123128
40.000000,32.977167
41.000000,38.068931
48.000000,40.078727
59.000000,44.858919
57.000000,53.488847
49.000000,53.627831
43.000000,50.501313
61.000000,43.480278
50.000000,61.636088
53.000000,48.312187
57.000000,49.564857
59.000000,56.101372
81.000000,56.285944
82.000000,75.738291
73.000000,78.690415
62.000000,73.290739
60.000000,63.314403
69.000000,61.488646
101.000000,67.206090
106.000000,96.221445
84.000000,103.193818
65.000000,79.570456
77.000000,60.405557
74.000000,74.809169
69.000000,74.854009
52.000000,71.205166
43.000000,53.261991
29.000000,43.190598
7.000000,30.802897
5.000000,15.177788
3.000000,12.682253
1.000000,11.209419
1.000000,10.570675
1.000000,10.708934
1.000000,10.678805
2.000000,10.474090
4.000000,11.704486
7.000000,13.137678
6.000000,14.283705
4.000000,12.705735
5.000000,10.814582
9.000000,11.492200
9.000000,14.339687
9.000000,14.423358
5.000000,13.890823
3.000000,11.592389
8.000000,10.545090
3.000000,13.128595
8.000000,9.339755
5.000000,12.047953
7.000000,10.095509
7.000000,11.919766
11.000000,12.134755
20.000000,15.305125
23.000000,21.825702
26.000000,23.537866
32.000000,25.771845
36.000000,29.709048
43.000000,32.539133
48.000000,37.433170
25.000000,41.930758
14.000000,24.961927
18.000000,17.531508
25.000000,20.958963
38.000000,26.164124
48.000000,35.154290
62.000000,42.335391
69.000000,51.991768
74.000000,57.192348
76.000000,64.842867
77.000000,66.121692
96.000000,67.774820
104.000000,91.481724
102.000000,88.558573
103.000000,84.078023
108.000000,95.010684
102.000000,95.664629
123.000000,87.468725
121.000000,110.605011
112.000000,111.265950
113.000000,101.546252
120.000000,97.964008
112.000000,97.667930
98.000000,93.651344
86.000000,84.708297
86.000000,76.172984
89.000000,75.733568
89.000000,79.322399
87.000000,78.403888
89.000000,78.241046
90.000000,79.368823
74.000000,79.884674
79.000000,67.618151
63.000000,72.277582
49.000000,60.705075
32.000000,49.274605
36.000000,36.057032
36.000000,38.029063
44.000000,37.862025
47.000000,45.041964
48.000000,49.143625
45.000000,49.433719
47.000000,47.136129
49.000000,48.104792
43.000000,50.230814
37.000000,44.463627
38.000000,38.075801
39.000000,37.561566
40.000000,38.879970
34.000000,40.452000
29.000000,35.124242
20.000000,30.564174
22.000000,22.969231
28.000000,24.563935
27.000000,28.947448
32.000000,28.515286
29.000000,32.586597
24.000000,30.633328
14.000000,26.294302
19.000000,17.246521
16.000000,20.799998
12.000000,18.115020
23.000000,15.093289
30.000000,23.618335
19.000000,28.431878
22.000000,20.071354
14.000000,22.056913
16.000000,16.360173
22.000000,17.716894
34.000000,21.766174
45.000000,29.466794
38.000000,36.995690
25.000000,31.859840
27.000000,23.519180
35.000000,24.645900
48.000000,30.323220
61.000000,38.444777
77.000000,47.331571
106.000000,60.991559
107.000000,85.172655
95.000000,86.525186
93.000000,72.979379
91.000000,69.548650
94.000000,68.202001
88.000000,71.506182
77.000000,67.303559
74.000000,62.237409
78.000000,61.754622
91.000000,67.776299
94.000000,80.968902
99.000000,83.483999
91.000000,85.579694
85.000000,79.185377
79.000000,74.727977
69.000000,69.454015
69.000000,61.509583
57.000000,62.662423
39.000000,53.729150
49.000000,40.877117
16.000000,49.731084
17.000000,25.586205
19.500000,25.827572
22.000000,27.902975
17.000000,29.509914
11.000000,25.168086
14.000000,21.193711
13.000000,22.894836
15.000000,21.363243
13.000000,23.262590
14.000000,20.914894
10.000000,20.990505
14.000000,18.607100
14.000000,21.499380
17.000000,20.813701
10.000000,22.478780
16.000000,16.750765
12.000000,21.097106
19.000000,17.737107
21.000000,21.920122
23.000000,23.657578
20.000000,25.319171
20.000000,23.718138
18.000000,23.216810
21.000000,21.889091
17.000000,23.704478
14.000000,20.176418
18.000000,17.542225
19.000000,20.893708
17.000000,21.657475
15.000000,20.254205
6.000000,18.340886
10.000000,11.609560
9.000000,14.175332
8.000000,13.339268
11.000000,13.038750
13.000000,14.974816
12.000000,16.512771
17.000000,15.851716
16.000000,19.014668
22.000000,18.291270
17.000000,21.773385
23.000000,18.997004
19.000000,22.306765
17.000000,19.404586
20.000000,18.627523
19.000000,19.747194
19.000000,19.322121
20.000000,19.778894
24.000000,20.417885
18.000000,22.968509
21.000000,19.521762
24.000000,21.942186
16.000000,24.061681
17.000000,19.278281
10.000000,20.413144
14.000000,16.122478
11.000000,18.595812
13.000000,16.848818
7.000000,18.373223
11.000000,14.857940
17.000000,17.850467
17.000000,21.921211
20.000000,21.338549
30.000000,22.969622
16.000000,29.228290
20.000000,20.564899
23.000000,23.054004
22.000000,25.076427
29.000000,23.965642
33.000000,29.255503
32.000000,31.894269
38.000000,31.166269
37.000000,35.056965
50.000000,34.521116
26.000000,43.136710
24.000000,26.512388
20.000000,24.902923
14.000000,22.016274
13.000000,18.263773
14.000000,17.790397
19.000000,18.617867
18.000000,21.456575
19.000000,20.919800
17.000000,21.841693
23.000000,19.921180
23.000000,23.907714
20.000000,23.300810
30.000000,21.328850
32.000000,28.042015
31.000000,29.324356
35.000000,28.797970
40.000000,31.638787
36.000000,35.753205
33.000000,32.058650
34.000000,29.911792
41.000000,30.045953
31.000000,34.725636
29.500000,28.402420
28.000000,27.105048
35.000000,26.664688
38.000000,31.876035
30.000000,34.190302
31.000000,28.125334
24.000000,28.908564
25.000000,23.742308
22.000000,24.709797
29.000000,22.609864
28.000000,27.350313
32.000000,27.272988
37.000000,31.030618
43.000000,34.895646
45.000000,39.116493
42.000000,40.619632
56.000000,37.150150
49.000000,49.987662
51.000000,43.162601
58.000000,45.012691
61.000000,52.432986
67.000000,55.741034
64.000000,61.974728
76.000000,58.422620
81.000000,71.682305
85.000000,72.986971
80.000000,78.813496
75.000000,75.203969
75.000000,70.483024
70.000000,73.211826
68.000000,66.688714
61.000000,64.377372
59.000000,57.754378
57.000000,57.120441
49.000000,52.961760
51.000000,46.728761
51.000000,49.589764
47.000000,49.008082
53.000000,46.113804
49.000000,51.431549
65.000000,47.449196
79.000000,61.797577
92.000000,75.856626
107.000000,85.677339
146.000000,98.845374
186.000000,136.034204
169.000000,168.521737
96.000000,154.106028
66.000000,93.283010
87.000000,61.087667
106.000000,81.832838
113.000000,98.765652
107.000000,101.931386
97.000000,96.734987
82.000000,88.254319
94.000000,76.411307
92.000000,87.949378
95.000000,87.781269
95.000000,91.943380
120.000000,91.332889
162.000000,116.285000
199.000000,161.219356
185.000000,207.346989
150.000000,187.941771
144.000000,144.376136
153.000000,141.910182
148.000000,152.608021
133.000000,147.709725
131.000000,129.557537
127.000000,130.747259
129.000000,129.216504
136.000000,128.792475
146.000000,137.966713
129.000000,145.825609
126.000000,127.085831
101.000000,123.901434
102.000000,96.803412
95.000000,98.412434
89.000000,92.053394
96.000000,86.519343
92.000000,92.249647
86.000000,91.353759
89.000000,87.564153
97.000000,89.056257
94.000000,95.212526
89.000000,89.018511
71.000000,87.831964
76.000000,73.024073
59.000000,78.675971
85.000000,64.383553
157.000000,91.760088
194.000000,178.129542
168.000000,228.273053
128.000000,181.335445
109.000000,130.370675
88.000000,111.221430
89.000000,90.282896
93.000000,91.918853
96.000000,94.459099
95.000000,92.069357
83.000000,85.929759
80.000000,79.908784
71.000000,86.330240
68.000000,78.857917
60.000000,72.392667
58.000000,63.553312
57.000000,63.388574
44.000000,64.714361
44.000000,52.686618
39.000000,52.448646
21.000000,47.067429
7.000000,31.988758
7.000000,18.373625
18.000000,18.171057
15.000000,26.182405
5.000000,23.225658
18.000000,16.292424
32.000000,24.979140
165.000000,36.387036
315.000000,146.084631
369.000000,325.381423
384.000000,385.772779
366.000000,414.842167
326.000000,376.206277
332.000000,313.964815
387.000000,302.115059
350.000000,383.510042
305.000000,366.605390
453.000000,340.895965
478.000000,493.915850
435.000000,482.110314
446.000000,423.823546
523.000000,435.479489
487.000000,541.192126
446.000000,456.974948
349.000000,395.423775
194.000000,338.128365
113.000000,192.230418
90.000000,80.846990
69.000000,58.384850
57.000000,51.430284
33.000000,47.111583
43.000000,34.172009
37.000000,40.625845
42.000000,36.825018
48.000000,40.938898
43.000000,45.996939
39.000000,33.026671
47.000000,29.214813
52.000000,33.952470
53.000000,37.001709
60.000000,32.225130
64.000000,36.224511
73.000000,37.644843
70.000000,50.343647
64.000000,62.322033
49.000000,46.653707
53.000000,36.202817
37.000000,40.945696
34.000000,34.054359
45.000000,28.917455
55.000000,35.621223
51.500000,42.775129
48.000000,48.492283
50.000000,59.517454
48.000000,59.547373
51.000000,55.822705
51.000000,60.953882
37.000000,58.289090
46.000000,42.988700
48.000000,52.467164
48.000000,56.876380
47.000000,63.468309
38.000000,54.919540
44.000000,33.539529
40.000000,29.767099
37.000000,27.639078
37.000000,26.774768
41.000000,26.720636
45.000000,29.493130
44.000000,28.126680
47.000000,32.350542
43.000000,34.513107
39.000000,17.010744
40.000000,13.127981
54.000000,14.627806
39.000000,16.558420
33.000000,11.017210
40.000000,11.991315
34.000000,13.498665
37.000000,18.096688
31.000000,27.667793
36.000000,18.891633
42.000000,17.049388
42.000000,20.502125
41.000000,21.138596
42.000000,18.086120
40.000000,20.149274
37.000000,20.732156
32.000000,26.453761
38.000000,33.325720
40.000000,28.325547
46.000000,25.709040
40.000000,30.098815
40.000000,27.725794
33.000000,23.113738
32.000000,23.647705
35.000000,24.891167
32.000000,31.263411
38.000000,36.021780
42.000000,32.420423
43.000000,31.145543
56.000000,33.196717
57.000000,39.067340
61.000000,35.205702
81.000000,38.917202
77.000000,45.865490
84.000000,54.129790
90.000000,67.783302
83.000000,54.165298
80.000000,48.387000
72.000000,51.216033
74.000000,46.884710
74.000000,38.998483
70.000000,42.596212
73.000000,45.771372
76.000000,55.558892
74.000000,67.269834
82.000000,68.585760
107.000000,78.922195
116.000000,108.425750
105.000000,122.708528
41.000000,115.318349
46.000000,44.008397
65.000000,47.810768
59.000000,66.123173
88.000000,59.680729
252.000000,88.571676
356.000000,254.192392
568.000000,403.783830
319.000000,674.310572
55.000000,346.850100
40.000000,54.562775
35.000000,40.624246
54.000000,37.452266
58.000000,52.211306
60.000000,57.196560
48.000000,61.847029
32.000000,51.800910
31.000000,32.461272
28.000000,39.609676
26.000000,30.309995
24.000000,28.488198
33.000000,27.029837
36.000000,34.841746
56.000000,37.567139
63.000000,54.826447
68.000000,55.331242
56.000000,40.030685
37.000000,51.769953
40.000000,37.646336
31.000000,40.345050
34.000000,32.287821
45.000000,35.921670
59.000000,45.338487
52.000000,58.075587
50.000000,49.367075
52.000000,33.997843
49.000000,48.713059
47.000000,46.875918
45.000000,44.559532
48.000000,41.900017
51.000000,44.433301
50.000000,46.902466
52.000000,49.836394
48.000000,51.590172
54.000000,39.437883
63.000000,53.620654
68.000000,62.317860
76.000000,66.017956
76.000000,72.011289
84.000000,69.728179
83.000000,76.747901
51.000000,83.899694
37.000000,53.539695
37.000000,36.911131
30.000000,41.662997
34.000000,33.064812
32.000000,35.531170
37.000000,33.344890
31.000000,37.578912
33.000000,32.610349
33.000000,27.453031
31.000000,21.408852
29.000000,10.713649
30.000000,20.855632
27.000000,31.553924
30.000000,29.867689
34.000000,32.040379
36.000000,35.116451
35.000000,36.469042
38.000000,34.897019
43.000000,32.711657
67.000000,21.410714
59.000000,50.036227
68.000000,56.397726
72.000000,63.918219
66.000000,66.491276
57.000000,61.677309
53.000000,54.292770
67.000000,47.916962
67.000000,49.328026
65.000000,28.858967
80.000000,52.324262
73.000000,79.011067
71.000000,71.962624
66.000000,69.769724
59.000000,65.199776
62.000000,58.167003
65.000000,60.578198
54.000000,59.188550
52.000000,36.605043
53.000000,51.550159
56.000000,54.886483
55.000000,57.308528
56.000000,54.978697
64.000000,57.219231
62.000000,62.803619
88.000000,57.346561
107.000000,65.106268
105.000000,44.225435
97.000000,77.439542
96.000000,93.881259
107.000000,91.580651
106.000000,98.767032
107.000000,101.493325
86.000000,102.136678
91.000000,82.029909
85.000000,88.601985
84.000000,81.922815
88.000000,80.848752
86.000000,83.006001
79.000000,81.068570
81.000000,74.113659
81.000000,76.544653
68.000000,77.378921
65.000000,66.223915
46.000000,64.915746
41.000000,48.199353
68.000000,44.978121
70.000000,68.883402
76.000000,71.344181
55.000000,76.292173
39.000000,56.441016
30.000000,42.418975
34.000000,34.489441
42.000000,37.838647
34.000000,42.841661
45.000000,35.215751
36.000000,46.707872
36.000000,38.647190
39.000000,38.769465
44.000000,40.622867
44.000000,44.476630
40.000000,43.952382
39.000000,39.797856
35.000000,38.088477
29.000000,34.648699
29.000000,30.431636
27.000000,30.633167
29.000000,29.451275
25.000000,31.087892
29.000000,28.239678
22.000000,30.786321
27.000000,25.419544
38.000000,29.735455
50.000000,38.488765
55.000000,48.350173
55.000000,52.165223
63.000000,52.644210
66.000000,59.767950
68.000000,61.433108
70.000000,63.242764
84.000000,61.681616
81.000000,71.657394
87.000000,70.747950
92.000000,78.091779
84.000000,83.186526
90.000000,74.558756
70.000000,80.206389
64.000000,61.854121
58.000000,59.433506
56.000000,52.401091
55.000000,50.620974
60.000000,49.955093
66.000000,56.442919
72.000000,61.442208
94.000000,66.495387
100.000000,84.170974
105.000000,87.414498
110.000000,98.425997
113.000000,97.309298
109.000000,100.629716
110.000000,96.866793
112.000000,96.376374
108.000000,97.709557
136.000000,93.235606
133.000000,123.280225
134.000000,122.959406
122.000000,127.715241
114.000000,114.957311
112.000000,108.508350
112.000000,107.828016
91.000000,106.503333
95.000000,88.473383
76.000000,92.124904
64.000000,77.446649
74.000000,65.882476
69.000000,74.472306
58.000000,69.701665
51.000000,60.681527
40.000000,55.187112
37.000000,47.426150
43.000000,44.295092
37.000000,49.679847
39.000000,44.617430
39.000000,45.431150
35.000000,44.772004
40.000000,41.195508
44.000000,44.628882
55.000000,46.610690
53.000000,56.913793
56.000000,54.690729
55.000000,57.659759
52.000000,56.077399
49.000000,51.302811
45.000000,48.036609
43.000000,43.876110
41.000000,41.344418
38.000000,39.375625
41.000000,38.168361
39.000000,40.038446
35.000000,39.397289
37.000000,36.395757
40.000000,38.518893
38.000000,41.435904
41.000000,39.429006
67.000000,42.323418
62.000000,64.987093
62.000000,60.124558
58.000000,58.968515
48.000000,55.182377
61.000000,46.102221
76.000000,55.900535
82.000000,69.073557
86.000000,71.794590
93.000000,74.297145
97.000000,82.799843
101.000000,85.586246
99.000000,87.149308
79.000000,86.496801
64.000000,63.735099
60.000000,52.974382
75.000000,51.371418
65.000000,62.879217
80.000000,56.274445
74.000000,69.227253
79.000000,64.504164
73.000000,70.527790
73.000000,65.655718
68.000000,64.322140
62.000000,60.473690
60.000000,55.141945
59.000000,54.353552
66.000000,54.488487
61.000000,62.144936
54.000000,59.468628
65.000000,54.979938
53.000000,63.417369
42.000000,53.792395
37.000000,44.647757
47.000000,40.689922
50.000000,48.663688
54.000000,50.652278
54.000000,55.391118
55.000000,54.115417
67.000000,55.282715
59.000000,65.447354
44.000000,57.834098
52.000000,45.382830
58.000000,52.360922
52.000000,58.295761
45.000000,53.312073
37.000000,49.718157
40.000000,42.362909
36.000000,44.199494
24.000000,41.561222
18.000000,30.423576
18.000000,24.880446
17.000000,25.516550
21.000000,24.856740
16.000000,27.448382
15.000000,22.853982
15.000000,21.883316
11.000000,21.495347
24.000000,18.833778
33.000000,27.471934
33.000000,33.195333
24.000000,32.732945
26.000000,25.864153
23.000000,27.143706
22.000000,24.805809
37.000000,23.641260
49.000000,34.386117
42.000000,43.471972
24.000000,39.334517
22.000000,26.343840
33.000000,24.849912
40.000000,31.641874
31.000000,37.632137
38.000000,30.371599
41.000000,35.292854
13.000000,37.766602
54.000000,19.081416
126.000000,49.767196
145.000000,120.728429
148.000000,131.577265
126.000000,131.152919
122.000000,116.540342
110.000000,106.139920
89.000000,96.948158
71.000000,79.562514
59.000000,61.394917
51.000000,56.877522
50.000000,49.245309
44.000000,49.785049
44.000000,45.423620
54.000000,45.093898
56.000000,52.087324
60.000000,53.242839
81.000000,56.849394
99.000000,70.849296
129.000000,96.655921
154.000000,114.559969
140.000000,134.209823
106.000000,119.813062
81.000000,92.469445
76.000000,71.493137
77.000000,68.187815
102.000000,70.598110
131.000000,91.974940
143.000000,125.550765
178.000000,138.374619
149.000000,175.554518
124.000000,143.190477
100.000000,117.287237
101.000000,93.097567
91.000000,94.402214
77.000000,87.645120
67.000000,75.468689
66.000000,68.194720
68.000000,68.005813
60.000000,71.080301
65.000000,64.855897
68.000000,68.047696
72.000000,68.967038
120.000000,72.888340
113.000000,119.654477
96.000000,105.729474
81.000000,93.475098
68.000000,85.541543
68.000000,74.396627
62.000000,73.441880
59.000000,65.324705
60.000000,62.173600
69.000000,61.818489
42.000000,71.473341
47.000000,47.326774
46.000000,48.528498
54.000000,42.899870
55.000000,48.043769
54.000000,47.799212
47.000000,47.547015
58.000000,41.614408
54.000000,50.769695
53.000000,50.693090
53.000000,50.708961
57.000000,53.344623
53.000000,58.471030
49.000000,56.506004
64.000000,51.643444
67.000000,63.345771
59.000000,61.962501
53.000000,55.742406
53.000000,51.843816
60.000000,50.608762
60.000000,57.423429
66.000000,55.142102
57.000000,58.779320
44.000000,51.507234
39.000000,43.811964
46.000000,39.763743
48.000000,45.852006
48.000000,48.350329
44.000000,44.542573
42.000000,40.771353
52.000000,39.637982
50.000000,44.211215
42.000000,44.445613
52.000000,40.145646
50.000000,48.762401
48.000000,47.765588
44.000000,48.704011
45.000000,43.769507
44.000000,44.904202
24.000000,43.981509
42.000000,30.584089
46.000000,42.351921
43.000000,44.500861
22.000000,42.646235
34.000000,27.540600
41.000000,34.125197
72.000000,38.431621
70.000000,62.782867
61.000000,62.715107
48.000000,55.924858
33.000000,47.039551
44.000000,35.570677
42.000000,43.565278
43.000000,41.152118
33.000000,41.414276
44.000000,36.264535
48.000000,46.972304
42.000000,50.906811
45.000000,45.678402
53.000000,46.676320
61.000000,51.903295
69.000000,59.393409
61.000000,64.290111
56.666667,56.802289
52.333333,52.959903
48.000000,51.141676
40.000000,47.565042
34.000000,41.406872
39.000000,36.523800
41.000000,38.915677
54.000000,41.150091
50.000000,52.250986
51.000000,49.856510
49.000000,49.995648
42.000000,48.126302
34.000000,42.153526
34.000000,35.142588
34.000000,35.768160
41.000000,36.353461
35.000000,42.467406
34.000000,37.601579
36.000000,36.306799
34.000000,36.985279
31.000000,36.099888
27.000000,33.416380
26.000000,29.233809
20.000000,29.006633
30.000000,24.736027
36.000000,32.156258
37.000000,36.328462
38.000000,37.730992
31.000000,39.454897
38.000000,33.512734
35.000000,39.181185
51.000000,36.538153
60.000000,50.882708
50.000000,58.517842
58.000000,49.772911
54.000000,56.695767
52.000000,53.605162
63.000000,51.858896
74.000000,60.471057
63.000000,73.421829
62.000000,62.613683
54.000000,65.269296
53.000000,54.609693
54.000000,53.131077
65.000000,54.564143
63.000000,67.355125
70.000000,65.439777
54.000000,69.690784
54.000000,54.468266
61.000000,55.048238
75.000000,66.158270
76.000000,85.253651
82.000000,84.941197
69.000000,86.494592
65.000000,73.647358
62.000000,69.286886
56.000000,63.267035
66.000000,56.711845
76.000000,68.013190
59.000000,79.859128
44.000000,59.208295
36.000000,45.721125
42.000000,36.881691
40.000000,42.999964
45.000000,41.673307
42.000000,45.734090
51.000000,42.650483
53.000000,51.206760
53.000000,53.192265
63.000000,51.915771
52.000000,62.220935
32.000000,49.842088
44.000000,33.904671
35.000000,43.747455
35.000000,36.500212
36.000000,36.727387
36.000000,37.833017
47.000000,38.188864
58.000000,47.792664
68.000000,57.929047
64.000000,66.268014
60.000000,61.933839
72.000000,58.972465
73.000000,70.480217
71.000000,71.926670
75.000000,69.272986
76.000000,70.902337
70.000000,72.772078
59.000000,69.213426
62.000000,58.245385
63.000000,61.331493
63.000000,63.556768
65.000000,62.112674
61.000000,63.671206
79.000000,59.136952
88.000000,75.466902
123.000000,85.707417
63.000000,122.357267
37.000000,61.775007
49.000000,38.622347
69.000000,49.557087
58.000000,67.340043
41.000000,57.201720
29.000000,41.674213
33.000000,32.234490
36.000000,34.606384
33.000000,37.704125
40.000000,33.382432
34.000000,38.809426
26.000000,34.980214
20.000000,29.047794
24.000000,24.610008
25.000000,26.609241
21.000000,27.077184
28.000000,24.975681
22.000000,31.430748
20.000000,26.281207
15.000000,24.185461
29.000000,20.700330
25.000000,30.864934
21.000000,27.639298
24.000000,24.208005
29.000000,26.588973
29.000000,30.588276
36.000000,30.771520
36.000000,36.324478
32.000000,37.150067
42.000000,33.042058
21.000000,42.626015
32.000000,25.174264
42.000000,33.507974
31.000000,41.968853
30.000000,33.056751
26.000000,31.944250
31.000000,28.331304
26.000000,32.337494
24.000000,28.283157
22.000000,26.965895
25.000000,24.279962
24.000000,27.369895
25.000000,27.166309
30.000000,27.592982
40.000000,32.018608
37.000000,38.638201
31.000000,36.933823
36.000000,31.937075
36.000000,35.709032
30.000000,34.605492
34.000000,30.948231
37.000000,32.667893
31.000000,34.440703
52.000000,28.499268
51.000000,50.628158
44.000000,50.306685
42.000000,43.401607
39.000000,39.520318
34.000000,37.399651
30.000000,34.023916
13.000000,30.744425
16.000000,19.384014
13.000000,21.577569
10.000000,20.262040
23.000000,17.487955
42.000000,26.953162
59.000000,42.330193
67.000000,57.592046
70.000000,66.664055
55.000000,66.265626
47.000000,50.248085
38.000000,42.410227
38.000000,37.797310
33.000000,37.799233
39.000000,34.518986
33.000000,40.172329
24.000000,35.060779
27.000000,28.492146
23.000000,30.894730
30.000000,26.704370
23.000000,31.902634
26.000000,25.643005
29.000000,27.536937
35.000000,30.235540
32.000000,36.320497
40.000000,33.384405
38.000000,39.529758
34.000000,36.872953
33.000000,33.315305
38.000000,32.440485
35.000000,37.482564
40.000000,35.449240
36.000000,39.628246
41.000000,36.492294
36.000000,39.135422
37.000000,34.859803
32.000000,35.635991
42.000000,31.601958
35.000000,41.258889
40.000000,34.976870
39.000000,39.310522
25.000000,38.766389
32.000000,27.414270
24.000000,31.940754
37.000000,25.603042
34.000000,36.193046
30.000000,33.270271
33.000000,31.210792
30.000000,33.838715
28.000000,31.260265
32.000000,29.705246
30.000000,33.172530
32.000000,30.919527
36.000000,32.061894
34.000000,36.738786
37.000000,34.583026
39.000000,37.469577
39.000000,39.023617
36.000000,39.229753
27.000000,36.352219
43.000000,28.948086
45.000000,41.695172
37.000000,42.968570
36.000000,36.746707
47.000000,35.643435
46.000000,46.343166
53.000000,45.798545
77.000000,52.266832
103.000000,79.443718
101.000000,115.083771
101.000000,109.226190
95.000000,105.599990
97.000000,97.059331
97.000000,100.370179
93.000000,105.526716
94.000000,100.664327
91.000000,101.877236
92.000000,98.049457
111.000000,91.036117
117.000000,111.113442
