REAL,ESTIMATE
103.000000,113.184126
94.000000,100.739288
88.000000,89.839129
85.000000,86.084286
71.000000,82.615868
54.000000,68.337213
56.000000,53.305028
55.000000,54.132240
39.000000,53.814466
37.000000,40.652312
46.000000,39.405213
56.000000,45.602228
52.000000,53.854563
54.000000,50.293982
48.000000,51.422941
48.000000,45.382844
51.000000,46.022355
46.000000,48.767892
46.000000,44.367019
56.000000,43.765048
50.000000,51.702563
44.000000,48.186836
43.000000,42.615357
47.000000,42.093138
41.000000,45.121113
51.000000,39.975792
42.000000,49.438238
48.000000,41.054874
45.000000,45.416501
47.000000,43.304115
39.000000,45.703528
40.000000,38.347318
57.000000,39.487608
64.000000,55.821314
77.000000,63.257325
83.000000,76.427661
73.000000,80.676249
66.000000,71.481165
60.000000,64.716831
54.000000,58.954698
66.000000,52.521338
71.000000,63.273239
68.000000,67.268631
75.000000,60.624892
75.000000,69.096123
68.000000,67.609705
67.000000,62.463450
73.000000,60.976392
65.000000,66.373982
76.000000,59.363045
87.000000,69.750986
75.000000,78.888730
61.000000,64.872039
54.000000,52.836354
79.000000,45.902634
79.000000,67.082225
79.000000,68.833172
59.000000,70.276968
40.000000,53.832426
43.000000,39.719188
53.000000,42.986360
52.000000,49.494995
60.000000,49.331025
53.000000,55.391716
52.000000,51.262705
59.000000,50.489238
59.000000,56.076686
57.000000,55.126361
55.000000,53.014331
57.000000,53.475326
58.000000,55.604474
71.000000,57.399491
65.000000,68.728455
68.000000,63.544525
61.000000,65.132277
51.000000,60.152198
65.000000,50.805263
77.000000,62.917127
70.000000,75.394079
64.000000,70.209470
73.000000,65.627632
78.000000,76.112017
78.000000,78.765451
76.000000,78.207657
92.000000,75.690992
88.000000,89.891319
76.000000,87.459800
81.000000,75.084723
75.000000,78.826003
76.000000,71.055950
69.000000,71.091082
67.000000,66.408250
70.000000,65.804491
63.000000,69.767073
58.000000,62.850202
76.000000,57.879406
84.000000,73.783176
92.000000,81.710359
76.000000,87.180821
73.000000,70.857649
64.500000,70.154866
56.000000,63.186197
43.000000,55.502425
36.000000,43.608056
41.000000,36.450377
39.000000,40.541303
33.000000,40.231540
39.000000,36.704678
36.000000,41.433973
36.000000,37.534633
40.000000,37.223117
42.000000,40.130143
33.000000,41.318009
38.000000,34.700296
32.000000,39.822367
38.000000,34.768059
42.000000,39.932894
36.000000,43.591918
34.000000,38.360811
37.000000,36.446849
40.000000,38.290584
42.000000,39.818572
43.000000,41.711382
42.000000,44.094410
40.000000,42.692135
42.000000,41.128465
46.000000,42.872699
46.000000,45.936754
47.000000,45.424333
37.000000,46.877547
29.000000,39.077732
32.000000,31.936185
28.000000,34.237654
23.000000,31.171036
23.000000,27.108856
22.000000,27.149716
18.000000,26.390720
18.000000,23.369089
11.000000,23.725715
6.000000,17.584828
17.000000,14.179349
12.000000,22.250311
10.000000,18.632647
9.000000,16.997634
11.000000,16.507374
14.000000,18.219509
13.000000,20.056100
17.000000,19.253691
12.000000,21.175168
10.000000,17.488198
18.000000,16.431849
16.000000,21.228069
12.000000,19.439699
14.000000,17.739557
20.000000,18.904680
25.000000,23.048614
25.000000,26.683569
27.000000,26.827262
25.000000,27.940585
25.000000,26.983211
20.000000,26.973744
18.000000,23.585249
18.000000,22.370511
16.000000,22.328204
12.000000,21.173691
15.000000,18.463578
20.000000,20.405480
17.000000,23.956527
17.000000,22.020511
25.000000,22.245975
25.000000,27.015407
31.000000,26.935206
32.000000,31.348096
31.000000,32.224264
35.000000,31.470526
30.000000,33.781030
23.000000,29.955626
18.000000,25.435831
20.000000,21.915137
24.000000,23.329352
28.000000,26.014884
34.000000,29.153130
39.000000,33.825115
42.000000,37.455365
37.000000,40.641427
45.000000,35.639273
39.000000,41.441917
38.000000,35.710327
37.000000,34.832965
41.000000,35.084212
44.000000,39.011891
47.000000,42.845750
50.000000,46.581281
57.000000,50.333440
60.000000,54.662978
67.000000,59.495279
55.000000,65.081314
43.000000,52.401008
32.000000,41.427633
38.000000,32.584352
56.000000,38.109350
75.000000,55.675743
78.000000,76.573750
76.000000,77.976612
83.000000,78.161694
78.000000,85.854915
94.000000,79.439708
84.000000,94.897617
75.000000,83.736849
74.000000,75.288135
65.000000,74.588458
65.000000,63.139196
71.000000,62.002581
68.000000,68.140052
73.000000,64.305029
73.000000,69.775603
78.000000,67.660424
79.000000,73.494233
57.000000,75.902222
52.000000,54.775463
62.000000,49.661355
73.000000,56.916005
44.000000,67.551943
51.000000,41.458699
53.000000,47.113924
58.000000,48.460669
60.000000,53.721551
53.000000,56.546027
74.000000,49.633278
67.000000,67.579917
70.000000,60.756787
60.000000,65.087980
54.000000,54.854800
56.000000,49.756059
64.000000,50.395298
60.000000,57.739480
62.000000,55.547105
61.000000,57.479139
74.000000,57.730497
83.000000,70.339180
82.000000,78.157578
79.000000,77.242027
84.000000,73.429406
61.000000,76.920227
44.000000,55.876874
52.000000,41.809447
46.000000,49.558349
37.000000,45.182624
30.000000,37.898233
32.000000,32.248847
29.000000,33.212323
31.000000,31.123280
29.000000,33.738159
24.000000,31.800864
17.000000,26.806220
9.000000,21.429804
10.000000,15.268926
16.000000,15.742228
22.000000,19.934854
31.000000,23.885963
35.000000,30.720057
54.000000,33.228070
65.000000,49.078359
40.000000,59.179988
47.000000,37.650695
45.000000,42.731526
48.000000,40.963462
48.000000,43.790055
40.000000,42.502641
40.000000,36.930499
27.000000,37.016402
30.000000,28.288989
33.000000,31.146066
44.000000,33.411023
44.000000,42.968174
55.000000,42.337362
48.000000,51.312887
46.000000,46.992103
43.000000,44.419603
32.000000,41.521672
49.000000,32.623114
45.000000,46.401593
48.000000,44.525989
48.000000,46.889787
50.000000,46.939619
47.000000,48.636210
59.000000,47.070230
62.000000,57.477071
69.000000,59.516071
72.000000,62.792664
70.000000,66.226733
68.000000,68.601560
23.000000,63.331992
33.000000,26.554255
34.000000,33.321734
26.000000,34.087904
22.000000,28.986259
41.000000,26.093657
21.000000,41.061044
17.000000,26.767356
23.000000,23.170233
14.000000,27.266608
13.000000,19.929573
16.000000,20.192568
31.000000,21.624990
43.000000,32.690102
41.000000,41.785441
44.000000,42.315101
55.000000,44.209377
75.000000,52.869067
62.000000,72.527547
67.000000,57.459020
74.000000,62.146771
81.000000,68.967331
69.000000,76.112943
65.000000,64.673356
66.000000,61.618820
64.000000,60.585852
59.000000,60.537500
66.000000,56.651077
74.000000,63.415073
68.000000,70.758790
66.000000,66.139690
64.000000,65.935220
81.000000,64.350174
93.000000,80.449674
89.000000,92.347736
81.000000,89.956044
73.000000,79.629137
67.000000,72.244765
78.000000,63.925076
84.000000,75.822573
93.000000,81.713674
94.000000,90.462435
100.000000,94.128500
99.000000,95.938433
68.000000,94.703245
25.000000,63.667578
31.000000,27.352606
18.000000,31.911087
25.000000,23.012058
27.000000,27.750175
22.000000,29.515285
23.000000,26.315142
23.000000,27.079263
30.000000,26.290887
36.000000,30.955518
29.000000,34.662469
49.000000,29.674997
51.000000,44.903430
38.000000,48.124256
41.000000,38.273470
40.000000,39.441639
36.000000,40.291909
37.000000,37.133685
39.000000,38.831765
34.000000,39.298844
30.000000,35.736310
29.000000,32.882860
23.000000,31.981544
19.000000,26.088331
15.000000,22.885299
23.000000,20.022753
32.000000,25.605997
38.000000,32.198051
36.000000,37.197003
42.000000,35.452613
49.000000,39.900958
55.000000,45.663461
48.000000,50.576363
50.000000,45.325980
53.000000,47.315177
59.000000,49.965005
49.000000,55.842329
41.000000,45.745831
48.000000,38.824183
39.000000,44.286303
37.000000,37.790691
44.000000,36.671456
45.000000,41.449885
41.000000,40.846076
47.000000,38.379966
49.000000,43.919808
49.000000,44.888498
54.000000,44.720145
51.000000,47.893679
60.000000,45.343652
72.000000,53.522992
77.000000,62.836447
87.000000,63.109558
100.000000,72.343370
100.000000,94.388935
98.000000,97.986348
101.000000,94.901330
94.000000,96.514605
87.000000,88.925134
85.000000,80.636508
79.000000,78.144608
85.000000,71.406241
81.000000,77.286980
79.000000,76.644532
66.000000,76.941904
64.000000,65.071014
65.000000,61.506658
87.000000,61.986516
102.000000,81.940244
112.000000,94.897970
116.000000,103.062992
122.000000,109.032961
107.000000,118.794836
102.000000,104.430103
98.000000,98.983958
96.000000,95.277802
91.000000,94.294043
93.000000,91.034637
92.000000,93.659082
100.000000,94.006131
113.000000,102.016641
104.000000,114.899277
115.000000,99.825723
107.000000,109.616809
106.000000,101.258071
95.000000,98.823613
106.000000,88.637320
107.000000,101.512397
98.000000,102.776673
95.000000,94.637261
95.000000,93.757953
102.000000,93.432008
105.000000,100.724037
109.000000,104.403749
112.000000,109.013710
107.000000,111.843565
92.000000,108.369867
88.000000,92.918104
88.000000,90.342840
76.000000,91.521088
64.600000,79.222649
53.200000,67.156544
41.800000,56.800930
30.400000,46.604311
19.000000,35.932208
47.000000,26.142627
69.000000,48.640199
74.000000,68.392820
78.000000,72.604928
84.000000,75.022640
80.000000,78.490603
87.000000,73.625080
88.000000,80.204994
91.000000,82.665618
84.000000,85.605647
86.000000,82.283730
89.000000,86.106317
97.000000,91.579100
107.000000,97.350494
125.000000,108.923964
105.000000,127.154029
98.000000,105.173925
86.000000,93.913703
80.000000,81.517350
75.000000,75.930743
76.000000,71.835678
68.000000,73.760844
72.000000,67.555319
61.000000,73.033952
74.000000,63.706853
73.000000,74.329041
72.000000,72.468550
65.000000,71.427423
56.000000,65.355942
38.000000,56.842055
39.000000,41.877214
33.000000,42.784695
18.000000,37.775138
9.000000,26.511256
3.000000,19.954148
5.000000,16.213708
12.000000,17.799238
22.000000,22.083708
31.000000,29.578275
33.000000,35.903075
54.000000,36.792514
58.000000,51.231963
58.392857,52.255197
58.785714,51.308182
59.178571,50.944901
59.571429,51.025402
59.964286,54.468492
60.357143,57.296953
60.750000,58.143141
61.142857,59.462044
61.535714,61.980241
61.928571,62.516250
62.321429,63.227299
62.714286,63.962661
63.107143,65.073386
63.500000,63.425651
63.892857,62.846206
64.285714,63.344790
64.678571,63.507860
65.071429,65.258140
65.464286,65.785173
65.857143,64.511243
66.250000,63.514553
66.642857,63.213192
67.035714,63.949751
67.428571,63.456249
67.821429,62.832841
68.214286,62.112212
68.607143,62.332459
69.000000,59.527856
61.000000,61.836781
68.000000,55.639293
58.000000,61.758480
71.000000,54.504738
73.000000,65.242570
67.000000,65.823914
62.000000,61.249276
57.000000,56.953000
52.000000,52.032867
52.000000,47.022910
53.000000,45.969421
34.000000,46.811235
37.000000,34.766263
35.000000,38.891578
39.000000,38.739234
40.000000,41.648868
54.000000,43.533705
58.000000,55.337444
67.000000,59.046146
64.000000,66.889668
76.000000,64.251136
89.000000,74.327796
84.000000,87.536153
73.000000,82.323969
74.000000,72.329043
63.000000,71.957086
76.000000,62.769116
90.000000,74.164841
106.000000,87.441299
95.000000,102.753326
81.000000,91.809154
76.000000,79.402644
71.000000,74.410116
72.000000,69.109750
72.000000,69.898247
83.000000,68.647558
73.000000,80.085554
79.000000,71.239365
66.000000,77.769480
72.000000,64.838954
107.000000,70.458320
89.000000,103.089543
78.000000,86.303466
70.000000,75.067303
65.000000,66.458396
79.000000,61.422136
82.000000,72.226032
91.000000,75.832342
88.000000,81.840565
71.000000,81.289830
70.000000,67.583006
64.000000,66.323424
68.000000,61.439586
72.000000,64.792134
89.000000,67.011939
148.000000,83.461304
106.000000,141.183235
82.000000,99.008724
84.000000,76.883875
80.000000,78.015822
77.000000,75.085809
74.000000,73.128153
55.000000,71.833566
68.000000,55.679219
64.000000,69.709084
58.000000,69.001248
55.000000,63.331565
66.000000,59.575245
113.000000,69.757428
131.000000,114.726970
141.000000,133.684903
140.000000,141.005191
133.000000,140.722510
101.000000,135.262989
91.000000,104.398151
66.000000,90.298509
51.000000,64.108135
35.000000,52.443511
38.000000,40.552728
40.000000,43.352046
39.000000,45.778331
39.000000,44.250025
47.000000,43.542125
56.000000,49.180145
61.000000,55.336537
58.000000,59.709752
63.000000,58.569731
70.000000,62.070051
89.000000,67.228259
89.000000,84.041915
95.000000,81.426973
116.000000,90.549665
109.000000,114.304982
85.000000,106.243654
62.000000,80.947468
87.000000,56.517064
60.000000,79.724370
63.000000,57.247486
52.000000,62.123648
53.000000,52.558920
56.000000,54.856393
48.000000,61.235187
24.000000,51.014531
37.000000,30.001624
37.000000,39.657656
38.000000,41.013272
42.000000,41.273331
43.000000,45.072693
43.000000,44.806079
47.000000,45.285403
39.000000,45.295518
35.000000,40.531894
37.000000,36.411586
40.000000,38.099279
43.000000,42.203529
55.000000,45.092022
57.000000,56.305308
64.000000,59.523335
62.000000,64.377137
63.000000,61.146543
90.000000,61.719438
71.000000,82.610929
66.000000,65.390640
69.000000,56.708740
71.000000,57.437043
78.000000,59.583732
74.000000,64.947207
73.000000,63.449780
73.000000,66.525410
75.000000,68.416712
68.000000,72.557790
66.000000,65.271174
63.000000,64.757955
62.000000,60.768345
60.000000,61.687086
74.000000,59.968721
63.000000,73.892462
97.000000,67.851096
94.000000,97.053646
76.000000,90.055249
55.000000,74.344567
65.000000,54.814978
52.000000,60.358652
52.000000,49.414758
46.000000,48.297777
42.000000,45.037110
50.000000,41.225429
59.000000,47.622217
53.000000,54.198243
59.000000,51.722433
56.000000,54.457735
48.000000,54.625608
38.000000,48.128495
37.000000,40.497555
37.000000,39.942217
28.000000,38.800931
34.000000,32.696560
34.000000,38.023106
38.000000,36.603801
36.000000,39.612002
35.000000,38.596540
34.000000,37.992046
25.000000,36.836229
25.000000,30.283870
29.000000,29.871675
30.000000,33.209287
48.000000,34.562498
62.000000,48.232311
57.000000,60.355935
39.000000,56.324064
46.000000,40.186526
44.000000,45.766488
53.000000,43.208693
50.000000,50.983830
37.000000,49.171141
41.000000,36.578299
53.000000,40.930614
70.000000,52.564999
89.000000,67.402139
74.000000,82.622218
53.000000,68.257729
56.000000,49.580984
54.000000,51.602140
58.000000,51.225130
38.000000,52.482926
38.000000,38.095691
56.000000,38.577324
54.000000,55.300772
59.000000,52.920891
70.000000,57.935691
47.000000,67.503977
45.000000,47.134175
38.000000,41.849421
26.000000,35.648279
34.000000,27.885065
34.000000,35.023572
35.000000,35.633063
36.000000,37.069805
42.000000,37.856479
44.000000,42.831357
41.000000,44.327040
36.000000,39.669188
38.000000,35.828711
37.000000,37.372749
34.000000,37.122559
35.000000,34.927814
35.000000,35.768945
42.000000,36.579673
31.000000,42.430858
25.000000,33.497313
32.000000,29.103210
38.000000,33.976087
39.000000,38.954687
32.000000,40.425331
35.000000,34.457424
41.000000,36.182314
43.000000,41.390806
47.000000,43.827335
36.000000,47.204402
43.000000,37.440445
40.000000,42.961874
50.000000,41.104639
55.000000,49.910582
52.000000,53.577811
44.000000,51.490717
50.000000,44.517891
51.000000,49.310865
50.000000,50.828624
41.000000,47.249686
48.000000,41.332311
54.000000,48.345878
53.000000,55.759570
50.000000,52.463420
43.000000,48.352271
48.000000,43.122069
42.000000,48.423184
43.000000,43.831393
64.000000,44.486192
81.000000,67.454460
98.000000,88.855589
75.000000,104.149073
58.000000,76.481224
44.000000,55.853441
49.000000,43.818781
57.000000,48.651146
53.000000,57.422811
62.000000,55.014541
55.000000,64.388232
45.000000,57.205891
35.000000,46.714252
22.000000,37.591865
14.000000,26.462997
12.000000,20.349920
8.000000,18.702097
14.000000,15.837926
12.000000,20.238013
20.000000,19.040273
18.000000,24.875981
17.000000,23.508270
12.000000,22.687986
12.000000,18.354929
14.000000,18.120411
11.000000,19.280265
12.000000,17.157307
15.000000,17.904084
12.000000,19.676536
11.000000,16.993979
24.000000,16.471117
14.000000,26.676126
14.000000,19.103403
28.000000,18.739113
21.000000,29.044242
9.000000,23.090910
13.000000,14.823972
17.000000,17.220798
24.000000,19.562301
22.000000,24.507890
25.000000,23.802647
38.000000,25.731238
50.000000,36.131950
67.000000,47.449904
64.000000,62.693279
62.000000,58.168071
70.000000,56.415608
72.000000,63.334184
87.000000,64.626161
112.000000,83.174653
116.000000,111.755938
122.000000,123.531595
114.000000,134.593530
110.000000,115.939398
126.000000,109.789596
141.000000,123.047728
134.000000,131.672275
120.000000,119.363777
108.000000,113.669508
96.000000,96.961027
103.000000,87.592572
109.000000,92.431699
103.000000,97.525763
127.000000,93.751205
131.000000,108.501496
125.000000,110.769305
131.000000,106.342929
137.000000,117.199669
144.000000,121.658503
150.000000,129.399860
175.000000,139.176885
156.000000,164.419282
147.000000,141.439091
147.000000,133.718433
143.000000,133.827336
131.000000,131.591459
145.000000,124.241451
165.000000,138.028674
164.000000,160.596619
174.000000,166.711637
166.000000,179.224527
152.000000,165.671373
153.000000,152.843445
143.000000,158.701608
156.000000,150.916766
188.000000,163.373329
148.000000,206.567723
141.000000,159.080573
135.000000,153.269791
138.000000,149.918822
133.000000,154.130050
159.000000,150.805172
187.000000,186.187084
143.000000,220.233713
137.000000,163.924971
165.000000,157.049034
186.000000,186.388817
130.000000,213.238761
143.000000,138.369784
129.000000,154.287573
115.000000,143.187075
124.000000,129.279164
124.000000,138.033335
112.000000,132.987694
110.000000,112.139542
112.000000,109.268270
107.000000,112.055084
100.000000,107.265276
82.000000,100.252100
93.000000,82.162071
101.000000,90.593686
108.000000,98.562070
114.000000,108.972883
107.000000,114.620435
112.000000,111.174345
103.000000,116.813516
106.000000,108.717598
103.000000,109.671448
95.000000,100.086885
90.000000,91.656347
109.000000,88.157547
174.000000,107.116139
144.000000,178.649433
128.000000,144.906648
100.000000,126.956644
23.000000,96.207632
27.000000,31.824873
41.000000,34.581148
36.000000,45.995373
28.000000,42.506288
22.000000,37.888808
16.000000,36.306429
15.000000,29.180324
14.000000,28.495902
10.000000,26.249499
4.000000,20.974922
8.000000,17.667040
4.000000,21.704668
6.000000,19.225753
7.000000,19.611313
6.000000,20.743700
10.000000,20.989289
9.000000,24.273802
13.000000,22.449781
13.000000,23.370164
13.000000,23.447551
16.000000,23.143073
10.000000,23.846549
10.000000,21.339640
11.000000,21.926245
10.000000,21.420275
9.000000,20.601246
11.000000,21.483422
10.000000,21.201664
6.000000,20.513882
5.000000,19.113644
7.000000,18.453841
7.000000,19.255252
5.000000,20.544287
4.000000,19.312772
6.000000,18.926479
6.000000,19.847824
7.000000,19.448195
7.000000,19.709464
9.000000,19.572850
7.000000,20.468926
5.000000,19.137724
6.000000,19.616361
6.000000,19.633669
4.000000,19.326672
6.000000,17.346865
10.000000,17.089220
10.000000,18.640560
19.000000,19.388288
29.000000,24.530654
70.000000,28.381404
72.000000,45.225001
61.000000,49.182695
58.000000,44.340759
58.000000,43.799182
51.000000,47.908857
38.000000,42.965590
48.000000,34.574978
43.000000,41.096874
40.000000,38.721174
48.000000,37.610136
52.000000,43.113928
37.000000,45.456276
42.000000,36.381296
48.000000,39.875561
53.000000,43.409465
55.000000,46.225319
54.000000,49.009734
63.000000,47.983901
42.000000,54.108975
30.000000,40.760375
19.000000,32.795520
27.000000,24.735552
26.000000,29.033892
47.000000,28.263445
71.000000,43.029296
65.000000,61.691338
53.000000,57.133736
38.000000,50.256816
45.000000,37.833655
37.000000,41.933221
21.000000,34.796820
8.000000,22.884316
5.000000,14.792094
4.000000,13.699651
13.000000,13.465120
9.000000,19.203142
11.000000,17.505412
15.000000,17.419230
15.000000,19.847209
8.000000,18.753904
9.000000,12.642849
11.000000,12.980459
8.000000,14.735877
10.000000,12.879477
12.000000,14.293167
19.000000,15.678660
17.000000,20.281490
8.000000,18.925094
12.000000,12.736752
10.000000,14.994614
8.000000,13.306415
8.000000,11.918627
3.000000,11.749046
7.000000,8.499581
11.000000,10.629684
7.000000,13.520214
8.000000,11.304675
8.000000,11.789211
14.000000,11.903404
16.000000,15.681152
10.000000,16.902963
17.000000,12.924896
12.000000,17.467620
20.000000,15.032499
27.000000,20.105931
27.000000,24.074957
29.000000,23.853066
30.000000,25.327424
30.000000,26.056529
36.000000,26.145599
28.000000,30.283493
27.000000,25.508536
35.000000,24.619726
27.000000,30.818824
24.000000,26.004339
21.000000,23.785577
19.000000,21.640324
23.000000,20.450021
21.000000,22.633937
25.000000,21.228879
32.000000,24.456605
36.000000,29.578131
43.000000,34.466928
44.000000,40.279786
44.000000,39.939235
47.000000,39.662185
41.000000,41.765805
47.000000,37.147478
47.000000,41.466212
56.000000,42.573418
63.000000,50.147504
50.000000,60.096348
38.000000,48.400632
30.000000,36.558949
36.000000,30.368167
40.000000,34.694183
45.000000,37.943288
47.000000,41.359019
41.000000,43.793953
39.000000,39.814063
39.000000,39.146800
30.000000,38.732943
31.000000,30.022242
32.000000,30.242376
30.000000,31.125699
31.000000,30.364401
38.000000,31.385094
39.000000,37.606915
40.000000,37.807423
29.000000,39.202780
36.000000,30.207648
30.000000,34.125610
36.000000,28.901245
42.000000,32.912690
49.000000,37.936254
39.000000,43.431614
29.000000,36.347959
39.000000,28.674670
42.000000,36.711265
49.000000,38.744379
43.000000,44.371838
38.000000,38.077751
22.000000,33.954684
18.000000,22.452710
19.000000,19.501377
16.000000,20.453703
18.000000,18.046272
15.000000,20.174943
14.000000,18.323684
18.000000,17.902027
20.000000,20.468754
19.000000,22.006545
20.000000,20.728417
21.000000,21.244810
28.000000,21.759703
21.000000,26.567740
26.000000,22.449243
38.000000,25.739949
39.000000,34.380653
37.000000,35.565961
36.000000,34.280033
31.000000,32.938519
28.000000,28.628835
42.000000,26.693421
37.000000,37.657453
36.000000,33.837662
32.000000,33.647859
29.000000,30.917017
31.000000,29.032702
30.000000,30.996463
25.000000,30.364793
24.000000,25.852655
23.000000,25.408066
15.000000,25.573248
14.000000,19.715556
18.000000,19.069627
19.000000,21.888465
20.000000,22.430185
17.000000,23.459271
26.000000,21.409349
26.000000,27.936162
28.000000,27.805419
27.000000,29.773906
27.000000,28.602850
25.000000,28.601018
23.000000,26.795687
21.000000,25.043820
25.000000,23.773155
24.000000,26.370738
32.000000,25.986387
27.000000,32.845777
29.000000,28.693026
22.000000,29.975770
20.000000,24.404515
20.000000,22.606433
15.000000,22.450483
12.000000,19.194627
16.000000,17.262396
20.000000,20.541585
20.000000,23.966040
22.000000,23.601802
23.000000,25.126985
22.000000,25.429413
17.000000,24.538734
16.000000,20.616942
17.000000,19.807203
18.000000,20.297071
36.000000,21.232450
46.000000,35.796439
41.000000,44.491406
40.000000,40.130385
46.000000,38.344614
41.000000,43.802205
43.000000,38.769158
45.000000,40.441386
45.000000,41.409118
48.000000,41.904780
52.000000,46.747143
41.000000,51.601438
41.000000,40.429272
42.000000,40.353208
46.000000,42.216663
49.000000,45.257746
28.000000,48.437240
27.000000,28.818742
29.000000,28.161988
32.000000,30.609300
23.000000,33.567225
36.000000,25.680387
34.000000,36.070358
58.000000,34.768426
54.000000,58.278100
46.000000,54.337478
40.000000,43.769988
52.000000,38.492209
46.000000,50.064391
43.000000,44.532276
44.000000,40.299253
41.000000,42.147936
49.000000,39.611629
45.000000,48.488866
47.000000,44.233442
47.000000,44.496493
48.000000,44.526269
41.000000,46.504174
44.000000,40.474604
45.000000,42.338522
38.000000,44.103226
26.000000,37.608711
36.000000,28.092657
30.000000,35.833725
33.000000,31.106154
36.000000,33.575436
37.500000,37.074600
39.000000,38.174059
42.000000,39.335332
48.000000,41.602223
47.000000,46.783734
39.000000,43.878359
35.000000,37.684682
34.000000,34.108720
29.000000,34.038511
33.000000,30.228475
31.000000,33.489199
30.000000,31.832595
31.000000,30.866546
33.000000,31.792274
36.000000,32.302295
31.000000,34.618132
39.000000,29.871310
47.000000,37.135475
36.000000,44.963072
39.000000,35.824611
39.000000,38.483265
34.000000,38.349016
36.000000,34.196519
36.000000,35.545733
32.000000,35.066901
42.000000,31.634765
34.000000,40.728602
29.000000,35.070993
37.000000,30.613281
43.000000,37.448459
45.000000,42.606827
38.000000,43.778741
33.000000,36.936841
33.000000,32.966700
33.000000,32.588276
35.000000,33.755530
35.000000,36.413445
40.000000,36.172496
43.000000,41.343759
39.000000,45.095707
46.000000,40.794181
48.000000,45.934754
50.000000,48.238329
42.000000,50.778790
37.000000,42.821174
34.000000,38.226958
47.000000,36.158683
35.000000,49.015300
33.000000,37.918509
40.000000,36.000037
48.000000,42.257378
49.000000,50.574170
43.000000,51.015750
45.000000,43.950385
41.000000,45.566101
34.000000,42.580272
35.000000,36.106839
39.000000,36.916334
35.000000,40.219395
42.000000,37.545210
39.000000,45.371961
