REAL,ESTIMATE
19.000000,19.546667
23.000000,19.676344
20.000000,22.614892
15.000000,21.114140
19.000000,18.065014
21.000000,20.707813
24.000000,22.105638
20.000000,24.643726
19.000000,21.759189
20.000000,21.367117
18.000000,21.871901
23.000000,20.394213
25.000000,23.686619
16.000000,24.804878
12.000000,19.174038
25.000000,16.570440
27.000000,25.734564
11.000000,27.028430
9.000000,16.312634
15.000000,14.924783
16.000000,18.342966
22.000000,19.099794
18.000000,23.250756
19.000000,20.463198
20.000000,21.034523
16.000000,22.797983
23.000000,19.942691
22.000000,23.634420
29.000000,22.721723
25.500000,27.550395
22.000000,25.002662
24.000000,22.979338
25.000000,24.314900
20.000000,24.565855
18.000000,21.697008
13.000000,20.182426
20.000000,16.696502
14.000000,20.854386
18.000000,17.034171
17.000000,19.460639
17.000000,18.825835
17.000000,19.194849
16.000000,18.747730
14.000000,18.171964
15.000000,16.658149
12.000000,17.018740
9.000000,15.299243
16.000000,13.318453
15.000000,17.828678
15.000000,16.982640
17.000000,17.507042
25.000000,18.691387
13.000000,24.031887
8.000000,15.709730
18.000000,12.781703
25.000000,18.794064
32.000000,23.114804
27.000000,28.518530
23.000000,24.716363
25.000000,22.078613
25.000000,23.270055
16.000000,24.099092
19.000000,17.515979
20.000000,19.075963
32.000000,19.946768
30.000000,28.908941
31.000000,27.985827
31.000000,28.089785
28.000000,27.915974
28.000000,26.292641
26.000000,26.966933
15.000000,23.966464
16.000000,17.228877
17.000000,18.041440
16.000000,19.809883
20.000000,19.078631
27.000000,21.420665
34.000000,26.121825
46.000000,31.328413
38.000000,41.984040
37.000000,33.805474
50.000000,31.802133
41.000000,42.075248
42.000000,36.495961
52.000000,37.429327
54.000000,45.943908
28.000000,48.196448
29.000000,27.174879
33.000000,29.407467
32.000000,31.346793
34.000000,29.494470
36.000000,31.668560
35.000000,33.284881
38.000000,33.149958
32.000000,36.074755
22.000000,31.224571
22.000000,23.072527
20.000000,24.025338
23.000000,22.043309
28.000000,23.346802
40.000000,27.619466
46.000000,37.549354
51.000000,43.782496
67.000000,49.115305
84.000000,62.888459
83.000000,76.747674
69.000000,76.898321
66.000000,60.702436
56.000000,56.780458
49.000000,48.868507
58.000000,45.580617
47.000000,55.396137
47.000000,44.479443
38.000000,44.401277
33.000000,36.957073
32.000000,32.926819
29.000000,31.244361
30.000000,28.529179
27.000000,29.662436
36.000000,27.608683
38.000000,35.856462
53.000000,36.785772
58.000000,50.404043
68.000000,54.579929
67.000000,64.215452
62.000000,62.201838
45.000000,55.927588
45.000000,42.203105
46.000000,41.766104
47.000000,44.195230
49.000000,44.837509
49.000000,46.396232
57.000000,44.240184
50.000000,51.210595
55.000000,45.219355
46.000000,48.801852
41.000000,42.099197
34.000000,39.069213
40.000000,33.711618
33.000000,39.017099
39.000000,32.642950
43.000000,37.494099
41.000000,41.565379
35.000000,38.934729
24.000000,33.975642
32.000000,25.855934
30.000000,33.465974
19.000000,31.149855
18.000000,22.909108
31.000000,21.950846
35.000000,32.449107
44.000000,36.123763
45.000000,42.816512
42.000000,42.914207
35.000000,40.299812
31.000000,35.393955
31.000000,31.406893
35.000000,31.064318
36.000000,33.367661
30.000000,33.619271
29.000000,29.186880
34.000000,29.279447
33.000000,32.849056
34.000000,33.268097
38.000000,34.630678
41.000000,37.815964
34.000000,40.275916
29.000000,34.392660
24.000000,29.963976
23.000000,26.491478
20.000000,25.835135
15.000000,23.767232
27.000000,20.362293
23.000000,29.954304
40.000000,26.847417
42.000000,41.904669
39.000000,42.199449
35.000000,37.199036
31.000000,33.195168
41.000000,30.294180
35.000000,38.521532
38.000000,34.347908
50.000000,39.081842
49.000000,50.850566
40.000000,52.541788
52.000000,41.613335
53.000000,50.761734
53.000000,50.144419
61.000000,50.734463
60.000000,59.372548
54.000000,59.555126
48.000000,56.288233
51.000000,49.642434
54.000000,53.447584
50.000000,54.331432
61.000000,49.399074
58.000000,58.257212
54.000000,57.488105
57.000000,54.444042
54.000000,58.990651
65.000000,57.037120
69.000000,69.636882
83.000000,72.401004
80.000000,88.436546
77.000000,88.703095
61.000000,82.530723
76.000000,65.541477
54.000000,81.492479
47.000000,57.104637
65.000000,50.111432
68.000000,68.211482
60.000000,70.502623
56.000000,61.168387
48.000000,56.871443
47.000000,48.855144
41.000000,47.835020
41.000000,42.203865
45.000000,41.377540
39.000000,46.177132
36.000000,40.232892
44.000000,37.852901
41.000000,44.270609
45.000000,42.328364
39.333333,45.293284
33.666667,40.402950
28.000000,35.539375
38.000000,30.084925
39.000000,38.957796
41.000000,39.276168
36.000000,39.969437
42.000000,35.301465
38.000000,41.233324
37.000000,38.136531
29.000000,37.735975
26.000000,30.286811
22.000000,27.507749
22.000000,25.220281
21.000000,24.312842
16.000000,23.590812
18.000000,19.808267
20.000000,21.455109
17.000000,22.841812
14.000000,20.752163
21.000000,17.989220
19.000000,23.027827
23.000000,22.027650
16.000000,24.996876
15.000000,20.022003
15.000000,18.986946
18.000000,19.248877
21.000000,20.991230
10.000000,22.982036
19.000000,15.420663
11.000000,21.517919
15.000000,16.121172
8.000000,19.011731
12.000000,14.347380
19.000000,16.370585
17.000000,21.163167
11.000000,19.863405
16.000000,16.169756
13.000000,18.854884
14.000000,17.678619
7.000000,18.304263
4.000000,13.687430
6.000000,11.781198
6.000000,13.349900
7.000000,13.560347
5.000000,14.410730
16.000000,12.764714
21.000000,20.217351
12.000000,23.726937
16.000000,17.369749
15.000000,20.142402
24.000000,19.310710
14.000000,24.984004
18.000000,18.943666
31.000000,21.561358
29.000000,30.322971
31.000000,29.236628
35.000000,31.452616
34.000000,33.670902
33.000000,32.661965
40.000000,31.242305
38.000000,36.995751
39.000000,35.035608
34.000000,36.432129
34.000000,33.424768
28.000000,33.464629
26.000000,29.741136
28.000000,27.807519
28.000000,29.537336
28.000000,28.880185
27.000000,29.428448
21.000000,28.421592
26.000000,24.416574
22.000000,28.296560
27.000000,24.681256
19.000000,28.571111
25.000000,22.451868
30.000000,26.780442
30.000000,29.755417
25.000000,30.378924
22.000000,26.863816
19.000000,24.496509
25.000000,22.117238
25.000000,25.971117
27.000000,26.093854
25.000000,27.015590
30.000000,25.858596
26.000000,29.279022
29.000000,26.382885
31.000000,28.410443
30.000000,29.674283
27.000000,28.839948
33.000000,26.545008
39.000000,31.753527
39.000000,35.423549
37.000000,35.976063
37.000000,34.223589
24.000000,34.216487
25.000000,24.583817
28.000000,25.442043
45.000000,27.640374
23.000000,40.503281
36.000000,24.302075
28.000000,34.042836
25.000000,27.930789
19.000000,25.102015
22.000000,20.804354
25.000000,22.734133
25.000000,25.090825
27.000000,24.884916
30.000000,26.944858
25.000000,29.107522
40.000000,25.274352
43.000000,36.954857
39.000000,37.899605
34.000000,34.970831
43.000000,30.815137
43.000000,38.170404
36.000000,38.450307
21.000000,33.926713
7.000000,22.550923
10.000000,12.709501
12.000000,15.027719
22.000000,16.104870
25.000000,23.171671
26.000000,25.076565
20.000000,26.299419
6.000000,21.908608
8.000000,12.745585
10.000000,13.665793
12.000000,14.252672
15.000000,15.763115
11.000000,17.795417
14.000000,15.809973
10.000000,17.707947
13.000000,15.238042
9.000000,17.268525
12.000000,13.902784
9.000000,16.118465
14.000000,13.579490
12.000000,17.267022
19.000000,16.076696
21.000000,21.372220
20.000000,22.440009
13.000000,21.412749
22.000000,16.905323
21.000000,22.757613
12.000000,21.942576
12.000000,15.800485
26.000000,15.991766
7.000000,25.875490
6.000000,13.076856
16.000000,12.581005
18.000000,18.865812
19.000000,19.955942
18.000000,20.780652
27.000000,20.508508
25.000000,25.594533
30.000000,25.057554
19.000000,29.935291
24.000000,21.011358
31.000000,24.172283
39.000000,29.810692
49.000000,35.867156
46.000000,44.795270
47.000000,41.854174
48.000000,41.694754
52.000000,43.388714
45.000000,50.818330
29.000000,40.158516
38.000000,27.910673
45.000000,36.367115
36.000000,43.177297
40.000000,34.994780
41.000000,38.007630
38.000000,39.165519
45.000000,37.154118
41.000000,44.164272
46.000000,39.317852
44.000000,43.006860
44.000000,42.947871
40.000000,43.562490
28.000000,39.217016
24.000000,28.896452
17.000000,25.742089
12.000000,21.009008
19.000000,17.761533
17.000000,22.499303
23.000000,20.844034
22.000000,25.626775
31.000000,24.727885
28.000000,31.108708
28.000000,27.777117
34.000000,27.120650
56.000000,31.525502
51.000000,50.058678
50.000000,45.175867
52.000000,45.237672
50.000000,48.746982
51.000000,46.169318
66.000000,46.826879
65.000000,58.803162
75.000000,55.875986
75.000000,66.029201
62.000000,67.790660
65.000000,56.317082
69.000000,59.389006
68.000000,65.434263
65.000000,63.604380
69.000000,60.284292
68.000000,64.143936
65.000000,61.536480
66.000000,59.879538
68.000000,62.633434
67.000000,64.264715
65.000000,63.632475
86.000000,62.900408
31.000000,84.702290
15.000000,30.753473
20.000000,19.324295
20.000000,22.749684
23.000000,22.815732
20.000000,25.271881
23.000000,22.715535
33.000000,25.419107
47.000000,33.256066
52.000000,44.607388
49.000000,48.540283
50.000000,43.067871
55.000000,43.640494
55.000000,47.073138
64.000000,47.818492
20.000000,55.121339
11.000000,21.161850
13.000000,15.892705
27.000000,17.963566
36.000000,28.261736
32.000000,34.373984
24.000000,31.679644
20.000000,25.969374
26.000000,24.149552
25.000000,27.843897
30.000000,25.406252
41.000000,29.549776
44.000000,38.934575
53.000000,43.560483
38.000000,51.740014
42.000000,38.447405
47.000000,41.153342
65.000000,44.679501
72.000000,61.788231
75.000000,65.908322
67.000000,69.543276
60.000000,62.534034
58.000000,59.032506
64.000000,56.191005
68.000000,61.195617
67.000000,62.553404
69.000000,60.986667
76.000000,64.913717
74.000000,74.444728
74.000000,73.061733
81.000000,71.359571
80.000000,87.445448
92.000000,78.621201
72.000000,91.538493
54.000000,67.225452
47.000000,49.761149
52.000000,44.613056
57.000000,49.113524
55.000000,53.812712
40.000000,50.355961
41.000000,41.859817
42.000000,42.183031
58.000000,43.028303
54.000000,56.224871
56.000000,52.471655
49.000000,54.507234
47.000000,46.359044
51.000000,44.494579
51.000000,47.007040
53.000000,48.975529
53.000000,50.874383
53.000000,50.197140
52.000000,50.852418
58.000000,49.942563
57.000000,54.567392
57.000000,55.174123
56.000000,56.126673
51.000000,55.770094
53.000000,50.457761
56.000000,52.233649
55.000000,54.210066
51.000000,54.602902
54.000000,51.529144
48.000000,55.029395
49.000000,49.584620
45.000000,50.421545
46.000000,46.910217
49.000000,45.873322
46.000000,47.385938
48.000000,45.883492
47.000000,47.575549
44.000000,46.441057
52.000000,43.138926
36.000000,49.047562
25.000000,35.821570
26.000000,28.063884
27.000000,28.806281
24.000000,29.510070
25.000000,26.917260
16.000000,27.449722
21.000000,20.464977
23.000000,24.247174
21.000000,24.877889
27.000000,23.103087
27.500000,27.355091
28.000000,27.961401
26.000000,28.779994
23.000000,26.307638
10.000000,25.112441
12.000000,16.007036
25.000000,18.129458
27.000000,26.558118
24.000000,27.362765
30.000000,25.686179
25.000000,30.912816
26.000000,27.614172
23.000000,27.688918
27.000000,25.080038
28.000000,27.211225
24.000000,28.688679
21.000000,26.684743
27.000000,24.725509
26.000000,29.208343
23.000000,28.553786
25.000000,26.152847
26.000000,27.424040
23.000000,28.246683
31.000000,25.746199
22.000000,31.870432
24.000000,25.409651
34.000000,26.829841
44.000000,34.615759
27.000000,43.357149
19.000000,29.116852
25.000000,23.276256
35.000000,27.720309
28.000000,35.137858
26.000000,30.005095
29.000000,28.209886
33.000000,30.276079
26.000000,34.106999
28.000000,28.656972
26.000000,29.264031
26.000000,27.198712
35.000000,28.144777
27.000000,35.536600
15.000000,29.286459
27.000000,20.110424
22.000000,29.275871
40.000000,26.174986
41.000000,41.425543
37.000000,41.676356
33.000000,37.159612
43.000000,33.959990
36.000000,42.788659
27.000000,36.113113
27.000000,28.656860
29.000000,29.530471
31.000000,30.691095
30.000000,33.065278
28.000000,32.574686
32.000000,30.568288
27.000000,33.540532
29.000000,29.733473
30.000000,31.071125
25.000000,30.793821
21.000000,27.263399
24.000000,24.084455
31.000000,27.007518
33.000000,32.862720
29.000000,34.044340
25.000000,30.863321
26.000000,26.715471
39.000000,27.919805
43.000000,38.953507
37.000000,41.708922
26.000000,36.263881
28.000000,27.671823
30.000000,29.279345
26.000000,30.572254
28.000000,27.475293
39.000000,27.912279
33.000000,37.227434
33.000000,33.387520
37.000000,33.442736
33.000000,36.736903
34.000000,32.682250
36.000000,33.788119
34.000000,35.414292
35.000000,33.201067
36.000000,32.951936
29.000000,34.995703
34.000000,29.497991
28.000000,34.300912
31.000000,29.829824
24.000000,32.212882
24.000000,26.089947
28.000000,26.009835
25.000000,28.892266
25.000000,26.519950
23.000000,27.052510
26.000000,24.674478
26.000000,27.298723
21.000000,27.692304
20.000000,24.263839
29.000000,22.584047
25.000000,29.398500
13.000000,26.680023
19.000000,17.910518
18.000000,22.194333
25.000000,20.465428
20.000000,26.164147
22.000000,22.643686
21.000000,24.528299
20.000000,23.125577
20.000000,22.510128
19.000000,22.623362
20.000000,21.604774
6.000000,22.346539
13.000000,12.085046
28.000000,17.532686
13.000000,28.717294
13.000000,17.827274
6.000000,17.539022
8.000000,12.599295
9.000000,13.998683
25.000000,14.857390
19.000000,26.170463
16.000000,20.275108
18.000000,19.029581
17.000000,21.035009
16.000000,20.060618
10.000000,19.543000
4.000000,14.995057
7.000000,11.105854
5.000000,13.242233
7.000000,12.254245
13.000000,12.953945
9.000000,17.102588
12.000000,14.565029
12.000000,16.542379
17.000000,16.611945
14.000000,19.369214
12.000000,17.142865
15.000000,16.007238
17.000000,18.355039
24.000000,19.551269
20.000000,24.685935
17.000000,21.634011
22.000000,19.467863
20.000000,23.069050
16.000000,21.889752
18.000000,18.685087
24.000000,19.634406
15.000000,24.245868
13.000000,18.398025
17.000000,17.708800
12.000000,19.812663
9.000000,16.334071
18.000000,14.672324
15.000000,20.624213
12.000000,18.204073
11.000000,16.298994
12.000000,16.142850
16.000000,16.295643
17.000000,19.338584
12.000000,20.223639
15.000000,16.097211
12.000000,17.902328
5.000000,16.420575
10.000000,11.930378
14.000000,14.658813
13.000000,17.782942
13.000000,16.669551
11.000000,17.008385
14.000000,15.715550
11.000000,17.264154
16.000000,15.274383
14.000000,18.593405
18.000000,16.867937
8.000000,19.210628
6.000000,13.281476
9.000000,11.733224
8.000000,13.980606
8.000000,13.350781
9.000000,13.179406
11.000000,13.547767
13.000000,15.004713
15.000000,16.101868
22.000000,17.182021
22.000000,21.827107
17.000000,21.219163
26.000000,18.642024
23.000000,24.607446
23.000000,22.126688
28.000000,22.132441
25.000000,25.529930
24.000000,23.177655
23.000000,22.589685
20.000000,22.636100
23.000000,19.932671
27.000000,22.095549
23.000000,25.588096
21.000000,22.222418
16.000000,20.828533
17.000000,17.859120
11.000000,18.216194
13.000000,14.600747
18.000000,16.185788
14.000000,18.851997
21.000000,16.824686
24.000000,21.916229
26.000000,23.141616
35.000000,24.496892
31.000000,30.140869
34.000000,26.673325
31.000000,28.776139
26.000000,27.493294
32.000000,24.092085
44.000000,28.299067
13.000000,37.415607
17.000000,16.243257
28.000000,18.732916
16.000000,26.542950
17.000000,18.051235
27.000000,18.715168
35.000000,25.105072
29.000000,30.381391
28.000000,26.980117
33.000000,26.928734
32.000000,28.718331
33.000000,28.519694
27.000000,30.676508
25.000000,25.038180
24.000000,23.849068
22.000000,24.107277
22.000000,22.704448
22.000000,22.712269
27.000000,23.163289
27.000000,25.706434
31.000000,25.823266
22.000000,29.589098
20.000000,22.041158
18.000000,20.770572
22.000000,19.607887
22.000000,22.049185
20.000000,22.138857
15.000000,20.853566
13.000000,17.553350
15.000000,16.165853
27.000000,17.806058
24.000000,25.134935
17.000000,23.053373
15.000000,18.384369
13.000000,17.254379
12.000000,15.951314
17.000000,15.287166
11.000000,18.559921
11.000000,14.719155
7.000000,15.013458
6.000000,12.580839
2.000000,12.070796
4.000000,9.312015
4.000000,10.308346
9.000000,10.357768
6.000000,13.608066
9.000000,11.565874
5.000000,13.146690
6.000000,10.829582
11.000000,11.515116
8.000000,14.497641
14.000000,12.468600
13.000000,16.319920
17.000000,15.511272
21.000000,18.486154
21.000000,21.269073
22.000000,21.220677
24.000000,21.876112
21.000000,23.087498
19.000000,21.152078
18.000000,19.648581
18.000000,19.201624
15.000000,19.139409
14.000000,18.129905
15.000000,17.034500
16.000000,17.813295
19.000000,18.769713
14.000000,20.393683
23.000000,17.028310
20.000000,22.726410
18.000000,21.140541
24.000000,19.768078
22.000000,24.257172
19.000000,22.281796
26.000000,20.387193
25.000000,25.687378
23.000000,24.904516
25.000000,23.006603
26.000000,24.674807
20.000000,25.390787
24.000000,21.120886
27.000000,24.564804
31.000000,25.870291
26.000000,28.561490
26.000000,26.175201
31.000000,25.329744
27.000000,28.546246
28.000000,26.171072
36.000000,27.197926
36.000000,32.425820
40.000000,33.455234
36.000000,35.945417
40.000000,33.041195
42.000000,36.678867
40.000000,37.521865
43.000000,36.109831
41.000000,38.018030
49.000000,37.175117
40.000000,43.433595
44.000000,36.686869
42.000000,40.834952
49.000000,38.840767
54.000000,45.003132
32.000000,49.300916
15.000000,30.811561
14.000000,18.348113
12.000000,17.675691
7.000000,16.646899
10.000000,13.112138
14.000000,15.247643
7.000000,17.665031
10.000000,13.316317
9.000000,15.456602
14.000000,14.135610
10.000000,16.629154
20.000000,14.166889
15.000000,20.598079
12.000000,17.255026
15.000000,15.426406
24.000000,17.326880
28.000000,23.226440
21.000000,26.393434
20.000000,21.180909
29.000000,19.958896
20.000000,25.931063
19.000000,20.127283
19.000000,19.350828
25.000000,19.459054
19.000000,23.777797
20.000000,19.645602
18.000000,20.526285
12.000000,19.021600
9.000000,15.016779
8.000000,13.426630
7.000000,12.597239
8.000000,12.162121
14.000000,12.650852
15.000000,16.846311
1.000000,17.498526
7.000000,8.373500
18.000000,12.354094
7.000000,19.541566
10.000000,12.567135
11.000000,14.113400
14.000000,14.874960
17.000000,16.837826
20.000000,19.265310
17.000000,21.301433
16.000000,18.804466
24.000000,18.070832
18.000000,23.668134
21.000000,18.933039
21.000000,20.751244
19.000000,20.903437
19.000000,19.842611
17.000000,20.328317
21.000000,19.128153
18.000000,21.145342
21.000000,19.493346
27.000000,22.551696
21.000000,25.759344
28.000000,22.136711
23.000000,26.965255
30.000000,23.640062
32.000000,28.983701
32.000000,30.677255
21.000000,30.645198
21.000000,22.542249
20.000000,22.628361
15.000000,22.055613
15.000000,18.541570
19.000000,18.648234
15.000000,21.355791
13.000000,19.189326
18.000000,17.668921
18.000000,21.167322
17.000000,20.453568
14.000000,19.535309
23.000000,17.386541
20.000000,23.454240
23.000000,21.171503
24.000000,23.467050
24.000000,24.530408
27.000000,24.639343
23.000000,26.808167
25.000000,23.252339
22.000000,24.600992
16.000000,22.066868
22.000000,18.656776
27.000000,22.053825
17.000000,25.763702
25.000000,19.405843
31.000000,24.701529
20.000000,29.380148
16.000000,21.062575
28.000000,18.259716
34.000000,25.932112
27.000000,30.216448
27.000000,25.169397
28.000000,25.447829
27.000000,26.292581
29.000000,25.893262
26.000000,27.702650
21.000000,24.631466
23.000000,21.400248
20.000000,23.086889
27.000000,21.080548
29.000000,25.745843
27.000000,27.292622
31.000000,26.339981
27.000000,29.734380
30.000000,26.628017
30.000000,27.930425
35.000000,27.804875
37.000000,31.469730
39.000000,32.706938
12.000000,34.471612
11.000000,15.834806
6.000000,15.427739
6.000000,12.243324
15.000000,11.878062
9.000000,17.763768
14.000000,14.148882
17.000000,17.144272
14.000000,19.282159
9.000000,17.583217
9.000000,13.505112
7.000000,13.835384
8.000000,12.485167
9.000000,12.734659
7.000000,13.637414
15.000000,12.684419
14.000000,17.696996
16.000000,16.964163
21.000000,18.526368
14.000000,21.160969
12.000000,16.551470
14.000000,15.242123
10.000000,16.678422
12.000000,14.003313
8.000000,15.252980
14.000000,13.090719
14.000000,17.071825
18.000000,17.050592
12.000000,19.739031
12.000000,15.665612
15.000000,15.410143
13.000000,17.705677
16.000000,15.977767
12.000000,17.923706
12.000000,15.328481
12.000000,15.299280
12.000000,15.606062
13.000000,16.159212
10.000000,16.279380
13.000000,14.548709
13.000000,16.773129
18.000000,16.198025
13.000000,19.468724
20.000000,16.198915
23.000000,20.981271
20.000000,22.964097
21.000000,20.863979
28.000000,21.006172
20.000000,25.259320
21.000000,20.801711
27.000000,21.191758
37.000000,25.152258
31.000000,32.183566
19.000000,28.645066
30.000000,20.566845
28.000000,28.155687
34.000000,26.278644
33.000000,30.863060
29.000000,30.297175
29.000000,27.042633
20.000000,27.239479
15.000000,22.018185
15.000000,18.646489
18.000000,18.459698
19.000000,20.581755
27.000000,20.741403
25.000000,26.654750
30.000000,25.253024
29.000000,28.428357
23.000000,27.561942
27.000000,23.689704
27.000000,26.455000
26.000000,26.144340
26.000000,25.354896
32.000000,25.071424
25.000000,29.702043
26.000000,24.704469
21.000000,25.816369
25.000000,22.076411
25.000000,24.701468
23.000000,24.868581
21.000000,23.654278
20.000000,21.564307
23.000000,20.754072
19.000000,22.928504
21.000000,20.002962
20.000000,21.766414
18.000000,20.789417
21.000000,19.712795
16.000000,22.228889
25.000000,18.811223
27.000000,24.181295
34.000000,25.176798
30.000000,30.409759
34.000000,27.073098
34.000000,30.275837
28.000000,30.071566
23.000000,26.244013
19.000000,22.991182
23.000000,19.793521
24.000000,23.171125
27.000000,23.493569
18.000000,25.902719
16.000000,19.645029
10.000000,18.274745
11.000000,14.449245
22.000000,14.697312
16.000000,22.010092
16.000000,17.915948
8.000000,18.461691
15.000000,13.098260
14.000000,17.857161
8.000000,16.883916
14.000000,12.927914
17.000000,16.934867
19.000000,18.573127
18.000000,20.596618
17.000000,19.430119
17.000000,19.090910
19.000000,18.645323
14.000000,20.533657
15.000000,16.910449
15.000000,17.165888
10.000000,17.529827
13.000000,14.419318
19.000000,16.541434
10.000000,20.087519
8.000000,14.412731
12.000000,13.019148
7.000000,16.011272
6.500000,12.547985
6.000000,12.159770
6.000000,12.136976
7.000000,11.864395
7.000000,12.679431
5.000000,12.718008
5.000000,11.383038
7.000000,11.337587
7.000000,13.194745
15.000000,12.727372
14.000000,17.870508
10.000000,17.257865
10.000000,14.562233
13.000000,14.420801
15.000000,16.130050
20.000000,17.363099
22.000000,20.403018
12.000000,22.602963
10.000000,15.562270
11.000000,14.652276
7.000000,14.999109
10.000000,12.290078
6.000000,14.228523
17.000000,11.770704
11.000000,18.665911
13.000000,15.013295
11.000000,16.937334
8.000000,15.022279
6.000000,13.431308
4.000000,12.216209
4.000000,10.793175
5.000000,10.842655
9.000000,11.152732
6.000000,14.114860
12.000000,12.287507
18.000000,16.363038
12.000000,19.264265
10.000000,15.648716
10.000000,14.178062
8.000000,13.933347
4.000000,12.960805
14.000000,10.429928
15.000000,16.693513
20.000000,16.958605
32.000000,20.862303
50.000000,28.316811
54.000000,40.671968
38.000000,43.187003
37.000000,31.218200
20.000000,30.816933
18.000000,19.422412
21.000000,19.054128
27.000000,20.760008
24.000000,25.648878
28.000000,23.670278
26.000000,26.832959
27.000000,25.425897
26.000000,25.215247
35.000000,24.902059
53.000000,29.762643
64.000000,43.524183
55.000000,51.577389
57.000000,47.238660
48.000000,47.469010
52.000000,40.433088
64.000000,43.409809
65.000000,52.018831
84.000000,54.364711
103.000000,69.743931
90.000000,89.412864
82.000000,75.959820
73.000000,73.780928
72.000000,62.461181
68.000000,60.106855
63.000000,56.632331
64.000000,52.501568
65.000000,53.753257
64.000000,55.114269
66.000000,54.631058
63.000000,56.508645
62.000000,56.246312
81.000000,55.002526
64.000000,71.686502
56.000000,56.244675
51.000000,48.696269
48.000000,44.893435
38.000000,42.059547
34.000000,35.075721
27.000000,32.380337
29.000000,27.638607
38.000000,28.819003
43.000000,37.122974
46.000000,40.590712
45.000000,41.591201
46.000000,40.700387
50.000000,40.764946
45.000000,43.753270
40.000000,40.105815
37.000000,36.192668
24.000000,33.338659
35.000000,24.068173
34.000000,31.896496
35.000000,31.304725
32.000000,32.002077
25.000000,30.309656
20.000000,26.021571
20.000000,21.973539
25.000000,21.740344
24.500000,25.577710
24.000000,24.602344
18.000000,24.795132
19.000000,20.230055
16.000000,21.010953
38.000000,18.383498
32.000000,35.406600
40.000000,29.576600
49.000000,36.270904
34.000000,44.347248
42.000000,31.902330
42.000000,38.171122
32.000000,37.034763
33.000000,29.395259
37.000000,28.827661
36.000000,32.071669
33.000000,31.618904
35.000000,30.815784
40.000000,34.193520
34.000000,37.735445
24.000000,33.630670
34.000000,25.445122
35.000000,32.431797
