REAL,ESTIMATE
207.000000,220.480042
215.000000,243.450249
209.000000,248.006304
203.000000,237.254774
203.000000,227.817291
240.000000,235.249914
211.000000,291.342089
218.000000,239.757275
211.000000,237.138298
197.000000,227.473661
190.000000,215.987562
186.000000,205.914898
178.000000,196.165823
197.000000,186.529747
164.000000,206.670631
164.000000,168.658001
163.000000,174.909276
157.000000,172.120992
186.000000,167.682313
176.000000,201.999381
167.000000,194.348994
156.000000,187.548210
151.000000,175.986511
146.000000,170.342490
169.000000,152.819582
174.000000,181.369841
160.000000,185.888112
156.000000,168.485799
161.000000,162.633483
158.000000,169.418514
180.000000,169.543326
189.000000,197.500226
178.000000,187.879966
146.000000,178.991612
128.000000,150.032154
99.000000,132.893861
77.000000,106.026117
39.000000,83.567298
23.000000,48.792833
31.000000,35.915403
42.000000,43.461378
30.000000,53.937741
26.000000,45.406550
29.000000,41.302981
24.000000,42.856122
23.000000,36.882006
22.000000,36.345635
27.000000,34.395364
29.000000,36.500996
23.000000,38.376021
24.000000,33.252958
21.000000,33.518385
25.000000,32.001310
19.000000,34.686028
22.000000,29.873542
10.000000,30.676081
15.000000,22.557293
21.000000,25.261120
17.000000,28.890664
18.000000,27.411632
15.000000,25.421127
19.000000,25.024375
19.000000,27.109845
19.000000,26.700297
17.000000,27.648250
18.000000,26.094210
15.000000,26.830850
16.000000,25.553075
23.000000,25.390736
19.000000,29.222947
20.000000,27.733694
18.000000,28.523138
23.000000,27.106749
24.000000,28.002686
19.000000,27.870353
28.000000,25.846559
20.000000,31.546196
25.000000,28.108779
18.000000,30.614860
26.000000,25.419689
18.000000,28.747392
15.000000,24.727074
20.000000,23.094067
15.000000,23.926975
20.000000,21.572139
19.000000,23.551271
16.000000,22.736077
10.000000,22.143634
15.000000,19.932909
12.000000,22.996442
8.000000,21.953607
12.000000,20.676989
14.000000,23.192499
30.000000,24.480227
18.000000,32.637057
17.000000,25.880637
35.000000,25.564587
31.000000,34.499526
20.000000,33.122966
20.000000,26.994004
27.000000,27.293071
25.000000,30.695066
33.000000,29.323102
34.000000,34.783804
41.000000,34.535719
43.000000,39.013732
40.000000,41.139578
44.000000,39.701460
41.000000,41.451061
34.000000,39.174449
31.000000,35.160768
34.000000,32.562462
30.000000,35.671705
31.000000,32.908857
27.000000,33.802487
32.000000,30.861360
48.000000,33.941545
44.000000,43.480598
53.000000,40.092190
57.000000,45.194858
74.000000,46.672352
67.000000,60.970683
73.000000,54.707644
83.000000,58.798158
90.000000,66.357589
181.000000,74.754616
346.000000,154.613392
527.000000,328.097907
627.000000,548.745295
746.000000,641.882892
1191.000000,736.780074
565.000000,397.677013
126.000000,600.751599
64.000000,115.308881
42.000000,59.913791
31.000000,40.756950
34.000000,34.917019
29.000000,31.033924
16.000000,24.259614
17.000000,15.770454
32.000000,1.466548
24.000000,29.618826
25.000000,28.115597
16.000000,27.530162
29.000000,20.844513
25.000000,29.554104
25.000000,23.170075
24.000000,18.752703
24.000000,12.982845
34.000000,1.134903
35.000000,25.248770
32.000000,32.886849
39.000000,30.594851
47.000000,35.575962
42.000000,39.270791
51.000000,28.610144
54.000000,25.263311
40.000000,17.949298
38.000000,1.340315
31.000000,25.420989
28.000000,29.118019
33.000000,27.163031
33.000000,31.015244
38.000000,31.527866
42.000000,31.875878
45.000000,29.391717
46.000000,23.626649
36.000000,2.817424
82.000000,30.223773
52.000000,75.152199
33.000000,48.300777
76.000000,33.693752
201.000000,72.453563
237.000000,161.101926
213.000000,154.967309
200.000000,94.083217
204.000000,8.983818
186.000000,148.960029
181.000000,175.833537
165.000000,157.665376
124.000000,110.969038
112.000000,56.632896
93.000000,28.033242
57.000000,15.197801
45.000000,6.084616
36.000000,0.210829
26.000000,11.945403
32.000000,29.079916
24.000000,34.363972
17.000000,28.882794
12.000000,23.531337
11.000000,16.342064
17.000000,11.990141
10.000000,8.091393
10.000000,0.433839
13.000000,13.727456
12.000000,21.614747
8.000000,20.281669
13.000000,19.111870
20.000000,22.025288
27.000000,19.501966
27.000000,15.967566
18.000000,10.370415
21.000000,0.572814
21.000000,17.275846
15.000000,25.405849
22.000000,20.328035
21.000000,26.425880
27.000000,27.820753
22.000000,29.583657
23.000000,23.079142
24.000000,16.778470
29.000000,1.595797
32.000000,28.047249
26.000000,35.812509
27.000000,28.189680
36.000000,29.240275
26.000000,35.387883
27.000000,26.588678
26.000000,20.913578
23.000000,13.031243
17.000000,0.876471
24.000000,20.588718
30.000000,28.044344
25.000000,31.699202
17.000000,27.534294
22.000000,20.594625
14.000000,20.517476
11.000000,15.549627
12.000000,13.844002
23.000000,14.066879
18.000000,19.259212
20.000000,17.419889
22.000000,18.354779
26.000000,19.387126
27.000000,23.343920
36.000000,23.729315
44.000000,28.359100
42.000000,34.523522
33.000000,33.085561
38.000000,28.826195
35.000000,32.521551
37.000000,30.227528
39.000000,31.830338
40.000000,34.699948
31.000000,35.593264
34.000000,30.738325
27.000000,32.886124
38.000000,28.306596
41.000000,34.513350
42.000000,37.916815
51.000000,37.315941
51.000000,43.391894
46.000000,45.724679
46.000000,44.106388
46.000000,43.357436
38.000000,43.490066
41.000000,37.448280
40.000000,39.756793
42.000000,40.159139
52.000000,41.187171
51.000000,48.074528
51.000000,48.303455
46.000000,46.948507
67.000000,42.475397
63.000000,56.250850
57.000000,52.087557
49.000000,47.735449
59.000000,42.478008
78.000000,50.405707
98.000000,64.849490
95.000000,81.661935
104.000000,81.688972
77.000000,92.968814
70.000000,74.918006
67.000000,66.427075
51.000000,64.605770
35.000000,48.650540
45.000000,34.616166
54.000000,42.776656
58.000000,50.554286
60.000000,54.656834
58.000000,56.525658
65.000000,56.434378
83.000000,61.824509
87.000000,81.332114
84.000000,87.214229
79.000000,80.748602
56.000000,74.143712
46.000000,52.412348
48.000000,44.646992
45.000000,45.340108
44.000000,42.860663
63.000000,41.821400
64.000000,60.635646
72.000000,62.605674
68.000000,68.547726
62.000000,64.424366
56.000000,57.611592
61.000000,51.642728
58.000000,55.685279
54.000000,53.976923
59.000000,50.466724
57.000000,55.769270
50.000000,55.008167
53.000000,49.268416
65.000000,51.164320
65.000000,60.845729
73.000000,60.695339
70.000000,67.274280
83.000000,65.877395
104.000000,78.107056
99.000000,98.521121
75.000000,92.483480
74.000000,69.898079
77.000000,69.488303
69.000000,73.944675
79.000000,66.830161
87.000000,77.252467
109.000000,84.113424
116.000000,106.173569
104.000000,113.357706
102.000000,100.571825
92.000000,95.252090
75.000000,84.764740
71.000000,67.958275
70.000000,65.347786
67.000000,62.854088
64.000000,63.312778
62.000000,61.047432
58.000000,62.331265
80.000000,59.802392
92.000000,81.204399
81.000000,91.615527
75.000000,76.835791
63.000000,70.081016
65.000000,58.937934
59.000000,61.566794
62.000000,55.096954
56.000000,58.455304
61.000000,52.782038
61.000000,58.471423
72.000000,59.809881
87.000000,70.251286
99.000000,83.905215
95.000000,94.468648
89.000000,92.890243
91.000000,86.277418
82.000000,87.760611
76.000000,77.354866
71.000000,70.989030
64.000000,68.574900
63.000000,64.955388
62.000000,64.675579
58.000000,64.706611
62.000000,60.685511
86.000000,65.433748
84.000000,90.643995
81.000000,85.431082
71.000000,80.428765
73.000000,71.245904
80.000000,72.066685
98.000000,78.106702
87.000000,95.112517
85.000000,85.133238
89.000000,83.692370
98.000000,88.236233
113.000000,95.344537
124.000000,114.763220
85.000000,125.628459
53.000000,82.205333
40.000000,53.320079
38.000000,42.542827
40.000000,39.728985
80.000000,39.971304
112.000000,72.939889
51.000000,102.084191
28.000000,52.667214
22.000000,35.014266
28.000000,28.714067
27.000000,31.938177
29.000000,31.049067
26.000000,32.279704
17.000000,30.117694
22.000000,26.309096
22.000000,31.031601
13.000000,28.019599
19.000000,20.491413
16.000000,24.360655
21.000000,22.045538
21.000000,26.683462
12.000000,26.425507
23.000000,20.250534
23.000000,29.768215
24.000000,30.114262
22.000000,29.007787
20.000000,26.604342
20.000000,24.463653
21.000000,23.586295
23.000000,24.319812
24.000000,25.794768
22.000000,26.990866
36.000000,27.368453
32.000000,38.543671
34.000000,34.791379
36.000000,35.477390
30.000000,36.333729
26.000000,31.514182
32.000000,29.166635
31.000000,33.424032
24.000000,32.447031
23.000000,27.580038
39.000000,27.504099
51.000000,39.742046
47.000000,49.207106
44.000000,44.231120
59.000000,40.265524
62.000000,48.550880
66.000000,52.773155
57.000000,56.312618
52.000000,48.714405
53.000000,46.214534
51.000000,44.697567
51.000000,41.619838
49.000000,45.263553
51.000000,45.362277
54.000000,47.169927
50.000000,50.742163
52.000000,47.216490
56.000000,45.117749
52.000000,45.584839
54.000000,46.691410
58.000000,48.130826
80.000000,53.795490
64.000000,72.871305
48.000000,57.740138
43.000000,46.018847
40.000000,41.857541
30.000000,40.377139
26.000000,33.307262
41.000000,30.418463
43.000000,41.130520
39.000000,43.184111
38.000000,40.928747
37.000000,39.394747
44.000000,38.258407
44.000000,43.723092
32.000000,42.978256
38.000000,34.472557
58.000000,38.700295
56.000000,55.951021
54.000000,54.769463
60.000000,52.026364
74.000000,55.981610
80.000000,69.231375
79.000000,74.926704
79.000000,73.679247
65.000000,70.801522
67.000000,59.183623
80.000000,61.543712
96.000000,75.002447
105.000000,90.457768
94.000000,103.115144
79.000000,93.903056
50.000000,77.635073
42.000000,49.260907
35.000000,42.071397
33.000000,36.564635
24.000000,33.831004
24.000000,26.927392
23.000000,27.086694
26.000000,26.445087
20.000000,28.839504
26.000000,23.549473
26.000000,27.572900
29.000000,28.018953
37.000000,30.516208
26.000000,36.004389
23.000000,27.150924
32.000000,25.101115
41.000000,31.642701
38.000000,38.189219
34.000000,35.285730
37.000000,32.328466
42.000000,34.519373
42.000000,39.702975
43.000000,40.126460
42.000000,39.314267
42.000000,36.595723
46.000000,37.709818
56.000000,42.512772
51.000000,51.016535
55.000000,47.141649
50.000000,51.040835
47.000000,49.321334
45.000000,47.310891
45.000000,44.165604
42.000000,42.950244
41.000000,41.480610
41.000000,41.986934
35.000000,42.267826
28.000000,36.839151
35.000000,31.241444
35.000000,37.746906
48.000000,37.238711
111.000000,48.168167
228.000000,104.562983
299.000000,225.069220
176.000000,310.296721
82.000000,161.784541
62.000000,83.484529
41.000000,60.640792
56.000000,41.840556
70.000000,56.194539
107.000000,69.375046
122.000000,92.631903
86.000000,101.393438
65.000000,72.134016
73.000000,58.087378
74.000000,69.365944
75.000000,69.485594
78.000000,73.870892
85.000000,78.260150
79.000000,82.194225
81.000000,73.370359
57.000000,74.756305
41.000000,53.185513
43.000000,42.933184
53.000000,44.223994
54.000000,52.542683
59.000000,54.653668
63.000000,60.618865
64.000000,62.736408
77.000000,63.130249
80.000000,73.193390
75.000000,70.685105
72.000000,70.846870
57.000000,69.422345
45.000000,56.672027
41.000000,46.905360
45.000000,42.889237
46.000000,45.944897
45.000000,48.665465
48.000000,50.447476
46.000000,51.707798
44.000000,47.752961
37.000000,43.851268
38.000000,37.074383
49.000000,37.803984
45.000000,46.847030
33.000000,43.739481
28.000000,36.967344
46.000000,37.070556
46.000000,54.929183
45.000000,49.695867
48.000000,45.390942
58.000000,47.143266
75.000000,55.542130
59.000000,72.907530
66.000000,55.918596
66.000000,57.864413
57.000000,48.955680
62.000000,36.393087
56.000000,47.319757
52.000000,51.391548
50.000000,50.005274
48.000000,50.444865
54.000000,48.809900
53.000000,52.400698
55.000000,47.205262
57.000000,45.199054
58.000000,44.330654
68.000000,51.040453
75.000000,63.180417
89.000000,74.048144
105.000000,93.013144
164.000000,102.597560
187.000000,151.926270
186.000000,165.561416
182.000000,147.956873
171.000000,138.466660
200.000000,155.929333
209.000000,195.654670
209.000000,198.813717
220.000000,199.043949
189.000000,213.701376
175.000000,180.558874
169.000000,167.370232
180.000000,154.460390
200.000000,164.021883
185.000000,201.384879
172.000000,179.896610
160.000000,164.419311
159.000000,154.218908
176.000000,160.490490
184.000000,177.996003
172.000000,187.188782
189.000000,160.920608
195.000000,164.232269
182.333333,194.646919
169.666667,185.400939
157.000000,172.784085
153.000000,160.983630
151.000000,158.624257
149.000000,158.038754
159.000000,158.108170
179.000000,170.336811
177.000000,186.006030
181.000000,182.022632
170.000000,187.491976
157.000000,176.573180
144.000000,162.217130
144.000000,145.700991
137.000000,156.874898
151.000000,148.808297
130.000000,168.179320
117.000000,143.647476
108.000000,125.966931
102.000000,120.380670
96.000000,114.990823
102.000000,109.358439
98.000000,117.549578
102.000000,118.657297
118.000000,124.304275
111.000000,144.418609
106.000000,134.379441
106.000000,126.420963
96.000000,126.501882
104.000000,113.012083
96.000000,119.527901
86.000000,109.736730
61.000000,88.845548
50.000000,61.727141
72.000000,52.621613
258.000000,73.326647
323.000000,294.698062
315.000000,361.273807
264.000000,338.285822
206.000000,269.822652
178.000000,195.597133
162.000000,167.158949
107.000000,149.259627
72.000000,96.755152
63.000000,68.330462
52.000000,63.659187
37.000000,53.977755
38.000000,44.242051
38.000000,45.581575
40.000000,44.600528
33.000000,44.450001
24.000000,38.458183
21.000000,32.286277
23.000000,29.005940
21.000000,30.512593
16.000000,29.133370
19.000000,26.558545
28.000000,29.012459
29.000000,34.446038
28.000000,36.275971
25.000000,35.141531
29.000000,32.543720
24.000000,32.737356
21.000000,29.399761
21.000000,27.033398
29.000000,27.207791
27.000000,33.111002
27.000000,33.746619
32.000000,33.647796
42.000000,36.067986
46.000000,40.729815
53.000000,43.761274
49.000000,51.247780
53.000000,47.450236
63.000000,49.856992
57.000000,59.826447
55.000000,55.248297
58.000000,54.219413
61.000000,54.691340
59.000000,52.860189
71.000000,52.446220
71.000000,69.153885
62.000000,68.578494
57.000000,62.855377
50.000000,59.960410
50.000000,53.967967
43.000000,53.584973
43.000000,49.067834
40.000000,47.073868
41.000000,42.630601
35.000000,32.503689
42.000000,25.496650
42.000000,27.862360
43.000000,31.397575
52.000000,35.367792
50.000000,42.435015
52.000000,41.779040
47.000000,46.237608
55.000000,44.259557
59.000000,44.669944
77.000000,42.343240
83.000000,52.739340
72.000000,61.640873
73.000000,59.672874
67.000000,62.287416
83.000000,59.277271
81.000000,75.124976
75.000000,74.890192
58.000000,63.657196
42.000000,48.063863
34.000000,40.205617
30.000000,38.027887
48.000000,35.108989
101.000000,47.926153
126.000000,89.810225
117.000000,118.569302
100.000000,112.758092
86.000000,98.864010
89.000000,80.823921
75.000000,83.344385
60.000000,73.598644
51.000000,60.137650
42.000000,53.443899
42.000000,47.041910
40.000000,46.490335
41.000000,43.515460
38.000000,43.965422
35.000000,39.166023
22.000000,36.672243
34.000000,28.213845
33.000000,35.295395
28.000000,34.875134
33.000000,31.113318
27.000000,34.255565
31.000000,28.988310
21.000000,31.395844
28.000000,23.498289
25.000000,28.416026
28.000000,25.960552
30.000000,29.363239
35.000000,30.911490
32.000000,34.060349
30.000000,32.180941
36.000000,30.302040
32.000000,35.286770
35.000000,31.618164
28.000000,34.150174
26.000000,28.924281
26.000000,27.799795
29.000000,27.771156
30.000000,29.876573
29.000000,31.339048
46.000000,30.480418
49.000000,44.525593
41.000000,45.429263
39.000000,38.090740
35.000000,36.127537
31.000000,34.051354
31.000000,31.376680
29.000000,31.918495
35.000000,30.550073
27.000000,34.747488
33.000000,29.986929
40.000000,34.972776
47.000000,40.812634
47.000000,45.787034
36.000000,46.534597
44.000000,36.597868
50.000000,39.301776
49.000000,40.627553
41.000000,40.747652
42.000000,36.959184
42.000000,39.347856
45.000000,39.400036
41.000000,42.605917
37.000000,41.826240
32.000000,38.013636
27.000000,32.504422
29.000000,28.930010
31.000000,30.073250
36.000000,31.811143
32.000000,35.897935
30.000000,33.488872
33.000000,32.430104
37.000000,35.347471
41.000000,38.820720
49.000000,40.246998
49.000000,45.158104
51.000000,45.583935
54.000000,48.475837
47.000000,52.251735
43.000000,45.033167
37.000000,41.215818
42.000000,37.041464
29.000000,42.483103
20.000000,31.332800
22.000000,25.522624
18.000000,26.773299
28.000000,23.944078
35.000000,31.567428
34.000000,36.712212
44.000000,35.221745
51.000000,44.561877
48.000000,53.068932
46.000000,45.139731
47.000000,42.219556
39.000000,43.459121
39.000000,36.957340
43.000000,38.030874
38.000000,42.177588
33.000000,37.735038
33.000000,34.992190
42.000000,35.475463
44.000000,43.050914
49.000000,43.821309
39.000000,48.354525
42.000000,38.859127
41.000000,41.246959
41.000000,42.102888
41.000000,40.955139
48.000000,41.973370
43.000000,48.595263
31.000000,45.148247
44.000000,33.107232
135.000000,45.627635
235.000000,143.971999
287.000000,219.797462
323.000000,279.705655
316.000000,316.836520
285.000000,309.523364
179.000000,280.150466
152.000000,168.488848
147.000000,147.022217
98.000000,146.993494
57.000000,91.224524
53.000000,56.765873
43.000000,53.570018
39.000000,45.592027
37.000000,42.543962
32.000000,41.401902
27.000000,35.242157
30.000000,30.072750
28.000000,32.677750
16.000000,30.684051
19.000000,22.781701
19.000000,25.330782
14.000000,25.259087
21.000000,22.416457
22.000000,26.257927
22.000000,26.182915
16.000000,25.814011
18.000000,21.767273
11.000000,22.649645
18.000000,17.796687
18.000000,22.686994
17.000000,22.643191
25.000000,21.409743
23.000000,26.208753
19.000000,24.739458
19.000000,21.794026
22.000000,21.775449
29.000000,23.697173
32.000000,29.070062
28.000000,31.484082
27.000000,28.390740
25.000000,27.600688
31.000000,26.853738
25.000000,30.337165
28.000000,24.955244
29.000000,27.404841
38.000000,30.755174
34.000000,40.860581
30.000000,38.835588
30.000000,35.554976
28.000000,35.211165
26.000000,33.399366
21.000000,29.410203
19.000000,24.869938
16.000000,23.208831
15.000000,18.381904
21.000000,15.994374
22.000000,17.457431
27.000000,16.423877
25.000000,18.330085
31.000000,18.807612
28.000000,24.758999
38.000000,23.375814
33.000000,29.520178
30.000000,27.813882
30.000000,26.421041
38.000000,26.268976
37.000000,28.925984
33.000000,28.768638
49.000000,28.375688
60.000000,40.461940
72.000000,47.884092
79.000000,56.763262
67.000000,61.717288
57.000000,50.986718
49.000000,43.375028
41.000000,37.489225
40.000000,33.843726
39.000000,34.392165
44.000000,36.455279
56.000000,39.478030
51.000000,49.590087
39.000000,48.916440
36.000000,41.077555
29.000000,38.476346
23.000000,33.236481
26.000000,29.151517
25.000000,30.609376
21.000000,29.004152
21.000000,25.559320
17.000000,26.503227
17.000000,24.188744
15.000000,23.934365
28.000000,22.855358
22.000000,29.160814
24.000000,25.704806
25.000000,27.009804
17.000000,27.053329
21.000000,21.431073
22.000000,24.141944
25.000000,23.819137
18.000000,24.767041
23.000000,20.421617
30.000000,24.366631
31.000000,29.012794
32.000000,30.600878
35.000000,31.405062
40.000000,32.349251
47.000000,36.472279
55.000000,41.877258
51.000000,48.185128
49.000000,45.266277
47.000000,45.472055
48.000000,43.839691
52.000000,46.018036
54.500000,50.369786
57.000000,50.636146
50.000000,52.508671
40.000000,46.871905
43.000000,39.196740
35.000000,42.250376
46.000000,35.466460
41.000000,46.482309
45.000000,41.806089
41.000000,46.678039
41.000000,40.969339
44.000000,40.219429
41.000000,42.280022
41.000000,41.262974
36.000000,42.649558
36.000000,37.554598
39.000000,38.066486
47.000000,40.392958
51.000000,48.993392
40.000000,50.278724
30.000000,38.650639
44.000000,29.970133
42.000000,41.352032
30.000000,40.680510
39.000000,31.119005
34.000000,39.189476
39.000000,34.727843
37.000000,39.713866
52.000000,36.880595
54.000000,48.953583
58.000000,49.617509
57.000000,55.182353
55.000000,54.617413
53.000000,54.133428
45.000000,52.379021
45.000000,44.610488
40.000000,45.606198
39.000000,40.717573
41.000000,40.674220
43.000000,42.093412
39.000000,44.698914
42.000000,40.725025
51.000000,43.793671
64.000000,52.341508
70.000000,66.113512
71.000000,71.455297
80.000000,70.037698
95.000000,79.955435
103.000000,94.968168
86.000000,105.366248
83.000000,87.685141
95.000000,91.716889
105.000000,103.292164
105.000000,116.781680
122.000000,111.668943
137.000000,124.178311
113.000000,132.086596
102.000000,107.579477
93.000000,96.105362
85.000000,88.884860
76.000000,84.453701
83.000000,72.976710
92.000000,79.540518
85.000000,88.212693
94.000000,78.970142
84.000000,86.760117
89.000000,77.183820
84.000000,83.763617
89.000000,79.333990
89.000000,86.162672
96.000000,85.689524
107.000000,89.923979
104.000000,99.980609
106.000000,94.794906
113.000000,100.262845
106.000000,109.121651
106.000000,102.586801
106.000000,101.920580
106.000000,103.493559
102.000000,103.007281
102.000000,99.598474
101.000000,100.623810
87.000000,99.150899
92.000000,85.511366
85.000000,91.146401
85.000000,83.789527
80.000000,82.380558
90.000000,77.399760
86.000000,89.316114
85.000000,87.884289
88.000000,88.506914
90.000000,92.582985
94.000000,95.840887
86.000000,100.388581
91.000000,90.963526
91.000000,94.191565
85.000000,92.032155
85.000000,86.928850
87.000000,86.959656
100.000000,89.936271
90.000000,104.925738
78.000000,94.363327
73.000000,78.009866
67.000000,72.006961
64.000000,67.151365
76.000000,63.298528
80.000000,72.952496
93.000000,76.047395
115.000000,90.417224
107.000000,109.393020
106.000000,100.010280
110.000000,100.606803
141.000000,105.904557
147.000000,139.405192
139.000000,147.229098
143.000000,140.874504
150.000000,143.028550
152.000000,152.214141
166.000000,155.167105
209.000000,164.988504
197.000000,223.182371
173.000000,204.729191
158.000000,180.462449
144.000000,162.309992
175.000000,149.102301
177.000000,182.313771
169.000000,182.560679
141.000000,174.707129
126.000000,139.625100
119.000000,126.525280
115.000000,119.608445
111.000000,115.474991
102.000000,110.289398
128.000000,103.466444
136.000000,131.219409
130.000000,139.238528
127.000000,136.848988
134.000000,134.330828
140.000000,136.397109
145.000000,142.271022
158.000000,148.731815
174.000000,163.037168
159.000000,178.711717
97.000000,164.288216
81.000000,101.616715
89.000000,88.229608
110.000000,94.754184
97.000000,111.503174
93.000000,101.004104
92.000000,97.899602
67.000000,97.672352
55.000000,75.025606
51.000000,64.800382
48.000000,60.162876
51.000000,56.777610
45.000000,60.545634
43.000000,57.175895
48.000000,54.930364
49.000000,61.322935
48.000000,62.663758
45.000000,58.799423
50.000000,55.909350
53.000000,59.209377
69.000000,59.571131
71.000000,75.556495
64.000000,79.731876
73.000000,71.001861
76.000000,75.345307
79.000000,76.219636
81.000000,77.906707
83.000000,81.562454
73.000000,82.311081
82.000000,71.459383
87.000000,77.544477
93.000000,75.607423
92.000000,80.774253
93.000000,82.949536
90.000000,85.936652
93.000000,84.418366
86.000000,83.676269
82.000000,75.192500
85.000000,71.244621
91.000000,77.583901
99.000000,82.467817
120.000000,90.392825
113.000000,111.020581
104.000000,107.354759
103.000000,101.401063
68.000000,92.294510
56.000000,59.783070
58.000000,51.489141
51.000000,54.745513
39.000000,49.628511
33.000000,41.232337
37.000000,38.658254
42.000000,40.618827
30.000000,41.637594
48.000000,34.102067
51.000000,47.756576
58.000000,50.369066
41.000000,56.976318
43.000000,43.330416
40.000000,44.630782
37.000000,43.225790
34.000000,41.083712
32.000000,39.691765
36.000000,38.954073
37.000000,42.954398
39.000000,43.458190
50.000000,45.932882
55.000000,53.087295
59.000000,56.788025
62.000000,60.384941
55.000000,62.702379
62.000000,56.732396
52.000000,63.147431
48.000000,55.571074
47.000000,51.055885
51.000000,50.303192
49.000000,54.047915
41.000000,53.443090
39.000000,46.611633
46.000000,45.057718
40.000000,50.032648
35.000000,44.905530
42.000000,38.310326
36.000000,43.126646
36.000000,38.669517
30.000000,39.236971
29.000000,34.254785
28.000000,33.934400
27.000000,33.116379
28.000000,31.941672
32.000000,31.633020
32.000000,32.875538
37.000000,32.966497
39.000000,36.480668
29.000000,37.148342
41.000000,29.213480
44.000000,35.813768
34.000000,38.208102
32.000000,32.000641
37.000000,30.000724
36.000000,35.881843
42.000000,36.201608
36.000000,41.164928
33.000000,36.344554
36.000000,33.765437
38.000000,36.623902
39.000000,38.097335
37.000000,38.147653
38.000000,36.972198
40.000000,38.068594
41.000000,39.801167
44.000000,40.720557
47.000000,43.946570
60.000000,45.672251
69.000000,56.264970
86.000000,64.441024
72.000000,79.234364
67.000000,67.077968
41.000000,63.985578
50.000000,42.086708
46.000000,49.389737
44.000000,45.626754
51.000000,43.199079
49.000000,48.796381
47.000000,47.436324
43.000000,47.021047
39.000000,42.529169
37.000000,40.248050
