REAL,ESTIMATE
45.000000,38.321240
43.000000,45.150930
38.000000,42.885628
37.000000,37.670732
36.000000,36.882781
35.000000,36.455501
29.000000,35.568655
30.000000,30.726101
32.000000,32.860817
31.000000,34.657079
51.000000,34.350217
58.000000,52.990149
68.000000,59.400053
67.000000,67.619487
67.000000,64.687480
56.000000,62.023700
57.000000,52.263875
54.000000,54.776132
58.000000,54.977309
81.000000,58.200272
85.000000,88.022233
86.000000,90.755253
93.000000,88.295709
91.000000,94.129320
81.000000,89.280631
74.000000,80.723173
71.000000,75.389909
61.000000,77.226875
57.000000,63.365238
49.000000,59.186389
39.000000,50.924753
40.000000,41.777198
40.000000,42.731292
49.000000,43.011543
49.000000,50.472086
53.000000,50.789200
58.000000,56.500203
61.000000,61.456052
71.000000,61.309338
94.000000,69.141193
74.000000,88.770368
72.000000,67.776824
75.000000,63.813578
73.000000,71.709366
57.000000,71.962640
37.000000,57.823219
54.000000,38.836696
47.000000,52.507042
40.000000,45.426789
43.000000,40.256572
36.000000,42.118726
40.000000,36.146195
36.000000,39.453300
36.000000,36.886288
35.000000,36.878503
42.000000,35.746359
37.000000,42.463927
40.000000,37.949906
36.000000,41.153138
34.000000,37.971926
35.000000,35.898189
22.000000,36.616596
22.000000,26.102844
32.000000,25.518437
41.000000,33.716417
34.000000,41.600506
30.000000,34.933650
24.000000,31.737500
24.000000,27.356087
29.000000,27.426794
32.000000,31.189733
39.000000,32.600909
34.000000,38.041689
49.000000,34.942667
53.000000,46.699741
44.000000,48.668118
40.000000,40.328572
34.000000,36.651539
30.000000,32.256647
31.000000,30.029106
31.000000,30.752277
24.000000,31.412301
28.000000,26.962293
24.000000,30.706775
24.000000,27.827933
24.000000,28.181102
31.000000,27.443311
37.000000,32.154896
39.000000,36.404790
45.000000,38.237988
42.000000,44.184801
43.000000,41.105802
45.000000,42.014498
53.000000,42.722450
56.000000,46.740711
58.000000,50.571529
49.000000,52.865019
48.000000,46.111480
44.000000,46.094538
45.000000,44.040530
42.000000,45.503958
41.000000,42.020386
43.000000,40.752171
41.000000,42.154452
39.000000,40.866025
43.000000,39.811687
42.000000,43.419025
39.000000,42.459997
38.000000,40.710118
25.000000,40.569554
25.000000,28.956066
37.000000,28.639245
32.000000,37.021032
27.000000,33.350631
41.000000,29.644859
44.000000,41.160719
43.000000,44.120625
39.000000,43.842460
31.000000,40.838560
47.000000,33.231241
42.000000,47.045902
46.000000,42.265363
46.000000,45.857351
46.000000,45.193284
47.000000,46.834102
44.000000,47.662569
47.000000,45.168389
43.000000,47.365439
45.000000,42.792837
47.000000,44.504895
46.000000,44.746415
53.000000,45.100563
52.000000,51.350745
60.000000,51.797782
49.000000,59.453189
67.000000,50.036918
62.000000,70.210952
60.000000,64.736969
71.000000,62.982118
67.000000,74.708994
65.000000,69.754428
73.000000,68.312159
66.000000,78.000395
81.000000,67.979519
71.000000,86.874024
69.000000,75.628316
66.000000,76.338451
60.000000,69.030046
66.000000,61.940322
65.000000,67.648296
64.000000,66.974121
67.000000,65.869897
62.000000,68.694012
63.000000,63.165320
64.000000,64.267779
67.000000,67.486487
91.000000,69.407284
106.000000,95.518153
80.000000,110.070472
63.000000,80.216328
67.000000,63.050052
51.000000,66.841427
43.000000,51.514863
41.000000,43.004608
45.000000,41.873586
42.000000,45.848541
49.000000,42.829044
59.000000,49.242069
57.000000,58.501801
59.000000,56.013922
57.000000,58.362313
56.000000,55.236730
50.000000,54.134382
56.000000,48.805156
54.000000,54.297385
52.000000,52.469461
54.000000,50.567224
61.000000,53.742114
66.000000,60.328373
75.000000,65.402183
74.000000,73.389053
65.000000,72.834319
68.000000,63.268935
119.000000,66.434066
90.000000,115.324215
74.500000,85.726710
59.000000,71.631347
43.000000,58.750101
31.000000,43.873586
34.000000,34.527781
55.000000,36.137717
71.000000,53.801600
82.000000,69.346035
81.000000,78.504403
82.000000,77.771468
82.000000,78.267091
65.000000,79.243942
58.000000,62.269690
47.000000,53.986855
44.000000,44.977322
46.000000,43.244221
49.000000,46.087010
52.000000,50.069894
77.000000,52.859446
83.000000,74.802937
60.000000,79.973057
45.000000,57.898726
50.000000,43.454975
58.000000,47.063601
50.000000,54.635861
52.000000,48.048769
55.000000,47.657338
49.000000,49.437018
49.000000,48.388865
43.000000,49.595328
49.000000,43.789470
45.000000,48.218803
40.000000,45.815674
42.000000,41.636629
31.000000,42.914434
31.000000,34.951365
28.000000,34.521350
29.000000,31.978543
32.000000,33.057145
29.000000,34.725352
34.000000,32.496308
36.000000,36.550481
40.000000,38.293290
48.000000,41.344473
48.000000,49.820118
48.000000,48.892186
52.000000,48.029861
49.000000,50.352074
50.000000,46.767828
41.000000,46.514206
39.000000,39.955368
36.000000,39.194505
29.000000,37.219755
34.000000,30.259645
41.000000,35.706250
40.000000,41.822004
39.000000,41.518887
34.000000,40.775339
34.000000,36.270607
35.000000,35.619568
36.000000,35.906699
38.000000,36.067130
35.000000,35.716114
33.000000,34.599055
29.000000,34.276000
29.000000,31.291414
27.000000,31.749363
32.000000,29.764097
25.000000,34.033532
32.000000,28.598847
36.000000,33.901709
37.000000,35.586140
24.000000,36.770186
32.000000,26.679613
29.000000,31.949245
31.000000,30.923604
40.000000,32.622682
37.000000,40.753078
53.000000,37.687399
52.000000,52.178359
46.000000,48.636571
40.000000,44.299987
34.000000,38.465672
38.000000,34.090930
32.000000,37.749163
31.000000,32.446480
35.000000,32.822230
34.000000,36.441338
39.000000,36.621675
34.000000,40.221274
35.000000,36.453957
35.000000,36.797989
46.000000,36.689964
42.000000,47.124603
39.000000,43.286852
31.000000,41.034259
21.000000,33.792890
34.000000,25.604078
42.000000,35.446866
41.000000,42.031925
50.000000,41.071199
49.000000,48.124557
53.000000,51.068116
47.000000,55.308868
44.000000,49.028901
41.000000,45.733023
41.000000,40.826869
40.000000,41.937532
50.000000,41.637153
47.000000,49.570569
45.000000,46.699169
53.000000,47.244802
49.000000,56.772840
51.000000,52.153012
66.000000,52.637324
56.000000,67.163591
71.000000,56.459680
64.000000,74.665846
65.000000,67.368598
69.000000,68.776423
89.000000,72.312346
92.000000,96.155274
68.000000,104.179679
48.000000,74.252708
42.000000,51.067952
52.000000,44.625017
62.000000,54.568620
61.000000,65.431629
64.000000,63.547173
78.000000,66.214833
100.000000,78.383726
85.000000,102.843293
50.000000,93.130036
65.000000,52.133349
52.000000,68.888342
46.000000,53.750513
32.000000,47.459425
33.000000,34.767732
38.000000,35.767344
37.000000,39.768713
40.000000,39.248094
23.000000,41.262279
18.000000,26.171868
29.000000,23.073962
25.000000,31.345262
24.000000,27.853346
25.000000,26.595374
21.000000,27.135565
26.000000,24.142526
17.000000,28.339290
35.000000,21.546272
32.000000,35.156381
35.000000,32.924162
36.000000,35.191064
38.000000,35.220878
36.000000,36.269418
38.000000,34.603708
39.000000,35.762195
38.000000,37.271012
34.000000,35.867220
27.000000,34.564081
25.000000,28.681940
19.000000,27.690374
29.000000,22.255995
40.000000,30.377002
20.000000,39.623430
35.000000,23.206534
31.000000,35.415799
33.000000,31.265462
38.000000,33.518894
37.000000,37.549103
33.000000,36.433532
49.000000,33.036135
41.000000,48.437151
57.000000,41.628616
54.000000,50.818985
46.000000,48.587547
44.000000,43.614469
37.000000,43.053909
47.000000,37.741338
43.000000,46.307623
44.000000,41.822637
47.000000,44.588458
47.000000,47.307633
48.000000,43.213855
53.000000,42.299268
62.000000,49.486292
57.000000,62.828607
69.000000,58.851393
63.000000,71.841612
49.000000,64.623908
56.000000,49.863784
69.000000,55.638107
62.000000,63.726070
60.000000,55.792282
58.000000,57.121434
68.000000,60.833207
70.000000,69.592919
68.000000,72.871243
65.000000,70.326626
53.000000,66.104468
53.000000,54.434402
59.000000,52.554483
53.000000,57.170308
49.000000,52.907221
50.000000,50.312731
45.000000,50.714226
40.000000,46.038799
39.000000,41.703757
43.000000,40.851667
34.000000,44.540104
39.000000,35.846717
29.000000,40.949474
19.000000,32.175868
23.000000,23.633640
25.000000,27.054143
24.000000,28.544484
22.000000,27.520210
23.000000,25.874870
24.000000,26.409261
23.000000,27.443479
34.000000,26.932725
43.000000,34.617110
37.000000,41.000661
22.000000,35.502969
17.000000,24.366330
18.000000,20.309515
21.000000,20.811218
20.000000,23.533818
23.000000,21.875846
25.000000,24.666003
25.000000,26.459408
27.000000,26.856026
38.000000,27.924102
44.000000,36.316807
57.000000,40.731336
55.000000,52.676027
29.000000,51.984467
38.000000,29.026857
63.000000,36.836030
52.000000,60.735563
62.000000,50.997307
58.000000,59.907953
61.000000,54.581269
67.000000,57.605617
89.000000,66.886623
80.000000,95.771222
73.000000,76.417166
65.000000,73.420885
62.000000,66.123645
65.000000,61.523011
54.000000,65.215696
41.000000,53.581503
38.000000,41.467735
43.000000,40.535031
44.000000,44.660082
40.000000,43.960494
52.000000,41.986181
48.000000,54.146942
52.000000,49.255066
55.000000,52.593028
62.000000,54.469102
69.000000,60.715513
85.000000,66.651531
62.000000,81.658512
64.000000,60.529324
78.000000,63.405533
67.000000,77.368104
58.000000,67.571033
50.000000,57.254370
49.000000,49.795711
47.000000,48.439544
45.000000,46.392447
67.000000,45.228293
67.000000,63.650627
72.000000,64.736602
74.000000,70.528477
75.000000,72.454109
51.000000,73.202599
35.000000,51.478386
28.000000,37.750256
29.000000,31.807188
26.000000,32.510029
26.000000,29.980705
24.000000,30.368081
31.000000,29.467351
32.000000,34.700189
40.000000,35.841528
39.000000,41.048809
43.000000,38.819873
42.000000,41.041600
45.000000,40.741669
49.000000,44.080698
46.000000,47.381558
49.000000,43.216072
40.000000,46.424440
35.000000,38.927425
28.000000,35.232995
33.000000,28.566497
30.000000,31.909611
28.000000,28.757446
30.000000,27.431444
27.000000,29.488029
34.000000,27.788323
30.000000,33.459316
28.000000,30.037660
33.000000,29.129769
30.000000,33.005729
30.000000,31.018721
23.000000,30.786557
26.000000,24.869853
26.000000,27.625358
23.000000,27.909424
24.000000,26.026478
30.000000,26.313619
31.000000,30.990274
33.000000,31.767861
38.000000,33.019741
36.000000,35.206390
37.000000,34.133314
34.000000,35.580024
31.000000,33.216939
37.000000,31.380568
28.000000,36.646369
27.000000,30.442731
24.000000,29.811348
25.000000,27.135142
25.000000,27.987060
23.000000,26.916945
20.000000,25.693137
17.000000,23.454139
25.000000,21.166972
18.000000,27.333814
21.000000,22.811319
30.000000,25.002842
28.000000,31.663432
27.000000,30.080289
38.000000,29.488874
24.000000,37.867268
23.000000,27.214982
29.000000,26.163750
24.000000,31.035157
34.000000,26.857700
33.000000,34.917106
34.000000,34.341768
38.000000,34.541929
33.000000,37.764957
41.000000,34.124968
34.000000,39.111408
31.000000,33.715861
35.000000,32.183746
37.000000,35.471838
40.000000,37.960545
50.000000,40.589236
55.000000,48.085755
50.000000,54.581241
45.000000,49.985492
25.000000,43.908776
31.000000,27.740182
41.000000,32.682189
36.000000,42.330369
39.000000,38.079270
33.000000,40.620071
35.000000,35.636075
41.000000,36.751299
38.000000,41.535870
36.000000,38.625401
35.000000,35.738262
37.000000,35.453481
37.000000,39.073222
41.000000,38.654046
39.000000,42.924973
39.000000,40.710769
39.000000,40.103026
46.000000,40.816252
47.000000,46.660341
51.000000,46.899494
53.000000,52.489973
50.000000,54.265629
47.000000,50.410646
35.000000,48.149416
26.000000,35.801105
32.000000,27.944234
40.000000,33.582858
48.000000,40.238223
41.000000,48.543412
33.000000,42.536829
36.000000,34.413026
34.000000,37.525886
36.000000,35.771916
38.000000,36.766214
41.000000,37.194947
43.000000,40.569224
40.000000,43.020235
37.000000,40.555518
40.000000,38.264431
44.000000,39.937432
36.000000,44.766787
35.000000,37.038637
38.000000,36.233644
37.000000,38.098756
40.000000,37.993192
35.000000,40.332470
48.000000,35.042774
40.000000,47.622891
34.000000,39.247075
41.000000,34.800544
47.000000,40.882700
39.000000,47.648591
41.000000,40.157477
41.000000,42.188292
44.000000,41.158940
44.000000,42.437854
41.000000,44.360353
52.000000,40.568468
50.000000,51.682553
62.000000,50.996027
58.000000,64.574241
51.000000,59.298175
47.000000,52.654756
31.000000,47.068428
34.000000,31.860419
34.000000,35.718772
33.000000,35.025897
33.000000,34.911114
32.000000,35.829264
31.000000,35.125215
29.000000,33.786901
33.000000,32.294272
41.000000,35.449614
44.000000,41.436146
49.000000,44.251602
41.000000,49.998162
35.000000,42.683288
34.000000,37.081096
38.000000,35.913430
37.000000,39.857957
31.000000,38.835068
45.000000,33.690030
41.000000,45.432759
40.000000,41.757206
42.000000,42.014857
40.000000,42.830643
37.000000,40.830567
37.000000,36.961353
42.000000,37.373811
46.000000,42.499238
46.000000,46.443997
38.000000,48.100836
38.000000,40.037039
43.000000,40.398120
45.000000,44.694560
56.000000,46.686703
53.000000,56.200089
49.000000,53.744441
31.000000,51.041396
26.000000,33.924008
34.000000,30.098629
30.000000,36.430594
28.000000,32.674149
30.000000,31.541786
17.000000,33.413690
30.000000,22.352001
34.000000,32.716869
36.000000,36.797215
38.000000,38.384731
35.000000,39.105846
35.000000,36.752687
38.000000,36.101653
37.000000,38.873085
39.000000,38.464030
39.000000,38.570397
39.000000,39.987354
42.000000,40.652034
45.000000,43.306432
48.000000,45.401646
46.000000,49.305943
44.000000,47.045889
50.000000,44.818586
52.000000,50.501793
40.000000,49.628899
48.000000,40.452265
50.000000,48.511236
59.000000,52.312709
86.000000,62.723432
100.000000,98.620046
94.000000,117.773386
79.000000,106.026696
62.000000,87.506588
62.000000,64.064102
72.000000,64.096581
65.000000,77.258016
60.000000,70.312904
56.000000,65.035064
44.000000,58.269184
48.000000,45.210818
46.000000,49.402928
44.000000,48.765314
41.000000,46.451073
43.000000,43.802187
44.000000,45.826073
39.000000,46.762518
51.000000,41.024651
53.000000,51.211958
51.000000,51.101056
50.000000,49.918914
43.000000,49.940866
45.000000,42.393506
44.000000,45.944882
45.000000,44.479267
54.000000,45.868449
39.000000,53.774885
38.000000,39.091166
41.000000,37.936471
40.000000,40.453579
43.000000,39.831018
45.000000,42.702208
42.000000,45.040531
44.000000,41.566490
41.000000,43.641698
46.000000,41.855939
66.000000,45.233684
77.000000,62.770750
62.000000,73.652075
37.000000,60.527340
25.000000,37.750942
39.000000,28.179159
44.000000,39.782193
41.000000,44.537763
38.000000,42.104258
31.000000,38.755717
33.000000,33.626873
39.000000,35.941424
41.000000,40.428704
46.000000,41.471138
43.000000,46.060557
44.000000,43.827362
35.000000,44.648871
33.000000,35.657324
36.000000,32.850105
39.000000,33.633628
35.000000,36.561553
30.000000,35.070566
35.000000,31.136681
37.000000,35.650367
39.000000,37.617465
39.000000,39.861781
38.000000,38.924217
46.000000,37.103440
34.000000,42.657128
25.000000,33.652101
39.000000,27.401024
35.000000,39.056526
44.000000,36.800299
37.000000,44.314101
44.000000,38.453692
37.000000,44.777815
35.000000,37.039922
34.000000,35.091401
31.000000,34.098723
31.000000,31.818895
36.000000,33.472633
37.000000,37.308315
37.000000,38.612647
36.000000,38.570726
41.000000,38.353234
32.000000,42.102682
34.000000,34.573529
32.000000,35.974379
31.000000,33.968062
23.000000,33.697071
30.000000,26.696804
36.000000,33.052654
36.000000,38.164216
27.000000,38.217915
30.000000,30.031848
26.000000,30.484801
26.000000,27.552412
23.000000,28.319908
24.000000,26.671211
37.000000,27.229509
36.000000,37.897837
41.000000,37.845591
46.000000,41.930377
46.000000,47.066385
41.000000,45.978769
41.000000,40.746967
40.000000,41.699914
44.000000,40.781400
40.000000,43.704155
42.000000,41.697577
44.000000,44.196995
43.000000,46.310081
41.000000,44.534678
42.000000,42.288018
31.000000,41.974045
23.000000,33.157000
29.000000,26.797273
37.000000,31.759522
59.000000,39.756123
46.000000,63.260325
37.000000,48.589000
36.000000,40.153131
40.000000,38.804568
37.000000,42.071174
36.000000,38.987572
43.000000,37.440373
36.000000,44.155723
37.000000,38.573662
30.000000,40.432821
27.000000,33.297522
29.000000,30.087172
26.000000,31.177905
27.000000,28.904390
25.000000,29.486185
27.000000,27.707715
29.000000,29.491732
39.000000,31.812822
38.000000,41.273590
37.000000,39.281105
26.000000,37.404162
23.000000,28.289748
27.000000,25.774583
33.000000,28.893235
30.000000,33.942841
33.000000,31.713969
37.000000,34.784665
37.000000,37.926890
35.000000,38.266218
30.000000,36.421782
33.000000,31.717679
41.000000,33.468328
35.000000,40.346284
41.000000,35.780787
39.000000,40.691000
36.000000,40.405803
35.000000,37.308060
40.000000,37.361512
33.000000,41.958845
26.000000,34.306001
34.000000,28.150173
39.000000,35.208803
37.000000,39.911883
43.000000,38.017622
42.000000,45.220370
40.000000,43.149563
38.000000,41.824197
40.000000,40.159413
33.000000,41.391963
40.000000,34.370234
43.000000,41.527641
39.000000,43.696946
27.000000,39.947518
23.000000,30.376775
24.000000,26.534670
28.000000,27.554729
24.000000,30.726965
30.000000,27.498764
32.000000,31.520156
29.000000,33.593557
35.000000,30.952943
26.000000,35.768220
38.000000,28.588861
27.000000,38.665032
31.000000,29.610779
25.000000,32.883957
23.000000,27.754103
38.000000,26.110112
38.000000,39.013312
34.000000,38.370753
48.000000,35.490008
55.000000,47.566883
37.000000,55.397142
36.000000,37.672282
35.000000,37.147644
35.000000,35.348229
38.000000,35.643626
46.000000,39.086086
57.000000,45.571711
63.000000,57.839802
61.000000,66.503530
58.000000,66.420519
51.000000,61.110782
56.000000,52.884936
59.000000,56.926156
59.000000,59.833928
57.000000,62.177175
61.000000,59.484128
61.000000,65.086812
60.000000,66.660028
64.000000,63.335434
80.000000,69.656484
74.000000,90.725728
71.000000,81.206729
68.000000,75.579207
65.000000,72.390872
62.000000,69.538078
63.000000,65.992657
68.000000,65.322486
60.000000,70.190687
60.000000,64.337376
68.000000,62.586376
88.000000,71.065569
79.000000,93.354708
80.000000,84.781862
82.000000,85.711751
78.000000,84.779141
71.000000,77.213282
66.000000,70.971909
77.000000,66.458213
81.000000,77.984743
78.000000,79.925838
79.000000,74.729935
77.000000,79.367519
101.000000,77.307599
112.000000,100.977363
95.000000,112.518733
84.000000,95.121068
95.000000,83.301090
108.000000,92.233018
95.000000,104.682155
108.000000,90.814363
107.000000,105.667607
131.000000,106.028354
139.000000,131.049873
139.000000,138.909785
142.000000,137.185130
141.000000,142.619487
132.000000,141.513860
126.000000,132.576930
122.000000,125.038470
122.000000,121.855358
115.000000,120.811546
143.000000,113.248661
129.000000,140.750243
124.000000,125.509533
120.000000,120.234374
122.000000,120.612279
122.000000,121.820446
127.000000,122.698370
127.000000,127.582719
138.000000,127.032934
118.000000,139.014224
118.000000,117.357166
120.000000,117.602260
130.000000,115.646657
130.000000,125.816251
128.000000,128.039834
141.000000,128.853297
152.000000,144.773059
147.000000,157.608339
134.000000,156.415583
130.000000,141.895898
132.000000,135.008881
127.000000,133.821773
122.000000,131.417685
138.000000,126.529961
158.000000,138.738582
140.000000,166.800115
133.000000,146.825311
131.000000,145.695347
131.000000,147.228922
154.000000,145.377837
169.000000,171.652011
183.000000,188.625071
169.000000,207.714323
165.000000,186.715608
161.000000,185.356298
154.000000,180.038826
159.000000,169.984063
146.000000,177.890539
137.000000,164.716976
137.000000,157.545378
141.000000,155.828693
154.000000,156.021510
149.000000,172.988756
141.000000,163.421101
136.000000,154.114089
135.000000,141.132639
143.000000,139.744302
151.000000,148.335086
156.000000,155.641515
152.000000,160.459937
145.000000,157.518246
139.000000,154.953632
129.000000,148.847654
123.000000,138.598620
134.000000,131.595414
129.000000,132.268525
129.000000,130.678357
125.000000,131.794201
122.000000,129.666891
121.000000,125.960472
123.000000,127.045378
148.000000,130.631689
164.000000,158.060515
156.000000,172.693008
163.000000,163.524908
171.000000,171.526187
167.000000,181.917267
158.000000,176.000686
160.000000,167.068257
159.000000,171.381381
166.000000,170.056204
169.000000,173.259406
162.000000,176.934277
148.000000,172.348828
156.000000,158.470009
145.000000,169.812610
151.000000,159.200474
163.000000,168.527690
150.000000,178.275180
163.000000,154.529830
149.000000,171.156218
128.000000,154.278659
122.000000,136.717484
127.000000,129.191574
123.000000,128.260102
127.000000,120.827245
133.000000,122.827646
109.000000,131.989927
133.000000,106.443403
153.000000,129.355988
140.000000,150.996243
152.000000,136.754829
157.000000,153.902166
156.000000,159.516948
160.000000,157.519498
180.000000,158.229650
164.000000,175.232566
149.000000,156.873415
135.000000,147.820062
128.000000,136.727877
135.000000,130.744403
146.000000,137.863043
179.000000,146.635066
167.000000,176.865606
144.000000,161.336892
123.000000,140.427628
125.000000,122.181062
96.000000,129.525316
73.000000,104.147999
81.000000,80.181465
93.000000,88.473386
79.000000,101.295646
71.000000,88.575110
72.000000,81.374396
74.000000,81.769091
76.000000,82.114606
65.000000,83.116312
68.000000,70.307092
74.000000,71.102258
68.000000,74.506225
66.000000,69.256204
67.000000,66.258064
70.000000,68.138877
66.000000,71.901511
77.000000,67.381526
77.000000,76.577306
94.000000,74.266091
100.000000,86.724161
85.000000,94.948454
74.000000,81.229395
90.000000,72.865664
72.000000,86.403118
38.000000,70.691790
27.000000,43.874546
37.000000,36.270595
38.000000,43.742027
49.000000,45.997500
54.000000,56.268657
66.000000,59.260689
53.000000,69.489182
39.000000,59.093674
35.000000,47.007575
37.000000,43.018354
39.000000,42.585906
39.000000,42.308877
44.000000,42.933971
57.000000,47.268823
76.000000,57.027172
69.000000,73.623841
51.000000,65.839818
46.000000,48.468362
36.000000,44.867996
33.000000,39.094463
30.000000,36.800037
37.000000,34.681226
38.000000,39.531685
45.000000,40.438628
50.000000,42.757508
54.000000,46.009454
56.000000,48.340499
65.000000,50.537918
59.000000,56.458407
50.000000,53.818293
47.000000,49.633724
49.000000,48.012479
45.000000,48.265619
39.000000,46.024823
46.000000,43.016815
37.000000,47.027598
32.000000,39.486021
39.000000,37.058113
40.000000,42.866315
48.000000,43.526461
52.000000,50.313132
56.000000,53.458204
56.000000,56.390285
67.000000,56.859254
65.000000,63.927054
79.000000,59.247287
66.000000,67.323086
57.000000,58.980650
54.000000,50.991099
50.000000,50.077154
54.000000,49.461112
57.000000,55.505784
59.000000,55.353091
60.000000,56.525915
63.000000,58.174756
70.000000,61.654603
65.000000,65.430954
72.000000,59.490320
69.000000,65.271005
70.000000,64.305403
63.000000,65.614313
65.000000,60.249962
61.000000,62.779711
77.000000,59.600830
101.000000,73.060598
104.000000,95.954680
89.000000,98.343142
74.000000,83.321710
69.000000,69.253748
71.000000,64.437215
45.000000,66.562845
42.000000,46.359719
37.000000,43.648171
34.000000,40.492743
49.000000,38.979047
56.000000,51.763528
47.000000,57.636369
40.000000,49.258261
41.000000,42.480975
39.000000,43.070065
37.000000,40.312648
36.000000,37.298102
41.000000,35.263951
43.000000,40.009112
49.000000,42.712517
49.000000,48.923454
43.000000,48.779620
39.000000,44.084950
37.000000,40.870359
45.000000,38.179841
46.000000,44.559310
39.000000,44.930893
50.000000,38.893827
52.000000,47.984537
42.000000,50.638177
44.000000,42.331561
59.000000,44.137406
53.000000,57.054078
49.000000,51.372308
50.000000,48.304536
53.000000,46.880682
55.000000,49.694714
59.000000,52.408828
58.000000,57.415911
56.000000,56.710979
56.000000,54.685090
51.000000,55.280022
50.000000,51.094350
45.000000,50.656781
43.000000,44.557420
48.000000,42.569205
51.000000,47.526717
56.000000,50.202525
60.000000,55.109514
64.000000,59.193623
61.000000,63.497006
54.000000,60.902486
52.000000,53.489811
55.000000,48.001261
50.000000,48.562055
47.000000,45.347165
42.000000,44.779899
38.000000,42.300257
32.000000,39.202168
42.000000,34.016393
41.000000,43.550343
41.000000,42.640119
45.000000,41.656104
39.000000,44.200126
35.000000,38.948039
46.000000,36.190662
49.000000,45.591779
45.000000,48.344495
48.000000,44.520339
42.000000,48.260261
46.000000,43.391655
57.000000,46.241836
56.000000,54.643913
57.000000,53.644453
68.000000,54.743509
83.000000,66.006362
72.000000,81.261219
70.000000,69.897925
69.000000,70.091975
65.000000,69.512373
58.000000,64.867991
63.000000,57.614790
60.000000,61.692545
74.000000,59.166535
72.000000,74.701787
65.000000,72.666860
60.000000,65.106072
61.000000,60.523606
62.000000,62.265532
63.000000,61.741390
62.000000,59.650924
59.000000,59.436937
58.000000,57.919727
62.000000,58.029619
74.000000,61.236831
87.000000,72.729052
115.000000,89.379275
95.000000,121.972272
81.000000,100.954881
