REAL,ESTIMATE
92.000000,83.044390
105.000000,94.761435
73.000000,107.209574
58.000000,71.168409
37.000000,55.147653
43.000000,37.668621
46.000000,43.211140
63.000000,46.313474
62.000000,61.796135
62.000000,61.407812
54.000000,61.242754
56.000000,53.911954
53.000000,55.497739
43.000000,52.590784
41.000000,43.484022
47.000000,41.764372
47.000000,46.630191
49.000000,47.760904
57.000000,49.795533
61.000000,57.459534
76.000000,60.859318
70.000000,75.709237
67.400000,69.564996
64.800000,65.409376
62.200000,62.274460
59.600000,60.155146
57.000000,57.958552
57.000000,55.189498
52.000000,55.770105
75.000000,51.077078
73.000000,73.295876
64.000000,70.053230
57.000000,62.442560
58.000000,55.524203
62.000000,56.033053
57.000000,59.899690
60.000000,56.018406
59.000000,58.292291
65.000000,56.992767
64.000000,62.414572
60.000000,60.896258
61.000000,57.850431
65.000000,59.580606
65.000000,63.398496
70.000000,63.736968
63.000000,68.367534
65.000000,61.647856
79.000000,63.338239
85.000000,75.928220
69.000000,79.752045
59.000000,63.633089
52.000000,54.532394
51.000000,46.181355
61.000000,48.097020
76.000000,58.619038
92.000000,70.424786
92.000000,82.741458
91.000000,88.173503
91.000000,88.980240
91.000000,88.642309
89.000000,86.981311
90.000000,81.847580
87.000000,83.083083
86.000000,82.577547
80.000000,81.640755
72.000000,76.476170
85.000000,73.753410
103.000000,86.235725
92.000000,103.654677
88.000000,91.068937
84.000000,84.916320
78.000000,81.827777
84.000000,76.467169
84.000000,81.344683
74.000000,79.869759
108.000000,72.413969
84.000000,106.682752
87.000000,83.295059
91.000000,85.800513
87.000000,90.288387
90.000000,86.568341
94.000000,89.162389
100.000000,93.559033
98.000000,100.484083
102.000000,95.031181
106.000000,101.275003
104.000000,102.139157
102.000000,100.831074
105.000000,98.768055
119.000000,102.363011
108.000000,118.931743
99.000000,108.005769
109.000000,100.178281
120.000000,110.043448
101.000000,124.056802
55.000000,101.208931
52.000000,56.461524
61.000000,53.346730
48.000000,61.537472
64.000000,51.045716
55.000000,66.965572
51.000000,59.002805
59.000000,55.319866
65.000000,63.431037
75.000000,69.343255
75.000000,76.278628
80.000000,76.313508
76.000000,81.652302
78.000000,75.501289
73.000000,77.712664
67.000000,70.246792
60.000000,64.970966
64.000000,61.749989
69.000000,65.384615
75.000000,68.206460
82.000000,73.700554
98.000000,80.503995
111.000000,94.573633
76.000000,109.427857
44.000000,74.756961
39.000000,46.826499
40.000000,43.678616
36.000000,42.237693
36.000000,39.115548
39.000000,39.671759
42.000000,42.891897
41.000000,46.750408
52.000000,46.495744
42.000000,54.356534
36.000000,45.180796
36.000000,38.909465
31.000000,39.522040
29.000000,34.338028
27.000000,32.527937
32.000000,31.653116
27.000000,36.322974
25.000000,32.711472
29.000000,30.730852
31.000000,33.061210
34.000000,34.874253
30.000000,36.301171
41.000000,31.463206
43.000000,39.057764
44.000000,40.979767
44.000000,40.850039
44.000000,42.432833
38.000000,42.110797
44.000000,36.180697
50.000000,40.283105
28.000000,46.584585
45.000000,32.323693
58.000000,45.878267
63.000000,56.352957
68.000000,61.476721
55.000000,65.532632
59.000000,53.858862
52.000000,54.560614
56.000000,49.278183
50.000000,52.446159
49.000000,46.463686
51.000000,47.293522
48.000000,49.495759
56.000000,48.607371
62.000000,55.943161
58.000000,59.230617
63.000000,53.845443
52.000000,57.227956
61.000000,49.461153
50.000000,54.913900
73.000000,46.621296
79.000000,64.567410
104.000000,68.475096
68.000000,87.136630
52.000000,62.388968
52.000000,50.966762
61.000000,51.268426
87.000000,58.025779
83.000000,78.845079
82.000000,75.005607
78.000000,74.748705
89.000000,70.568180
94.000000,81.357154
84.000000,84.831186
81.000000,76.521501
81.000000,74.449932
77.000000,76.855388
74.000000,75.418143
88.000000,73.553516
105.000000,87.137777
126.000000,102.240862
135.000000,125.016230
105.000000,134.560191
64.000000,105.947670
82.000000,64.561341
74.000000,83.197969
39.000000,72.181278
23.000000,41.744117
58.000000,29.923366
66.000000,61.072774
66.000000,71.422420
85.000000,68.968683
63.000000,84.689929
42.000000,62.575402
39.000000,43.702757
44.000000,41.197129
39.000000,43.098644
42.000000,38.444763
35.000000,42.958130
38.000000,38.822730
48.000000,41.291456
57.000000,48.217857
57.000000,55.458018
59.000000,53.925281
53.000000,55.874233
34.000000,49.955712
39.000000,34.224361
57.000000,39.942430
51.000000,56.394356
42.000000,49.314543
60.000000,41.548604
53.000000,57.073303
40.000000,51.210042
38.000000,39.976663
44.000000,39.075918
49.000000,41.797737
58.000000,46.636211
57.000000,54.496210
42.000000,56.024119
42.000000,42.624491
50.000000,43.193617
58.000000,49.753461
60.000000,52.926158
61.000000,56.786511
53.000000,55.884611
47.000000,51.223820
45.000000,47.548177
44.000000,45.546761
44.000000,43.644776
27.000000,42.938276
25.000000,29.991656
25.000000,28.072951
36.000000,27.838841
36.000000,34.956135
39.000000,35.036579
48.000000,36.663014
49.000000,41.982043
45.000000,45.208135
56.000000,44.357764
51.000000,50.453639
46.000000,46.617519
44.000000,44.504213
45.000000,43.536969
39.000000,42.821391
43.000000,38.753231
45.000000,40.997039
44.000000,41.574683
39.000000,43.544498
30.000000,40.119486
34.000000,33.579479
31.000000,35.827808
37.000000,33.350557
41.000000,38.260611
36.000000,42.911675
34.000000,38.657954
36.000000,35.725346
38.000000,37.849180
30.000000,39.144099
42.000000,31.978900
45.000000,41.697916
57.000000,44.507555
47.000000,55.509188
59.000000,46.731140
53.000000,56.897114
62.000000,51.040454
55.000000,58.832575
51.000000,52.575370
46.000000,49.157133
47.000000,45.839587
54.000000,45.275604
45.000000,52.182544
44.000000,43.297348
40.000000,43.159295
41.000000,41.096023
41.000000,42.838620
31.000000,41.018218
28.000000,32.509715
23.000000,30.906813
13.000000,26.487814
9.000000,19.778643
6.000000,16.932133
3.000000,14.903679
10.000000,12.678350
6.000000,17.882182
5.000000,14.854777
4.000000,13.832723
4.000000,12.892832
4.000000,12.504005
7.000000,12.214747
3.000000,14.194590
1.000000,11.288892
3.000000,9.712089
1.000000,11.522553
2.000000,9.839349
5.000000,10.529569
3.000000,12.200004
3.000000,10.781659
5.000000,10.472956
10.000000,12.387605
11.000000,15.308999
15.000000,15.510824
14.000000,18.538039
22.000000,17.719509
16.000000,23.069231
10.000000,19.132843
10.000000,15.338556
14.000000,15.235125
12.000000,18.028739
14.000000,17.057666
13.000000,18.182341
20.000000,17.685598
26.000000,22.127181
21.000000,26.641660
20.000000,22.781512
15.000000,21.921733
24.000000,18.474985
16.000000,24.849031
14.000000,19.350899
13.000000,18.210275
10.000000,17.507067
7.000000,15.724008
19.000000,13.869571
18.000000,21.665983
21.000000,20.724046
29.000000,22.171233
39.000000,28.640852
50.000000,34.921709
50.000000,43.414302
50.000000,43.788367
45.000000,43.458343
41.000000,39.228922
41.000000,37.625507
37.000000,36.877128
25.000000,33.603288
22.000000,26.336395
25.000000,24.254546
22.000000,26.436304
25.000000,24.607793
32.000000,26.463737
27.000000,30.773526
30.000000,27.963382
27.000000,29.751291
29.000000,27.588405
28.000000,28.755492
28.000000,28.171072
21.000000,28.272853
28.000000,23.668813
19.000000,28.652406
21.000000,22.214514
17.000000,23.393552
25.000000,20.508862
35.500000,25.834472
46.000000,33.325543
30.000000,40.598947
17.000000,28.543152
13.000000,19.656724
16.000000,17.219349
16.000000,18.776827
17.000000,18.667830
24.000000,19.125270
28.000000,23.757398
26.000000,27.170278
29.000000,25.736803
26.000000,26.941769
27.000000,24.508989
26.000000,24.824536
25.000000,23.917196
28.000000,23.555017
27.000000,25.220978
32.000000,24.892317
38.000000,29.189519
37.000000,33.746605
38.000000,32.899514
33.000000,33.412335
31.000000,29.695833
34.000000,28.543446
41.000000,30.372203
28.000000,35.367404
24.000000,25.975935
20.000000,23.736427
20.000000,20.758306
21.000000,20.751747
13.000000,21.485410
20.000000,16.071655
21.000000,21.150824
24.000000,22.058319
26.000000,24.137108
35.000000,24.976631
37.000000,32.589267
34.000000,33.916391
33.000000,31.745291
32.000000,30.739696
38.000000,29.658223
35.000000,35.168108
40.000000,33.109526
39.000000,37.038930
46.000000,36.063448
49.000000,44.129339
54.000000,45.582737
52.000000,49.746637
50.000000,46.448453
33.000000,44.269236
37.000000,31.659022
44.000000,35.271836
40.000000,41.337479
51.000000,38.815410
43.000000,52.687536
38.000000,44.006885
42.000000,39.249510
41.000000,41.653040
43.000000,40.573146
54.000000,41.497992
44.000000,53.171250
40.000000,43.826871
43.000000,40.780196
35.000000,44.496129
40.000000,36.526214
40.000000,41.040494
48.000000,40.066238
47.000000,47.417913
47.000000,46.354455
46.000000,46.958686
47.000000,45.929246
54.000000,47.192861
52.000000,54.550359
40.000000,50.797329
46.000000,39.321724
49.000000,43.624802
52.000000,46.774414
44.000000,51.061452
36.000000,43.327407
45.000000,35.697362
45.000000,44.930851
48.000000,45.570038
49.000000,48.699170
40.000000,48.600317
37.000000,39.186564
40.000000,36.750740
41.000000,39.648097
41.000000,39.819382
50.000000,39.916968
53.000000,50.133112
36.000000,53.477106
41.000000,37.785301
38.000000,41.969354
40.000000,38.195966
51.000000,38.966839
65.000000,49.694675
81.000000,63.166607
74.000000,82.582759
72.000000,76.771870
70.000000,73.261763
50.000000,71.322154
50.000000,51.180657
50.000000,50.133245
71.000000,48.566564
67.000000,71.490233
69.000000,68.077392
69.000000,71.275686
73.000000,70.353027
73.000000,73.843627
72.000000,72.925037
67.000000,73.337832
61.000000,68.904735
59.000000,60.605172
62.000000,59.417498
65.000000,62.655523
65.000000,65.276745
60.000000,64.956680
52.000000,59.910996
37.000000,53.070234
34.000000,38.861637
40.000000,36.581402
37.000000,41.275047
31.000000,38.459895
25.000000,32.947136
32.000000,28.124155
32.000000,33.906330
28.000000,34.181121
27.000000,30.817915
27.000000,30.184069
31.000000,29.946799
31.000000,33.500106
29.000000,32.035924
29.000000,30.535309
33.000000,30.487756
28.000000,33.887720
31.000000,30.400724
32.000000,31.654448
32.000000,32.334141
57.000000,32.687549
60.000000,55.631241
53.000000,57.334682
42.000000,51.182865
39.000000,41.387451
44.000000,38.737750
50.000000,42.869456
59.000000,48.267072
63.000000,56.914647
40.000000,61.757548
43.000000,41.673872
44.000000,44.084620
41.000000,44.017119
33.000000,39.561164
23.000000,33.550510
28.000000,26.146992
33.000000,30.224437
35.000000,35.476102
33.000000,37.568148
31.000000,35.766860
30.000000,33.384768
34.000000,32.392320
40.000000,34.302765
42.000000,39.345124
53.000000,40.283831
55.000000,50.926431
51.000000,56.157510
43.000000,52.230404
36.000000,42.511927
43.000000,35.742829
50.000000,41.334001
52.000000,46.232049
46.000000,49.509112
42.000000,43.740022
44.000000,40.850810
36.000000,43.526176
32.666667,36.651057
29.333333,34.242290
26.000000,31.203759
26.000000,29.224560
22.000000,29.789069
27.000000,27.091514
27.000000,30.578541
28.000000,30.509398
32.000000,31.131533
32.000000,33.870381
30.000000,34.530290
33.000000,32.731833
38.000000,35.039624
28.000000,38.702698
32.000000,30.621132
37.000000,34.009656
38.000000,37.958938
38.000000,38.941835
40.000000,39.041926
44.000000,40.818002
51.000000,43.326982
50.000000,49.899105
66.000000,48.861367
79.000000,62.711529
77.000000,76.376297
88.000000,74.910012
83.000000,85.310207
61.000000,82.882907
64.000000,62.099632
60.000000,65.989109
54.000000,61.468324
55.000000,54.348274
60.000000,55.327063
60.000000,60.221291
58.000000,60.935427
62.000000,57.822785
67.000000,61.947697
61.000000,71.402483
62.000000,64.233565
62.000000,65.463269
67.000000,65.166825
44.000000,71.721850
39.000000,44.969136
37.000000,40.281834
38.000000,37.867571
26.000000,38.985059
34.000000,30.306427
35.000000,36.965558
49.000000,37.352692
51.000000,50.605134
67.000000,50.136387
70.000000,62.968394
71.000000,66.265590
71.000000,65.438827
72.000000,66.945070
60.000000,69.629462
65.000000,58.182993
66.000000,63.760353
69.000000,66.895278
66.000000,67.137999
71.000000,63.068900
84.000000,68.479191
96.000000,80.677737
111.000000,92.614660
76.000000,108.245645
65.000000,74.494843
59.000000,63.753333
66.000000,58.814331
59.000000,65.601512
59.000000,59.385576
60.000000,60.002897
50.000000,61.469943
50.000000,52.241162
61.000000,51.022231
53.000000,61.389267
51.000000,53.493764
47.000000,51.516037
43.000000,46.721338
36.000000,42.126474
34.000000,36.471803
33.000000,34.466047
41.000000,33.486234
43.000000,40.298640
50.000000,42.626390
43.000000,48.611281
53.000000,42.874483
43.000000,50.598396
53.000000,41.093612
48.000000,48.619035
52.000000,44.114591
48.000000,46.816199
56.000000,43.199789
71.000000,51.583686
77.000000,66.494187
85.000000,73.767176
68.000000,78.312366
73.000000,64.034512
49.000000,69.647398
36.000000,48.128190
26.000000,37.591444
30.000000,29.751059
28.000000,32.926169
28.000000,32.312075
25.000000,32.051194
20.000000,30.200232
32.000000,25.306968
38.000000,35.110549
53.000000,39.339467
56.000000,51.428883
65.000000,53.004267
80.000000,62.877719
86.000000,76.625511
84.000000,82.543143
79.000000,77.749550
81.000000,72.783381
97.000000,74.701559
90.000000,86.872295
83.000000,78.922398
89.000000,70.810890
108.000000,84.556803
113.000000,102.289768
123.000000,106.703822
121.000000,114.474275
117.000000,111.544566
120.000000,107.133460
112.000000,108.701537
92.000000,101.855242
76.000000,81.219067
74.000000,72.012737
73.000000,71.294859
76.000000,71.110625
77.000000,75.440097
75.000000,75.153823
72.000000,75.302177
69.000000,71.286978
51.000000,68.317381
47.000000,50.663077
59.000000,47.825306
58.000000,58.533164
57.000000,58.850080
38.000000,58.167933
25.000000,41.758195
41.000000,31.564943
29.000000,44.161239
42.000000,34.019792
43.000000,43.352339
38.000000,42.988814
37.000000,38.815157
40.000000,37.611678
38.000000,39.784594
35.000000,37.357772
36.000000,34.856110
34.000000,37.937362
35.000000,36.537639
35.000000,38.103971
35.000000,38.075767
44.000000,38.716797
39.000000,46.543980
29.000000,42.712849
26.000000,32.878996
31.000000,29.700119
28.000000,34.160129
34.000000,30.190299
33.000000,34.933751
40.000000,34.338345
36.000000,40.147276
34.000000,36.978296
29.000000,35.942804
31.000000,30.643122
30.000000,31.995424
28.000000,30.678679
30.000000,28.882275
26.000000,30.529509
28.000000,27.416175
24.000000,28.797187
22.000000,25.813258
27.000000,24.378248
22.000000,26.639494
25.000000,23.803353
27.000000,25.368150
32.000000,26.560527
35.000000,30.570309
36.000000,33.284452
35.250000,34.275313
34.500000,33.650043
33.750000,32.801072
33.000000,31.111966
32.250000,30.448386
31.500000,30.696804
30.750000,30.096416
30.000000,31.162602
28.000000,31.220696
29.000000,29.478557
30.000000,30.210110
27.000000,30.745514
32.000000,28.863028
31.000000,32.600331
37.000000,32.062121
34.000000,36.608613
32.000000,34.703248
33.000000,33.474495
32.000000,34.506494
38.000000,34.142005
37.000000,38.276805
39.000000,36.817534
44.000000,38.266852
41.000000,42.347707
41.000000,40.132835
36.000000,40.622312
36.000000,36.419193
35.000000,36.335290
35.000000,34.985834
38.000000,35.289421
40.000000,37.311707
55.000000,38.810793
63.000000,50.528247
60.000000,57.413574
56.000000,57.597595
44.000000,55.486340
43.000000,44.377143
34.000000,43.261206
28.000000,35.436983
27.000000,30.317994
35.000000,28.969605
49.000000,37.162496
60.000000,49.326369
75.000000,64.487854
83.000000,82.747256
89.000000,90.602078
103.000000,96.794316
133.000000,110.061915
250.000000,139.252101
373.000000,233.333946
469.000000,392.238555
542.000000,524.514643
538.000000,614.727374
435.000000,609.102419
459.000000,476.906097
561.000000,513.387555
525.000000,642.420407
502.000000,595.743119
475.000000,555.571107
463.000000,464.770714
478.000000,380.177980
473.000000,328.121034
438.000000,325.734152
412.000000,384.685198
404.000000,338.472306
416.000000,254.293354
384.000000,290.188939
270.000000,264.111661
223.000000,161.789856
136.000000,109.741869
103.000000,54.607916
108.000000,44.498274
90.000000,62.700257
49.000000,53.914206
34.000000,29.423030
34.000000,27.322987
29.000000,28.679195
23.000000,28.009539
30.000000,23.801476
41.000000,21.612338
97.000000,24.772908
110.000000,55.648499
117.000000,61.373076
128.000000,49.228026
153.000000,57.217079
164.000000,77.352072
179.000000,94.976710
204.000000,97.950336
201.000000,99.685313
158.000000,103.721523
130.000000,111.737368
149.000000,94.138499
150.000000,90.567397
139.000000,99.205439
176.000000,109.449528
171.000000,161.686407
175.000000,147.282649
200.000000,131.870369
198.000000,152.337351
148.000000,191.949383
175.000000,139.392346
227.000000,137.557803
196.000000,182.551202
136.000000,132.123240
78.000000,72.730890
66.000000,33.539950
59.000000,21.576952
51.000000,20.286733
44.000000,29.431966
46.000000,24.983308
39.000000,17.051938
41.000000,17.611301
46.000000,17.982860
45.000000,17.301384
35.000000,13.552858
38.000000,8.780691
34.000000,8.968989
28.000000,13.649100
28.000000,12.917310
31.000000,9.398957
31.535714,9.865889
32.071429,10.969876
32.607143,13.654990
33.142857,12.670723
33.678571,11.759323
34.214286,12.964546
34.750000,19.731408
35.285714,20.507391
35.821429,16.915268
36.357143,18.664549
36.892857,21.943972
37.428571,27.495876
37.964286,26.457351
38.500000,23.932303
39.035714,24.956919
39.571429,30.028180
40.107143,29.095070
40.642857,24.951570
41.178571,26.172329
41.714286,26.313993
42.250000,28.501349
42.785714,23.829291
43.321429,19.414456
43.857143,20.523006
44.392857,29.640857
44.928571,29.461483
45.464286,22.938553
46.000000,25.323584
54.000000,27.992323
45.000000,32.232677
41.000000,28.726619
49.000000,25.217032
38.000000,26.228446
41.000000,25.532645
45.000000,29.825595
40.000000,29.255562
38.000000,24.006733
38.000000,26.156065
41.000000,31.941857
51.000000,36.196898
66.000000,41.865061
76.000000,51.058957
75.000000,60.651296
81.000000,63.682844
75.000000,65.935232
66.000000,59.047520
61.000000,55.449330
54.000000,53.458711
63.000000,49.699351
45.000000,57.398885
44.000000,45.318461
41.000000,45.539713
39.000000,44.014783
44.000000,43.208582
48.000000,45.251867
45.000000,48.216006
39.000000,47.561150
33.000000,42.689723
30.000000,38.846612
30.000000,36.752685
34.000000,36.370316
36.000000,37.957595
36.000000,40.309203
33.000000,40.864123
38.000000,38.242739
37.000000,41.252359
35.000000,38.408405
49.000000,36.495956
56.000000,46.395991
54.000000,50.932114
47.000000,49.697184
48.000000,44.712690
50.000000,44.673283
51.000000,46.264316
48.000000,48.095475
41.000000,47.219861
41.000000,40.224915
41.000000,41.396413
40.000000,40.864717
37.000000,39.947085
33.000000,37.031998
41.000000,33.840951
47.000000,41.042404
47.000000,47.111383
47.000000,48.273171
45.000000,47.159866
41.000000,46.108423
42.000000,42.071730
37.000000,42.750694
35.000000,37.774733
39.000000,36.215376
33.000000,40.530119
28.000000,35.536539
29.000000,31.480715
33.000000,31.963302
35.000000,34.616511
39.000000,35.144126
44.000000,38.830486
38.000000,42.752567
38.000000,37.701008
40.000000,38.803991
45.000000,40.462292
35.000000,45.600214
48.000000,36.212956
43.000000,47.907876
49.000000,42.285454
71.000000,48.473003
61.000000,70.302030
54.000000,60.745874
53.000000,54.216872
44.000000,53.106220
41.000000,44.867250
50.000000,41.198597
43.000000,50.892556
41.000000,43.506671
39.000000,42.301160
36.000000,41.023662
37.000000,38.340842
32.000000,39.255032
34.000000,35.046047
33.000000,36.901190
31.000000,35.453753
22.000000,34.390068
26.000000,26.165572
22.000000,29.480850
20.000000,26.373617
26.000000,24.726608
38.000000,29.608698
48.000000,39.957093
50.000000,49.758071
54.000000,51.791091
60.000000,53.865889
55.000000,57.456588
48.000000,52.976307
45.000000,44.967909
38.000000,42.916755
41.000000,38.145405
38.000000,41.311797
37.000000,39.534596
41.000000,38.503356
38.000000,41.766312
51.000000,39.100725
55.000000,51.819119
59.000000,53.711174
59.000000,58.326127
63.000000,59.066327
42.000000,65.307673
29.000000,43.890932
30.000000,31.908173
25.000000,33.129222
37.000000,28.972922
63.000000,40.406902
64.000000,65.891988
58.000000,68.637214
64.000000,62.247148
60.000000,68.493513
57.000000,62.530481
52.000000,57.288309
52.000000,51.848745
50.000000,50.345180
51.000000,50.581477
48.000000,51.484886
51.000000,49.291227
48.000000,54.296910
49.000000,50.345747
56.000000,51.448507
60.000000,58.195775
60.000000,61.589174
57.000000,60.118729
60.000000,57.433550
65.000000,58.287793
70.000000,63.339935
63.000000,71.089642
62.000000,62.408190
68.000000,64.350089
75.000000,72.804965
84.000000,79.924121
90.000000,89.776185
81.000000,95.842214
65.000000,80.006143
58.000000,64.184107
58.000000,58.092726
59.000000,57.299415
53.000000,59.855882
51.000000,53.658324
55.000000,52.163390
52.000000,54.638638
58.000000,52.666669
56.000000,58.798492
48.000000,56.721362
43.000000,49.297969
53.000000,44.707181
68.000000,54.129842
73.000000,67.739150
104.000000,72.086832
104.000000,100.534170
101.000000,101.090929
101.000000,97.838001
99.000000,98.217342
103.000000,96.460423
100.000000,100.743863
106.000000,101.380238
127.000000,106.002251
124.000000,125.075451
128.000000,120.781223
127.000000,123.110908
124.000000,119.281943
113.000000,116.117805
108.000000,107.638734
126.000000,102.124753
139.000000,123.113860
124.000000,137.616342
113.000000,123.582613
121.000000,113.527549
114.000000,122.083756
122.000000,113.200107
123.000000,120.360331
136.000000,120.248211
144.000000,133.142157
135.000000,142.898566
141.000000,133.758326
137.000000,141.200797
125.000000,139.425262
130.000000,129.185904
131.000000,133.229757
126.000000,131.280604
101.000000,122.616539
72.000000,98.950172
61.000000,71.983448
61.000000,61.307816
68.000000,61.293377
73.000000,67.753944
74.000000,72.279394
78.000000,76.155030
82.000000,81.439631
86.000000,84.185942
92.000000,87.046911
115.000000,91.462155
128.000000,116.461432
94.000000,132.643227
80.000000,99.136875
108.000000,85.597448
75.000000,115.670642
51.000000,81.297374
47.000000,57.877107
59.000000,54.211843
67.000000,65.100414
69.000000,73.956646
70.000000,77.381204
85.000000,73.354101
85.000000,87.767032
71.000000,89.722085
72.000000,74.247036
70.000000,73.412688
68.000000,70.241881
69.000000,70.388266
67.000000,72.463884
73.000000,68.472413
76.000000,73.016747
71.000000,76.371039
79.000000,72.046946
84.000000,78.138768
90.000000,82.908188
80.000000,88.432602
68.000000,76.517091
68.000000,64.045650
70.000000,65.384097
76.000000,68.472441
91.000000,72.370954
92.000000,87.466454
114.000000,86.696253
103.000000,105.932465
102.000000,91.571071
119.000000,86.706235
124.000000,102.215931
95.000000,106.914121
84.000000,83.860556
83.000000,76.162110
92.000000,77.450105
87.000000,82.945198
83.000000,79.183305
87.000000,77.779409
92.000000,84.584640
106.000000,94.232285
124.000000,110.677364
111.000000,123.473564
82.000000,109.820081
71.000000,85.307753
90.000000,71.726182
68.000000,85.470092
50.000000,66.142922
39.000000,52.814502
44.000000,44.165058
66.000000,47.609469
66.000000,67.939065
62.000000,70.308973
67.000000,62.889092
74.000000,68.924381
82.000000,78.999933
83.000000,86.155963
73.000000,84.150200
74.000000,72.335636
75.000000,73.356639
74.000000,77.220280
66.000000,75.144783
57.000000,67.007364
53.000000,61.497180
58.000000,59.703481
77.000000,63.500348
91.000000,78.492694
89.000000,89.021759
107.000000,87.737894
90.000000,105.716780
73.000000,88.922483
78.000000,73.477017
72.000000,77.871038
73.000000,73.916432
78.000000,73.337565
65.000000,79.825418
46.000000,70.565958
51.000000,53.828546
44.000000,57.823293
52.000000,49.077301
47.000000,54.011930
52.000000,48.887274
49.000000,50.820698
55.000000,48.373423
62.000000,54.164708
64.000000,58.378565
67.000000,59.732971
60.000000,67.676613
58.000000,61.016767
63.000000,57.401136
81.000000,59.159598
78.000000,75.674560
74.000000,72.117942
84.000000,68.119897
83.000000,74.435740
82.000000,71.915262
81.000000,73.388101
52.000000,73.390774
43.000000,50.770165
45.000000,44.390005
48.000000,46.284867
49.000000,50.467932
53.000000,52.687008
55.000000,56.522195
47.000000,57.210773
50.000000,50.107552
55.000000,52.021508
61.000000,54.845024
62.000000,58.860188
58.000000,59.833876
61.000000,56.433845
69.000000,60.432153
66.000000,69.693546
65.000000,65.862541
78.000000,64.861963
77.000000,74.450524
77.000000,73.596756
55.000000,74.812350
79.000000,56.009575
67.000000,75.894054
62.000000,64.811188
48.000000,59.907012
40.000000,47.917703
37.000000,41.289714
34.000000,39.444975
34.000000,37.197448
44.000000,36.734286
53.000000,44.993469
52.000000,52.503570
46.000000,50.442058
26.000000,46.454287
26.000000,31.354284
38.000000,31.877574
38.000000,40.968677
16.000000,39.460446
16.000000,22.866450
21.000000,23.481788
