REAL,ESTIMATE
18.000000,27.843994
20.000000,25.130941
22.000000,26.084756
22.000000,26.408915
23.000000,26.872108
12.000000,27.975085
14.000000,18.953863
16.000000,19.368687
14.000000,20.524705
9.000000,19.836555
7.000000,16.880674
9.000000,15.261083
11.000000,16.110497
10.000000,17.822291
11.000000,16.772515
17.000000,17.309904
30.000000,21.474720
33.000000,31.150125
30.000000,33.521456
30.000000,31.399922
34.000000,31.393281
37.000000,33.326345
30.000000,35.915728
34.000000,30.946217
27.000000,33.416327
39.000000,28.171295
43.000000,37.555876
51.000000,41.467907
61.000000,47.107274
47.000000,54.395348
55.000000,43.308431
37.000000,50.410549
25.000000,34.741012
31.000000,26.518659
37.000000,30.634001
49.000000,37.622657
48.000000,46.962731
54.000000,47.054408
48.000000,51.522989
52.000000,46.511969
57.000000,50.863139
60.000000,53.854034
57.000000,56.311877
67.000000,51.979460
66.000000,63.004155
76.000000,60.838247
68.000000,72.399167
49.000000,62.726510
53.000000,47.265825
49.000000,51.096504
45.000000,46.805172
49.000000,43.560519
60.000000,47.491592
82.000000,60.208008
110.000000,79.250238
104.000000,105.534023
93.000000,98.963238
84.000000,93.452771
79.000000,83.830622
84.000000,79.487662
73.000000,83.091969
83.000000,71.162431
81.000000,84.159478
83.000000,80.431334
80.000000,81.830806
84.000000,79.312569
75.000000,82.320692
75.000000,73.759915
70.000000,72.118291
77.000000,66.309594
79.000000,72.328481
79.000000,76.620185
76.000000,76.722361
75.000000,74.339694
89.000000,74.014372
87.000000,85.220579
87.000000,84.306226
96.000000,85.220993
107.000000,91.811490
105.000000,101.916840
107.000000,99.369036
107.000000,101.871379
109.000000,100.436523
122.000000,101.346533
129.000000,113.806050
122.000000,121.046469
127.000000,117.276234
118.000000,121.773976
101.000000,111.996441
96.000000,97.287156
96.000000,92.779674
97.000000,94.878653
97.000000,93.735336
73.000000,92.986634
61.000000,70.291962
57.000000,58.481780
68.000000,54.685556
64.000000,64.584580
62.000000,62.078056
68.000000,61.830015
73.000000,68.295987
83.000000,73.092196
68.000000,84.560313
54.000000,67.563164
64.000000,53.474123
53.000000,62.720755
57.000000,52.877084
49.000000,57.076179
54.000000,48.991012
52.000000,52.013293
54.000000,51.328814
56.000000,54.519902
60.000000,55.434293
60.000000,57.073673
60.000000,56.723070
59.000000,57.977459
65.000000,57.207363
70.000000,62.658273
82.000000,66.918503
78.000000,78.759901
74.000000,76.451086
70.000000,73.302118
75.000000,68.512178
85.000000,74.351934
93.000000,84.227537
90.000000,91.482197
64.000000,88.686003
50.000000,65.434825
38.000000,53.731645
26.000000,42.351768
28.000000,32.140305
37.000000,33.026008
38.000000,40.222583
36.000000,40.638748
37.000000,39.471890
54.000000,40.421943
62.000000,54.381104
64.000000,60.345809
62.000000,59.676467
59.000000,54.361740
53.000000,51.207112
57.000000,47.071863
61.000000,50.785648
60.000000,55.591299
63.000000,55.055772
68.000000,58.848032
69.000000,63.120328
69.000000,64.067861
71.000000,63.515168
88.000000,65.067957
90.000000,80.239557
81.000000,80.799630
78.000000,75.056026
76.000000,72.271655
86.000000,71.055852
84.000000,79.711352
76.000000,76.921001
76.000000,71.004652
75.000000,72.761391
70.000000,72.608371
64.000000,70.457843
60.000000,64.951701
67.000000,62.233754
68.000000,67.816303
66.000000,69.927824
64.000000,67.332819
67.000000,64.286315
70.000000,66.353936
73.000000,70.265696
85.000000,73.704283
73.000000,84.342655
85.000000,72.129548
70.000000,81.992401
68.000000,67.267430
71.000000,64.740554
75.000000,65.078925
66.000000,68.482301
59.000000,61.417703
67.000000,55.808789
76.000000,61.876809
67.000000,68.837265
53.000000,65.797863
55.000000,54.772209
50.000000,57.569024
44.000000,52.835949
41.000000,47.025809
52.000000,44.012994
45.000000,53.094822
42.000000,47.747175
39.000000,44.930582
46.000000,42.129139
45.000000,47.157229
38.000000,46.387055
36.000000,40.001750
29.000000,38.199088
44.000000,33.260588
53.000000,45.959392
71.000000,52.869552
72.000000,68.525040
65.000000,69.569930
55.000000,63.665582
65.000000,54.271454
64.000000,61.925110
61.000000,60.601651
46.000000,56.432841
49.000000,44.955518
74.000000,48.381136
77.000000,70.893333
81.000000,73.893665
83.000000,75.099698
78.000000,75.737801
68.000000,71.599721
61.000000,62.957712
57.000000,56.477744
54.000000,53.399628
55.000000,52.471268
56.000000,54.892994
65.000000,56.361543
55.000000,63.048831
51.000000,54.219743
53.000000,50.751288
50.000000,51.902635
58.000000,48.256070
60.000000,54.592982
59.000000,55.872488
53.000000,56.620346
73.000000,50.727430
103.000000,68.759948
98.000000,96.066243
86.000000,90.678065
87.000000,78.952750
96.000000,79.826229
88.000000,91.440054
91.000000,82.149445
86.000000,84.303795
91.000000,79.254622
91.000000,88.010984
84.000000,88.025722
79.000000,81.096688
59.000000,76.247489
52.000000,58.050007
54.000000,52.531822
56.000000,54.636290
60.000000,58.334455
64.000000,62.187932
63.000000,66.377022
64.000000,65.060241
66.000000,66.328062
73.000000,67.637113
66.000000,73.386992
56.000000,64.664644
53.000000,55.693302
47.000000,53.043689
50.000000,48.492339
57.000000,51.943659
54.000000,58.668392
55.000000,54.797927
53.000000,55.326413
51.000000,52.890925
54.000000,51.436281
55.000000,53.643307
46.000000,52.987084
30.000000,44.940599
27.000000,32.630822
28.000000,30.344959
31.000000,30.855810
26.000000,33.409440
22.000000,29.169666
18.000000,26.380274
27.000000,23.558351
18.000000,31.082065
15.000000,23.495883
16.000000,20.775589
16.000000,22.104269
21.000000,21.949144
14.000000,25.323062
10.000000,19.609123
18.500000,16.674881
27.000000,22.764544
27.000000,30.431605
30.000000,29.916777
21.000000,31.380629
20.000000,23.719214
20.000000,22.954572
26.000000,23.196841
23.000000,26.404024
26.000000,23.655210
24.000000,26.492035
23.000000,26.298530
26.000000,25.619478
29.000000,27.758596
27.000000,29.272674
29.000000,28.123875
32.000000,29.723471
35.000000,32.536418
40.000000,34.123792
37.000000,38.211733
38.000000,36.194839
42.000000,36.479898
51.000000,39.185292
52.000000,45.037677
58.000000,45.605494
74.000000,51.295301
77.000000,65.873535
86.000000,68.034186
82.000000,80.169388
75.000000,75.827384
78.000000,69.900077
77.000000,69.538246
75.000000,66.971287
75.000000,66.638222
72.000000,69.318497
74.000000,67.209932
80.000000,68.121266
90.000000,75.283520
84.000000,86.367226
75.000000,82.578601
55.000000,70.634222
40.000000,52.192338
45.000000,40.619405
53.000000,45.002538
73.000000,50.977401
84.000000,66.753419
70.000000,78.448196
72.000000,66.576820
58.000000,69.358035
59.000000,56.967805
66.000000,56.476779
71.000000,62.018345
69.000000,67.135089
68.000000,66.263724
66.000000,65.698359
67.000000,63.884856
68.000000,63.877155
64.000000,64.826948
69.000000,60.855964
71.000000,66.282403
74.000000,67.822583
75.000000,71.449433
83.000000,72.297585
75.000000,80.431095
64.000000,73.432127
59.000000,62.978002
54.000000,57.784623
49.000000,52.401926
44.000000,48.532477
35.000000,44.382215
29.000000,37.240448
32.000000,32.310431
42.000000,34.941028
42.000000,43.636926
51.000000,43.693194
58.000000,50.390834
56.000000,55.693171
57.000000,52.971698
56.000000,53.114365
50.000000,51.771581
45.000000,45.111539
38.000000,41.111549
30.000000,36.158837
29.000000,30.458278
24.000000,29.826470
24.000000,25.998160
16.000000,25.498572
9.000000,19.440884
15.000000,14.687573
9.000000,18.929150
10.000000,14.845484
8.000000,15.915105
12.000000,14.069445
10.000000,16.826515
17.000000,15.663934
20.000000,20.839025
23.000000,23.015430
10.000000,24.981097
5.000000,16.095289
8.000000,12.301542
6.000000,14.551342
11.000000,13.361709
13.000000,16.513953
9.000000,17.999532
16.000000,15.513022
23.000000,19.992744
25.000000,24.971014
30.000000,26.393817
35.000000,29.961715
35.000000,33.937294
45.000000,33.205481
50.000000,40.684439
54.000000,45.014889
50.000000,48.301466
43.000000,45.294916
36.000000,39.606286
36.000000,33.754525
49.000000,33.379194
34.000000,43.547195
49.000000,33.354817
60.000000,45.638380
50.000000,55.681515
49.000000,47.402507
47.000000,46.295305
44.000000,44.598456
40.000000,42.213014
41.000000,38.720846
42.000000,40.033657
42.000000,39.604553
48.000000,40.958978
49.000000,46.822608
55.000000,49.317666
57.000000,55.026071
49.000000,55.233528
54.000000,47.093230
39.000000,48.631787
36.000000,37.823121
39.000000,35.816988
36.000000,38.853553
27.000000,36.892650
26.000000,30.121172
38.000000,29.872243
40.000000,39.441926
53.000000,40.100110
48.000000,50.575146
56.000000,46.235546
55.000000,53.167019
47.000000,52.623430
39.000000,45.271173
40.000000,38.002901
39.000000,38.886111
43.000000,38.576798
40.000000,41.851237
43.000000,40.005986
46.000000,42.774475
51.000000,45.416036
52.000000,51.075077
52.000000,51.349827
49.000000,50.818808
42.000000,47.709677
46.000000,41.342170
44.000000,44.910329
53.000000,42.340951
55.000000,51.917057
50.000000,53.120502
66.000000,49.142640
62.000000,63.454683
62.000000,59.955393
74.000000,59.614210
58.000000,70.616956
24.000000,55.732880
20.000000,25.313605
28.000000,22.774760
28.000000,28.714707
23.000000,28.851583
23.000000,25.260927
18.000000,25.679546
19.000000,22.037200
16.000000,22.927293
20.000000,20.126176
22.000000,21.594051
28.000000,23.220262
30.000000,27.547405
28.000000,29.683208
30.000000,27.968847
24.000000,29.325901
28.000000,24.969048
30.000000,28.571358
27.000000,29.613020
28.000000,26.850701
23.000000,28.149056
27.000000,24.683996
37.000000,28.467982
37.000000,36.022809
30.000000,36.059741
28.000000,30.300517
29.000000,28.641106
27.000000,29.607497
24.000000,28.462423
21.000000,26.513573
22.000000,23.565596
21.000000,25.249265
25.000000,24.884057
16.000000,28.073755
14.000000,20.636770
21.000000,18.990372
21.000000,24.418568
27.000000,24.752527
27.000000,29.321812
21.000000,28.632691
23.000000,24.385175
11.000000,26.066766
20.000000,17.140535
7.000000,23.232590
11.000000,14.214910
18.000000,17.202373
61.000000,22.175520
59.000000,62.291441
18.000000,58.989903
12.000000,21.845991
7.000000,17.276379
14.000000,13.474315
7.000000,18.144065
12.000000,13.176990
9.000000,16.866379
10.000000,15.701737
10.000000,17.673165
7.000000,17.820825
11.000000,14.483624
8.000000,16.834074
4.000000,14.215990
7.000000,12.067365
11.000000,13.754693
13.000000,16.594027
24.000000,17.629901
29.000000,26.167195
39.000000,30.053315
38.000000,36.790339
38.000000,35.886708
41.000000,35.176830
43.000000,37.111242
37.000000,37.490422
35.000000,34.505301
35.000000,32.760248
38.000000,33.144703
47.000000,36.173536
51.000000,45.295487
46.000000,48.915169
42.000000,43.609797
41.000000,39.469709
45.000000,38.059511
48.000000,42.624846
48.000000,44.661365
50.000000,44.740036
52.000000,47.775790
50.000000,52.286877
51.000000,48.682831
45.000000,48.654658
44.000000,42.611795
38.000000,40.064019
43.000000,36.724391
58.000000,41.483297
67.000000,56.121746
62.000000,66.621598
78.000000,60.994882
81.000000,78.372655
72.000000,77.993109
58.000000,67.379127
56.000000,51.864657
47.000000,51.879223
39.000000,44.494473
33.000000,38.675919
24.000000,33.262233
20.000000,26.270953
21.000000,23.959669
12.000000,24.625822
24.000000,17.523476
42.000000,25.479697
47.000000,40.052626
74.000000,44.232910
77.000000,70.506354
80.000000,71.970704
79.000000,73.954427
73.000000,72.063493
51.000000,65.739081
39.000000,45.858591
32.000000,36.107849
15.000000,31.988986
14.000000,19.080865
34.000000,19.693513
30.000000,34.624188
28.000000,30.449140
36.000000,28.815021
52.000000,34.128152
53.000000,45.655606
65.000000,45.711163
83.000000,58.419460
69.000000,74.936017
78.000000,64.404824
122.000000,75.467502
178.000000,113.720847
250.000000,162.117468
250.000000,242.006435
209.000000,240.045416
198.000000,189.324208
174.000000,180.267266
162.000000,156.286843
157.000000,148.131439
163.000000,146.580903
188.000000,148.249002
229.000000,178.088678
305.000000,219.476141
336.000000,304.650968
329.000000,348.045716
304.000000,351.900108
323.000000,314.289904
368.000000,341.795588
408.000000,404.659525
424.000000,461.330508
441.000000,463.237777
443.000000,453.537879
458.000000,421.235248
449.000000,447.256798
444.000000,456.147809
456.000000,468.407332
457.000000,494.054652
401.000000,486.013507
370.000000,399.237538
248.000000,343.609181
181.000000,191.739513
167.000000,125.341506
153.000000,108.090928
151.000000,101.341053
136.000000,104.066818
118.000000,86.244888
145.000000,74.137763
158.000000,94.363773
145.000000,105.394014
141.000000,105.284161
147.000000,101.749186
169.000000,100.370511
174.000000,120.855038
196.000000,134.990835
220.000000,142.501602
226.000000,149.726713
198.000000,171.632741
199.000000,161.953272
289.000000,188.169063
382.000000,288.975291
386.000000,380.420943
384.000000,389.682490
423.000000,383.643889
401.000000,413.179030
353.000000,359.537963
224.000000,307.813655
141.000000,171.035565
164.000000,102.895818
221.000000,117.289977
188.000000,154.611190
203.000000,135.798500
176.000000,156.600585
132.000000,127.429288
102.000000,97.193232
69.000000,83.945567
66.000000,63.861696
82.000000,54.741818
67.000000,49.266749
67.000000,36.199272
61.000000,37.380061
56.000000,38.375807
52.000000,32.349080
74.000000,28.096333
99.000000,33.522992
101.000000,42.537159
86.000000,37.714424
87.000000,27.297282
76.000000,21.827153
69.000000,21.512333
46.000000,22.026482
53.000000,15.414729
51.000000,15.629463
51.000000,19.176013
54.000000,22.918218
43.000000,29.884808
60.000000,27.320713
68.000000,27.949944
50.000000,32.658059
58.000000,29.336426
57.000000,29.030949
52.000000,28.407133
52.000000,29.081092
55.000000,30.023426
51.000000,34.732112
47.000000,35.435834
46.000000,32.714543
43.000000,32.654833
46.000000,32.452931
54.000000,29.839228
58.000000,29.428086
59.000000,32.411623
53.000000,34.883765
61.000000,36.296620
73.000000,32.182491
76.000000,26.080728
80.000000,26.454551
87.000000,28.337446
86.000000,23.895459
77.000000,22.501810
76.000000,24.256015
86.000000,34.395305
89.000000,47.441968
98.000000,42.087940
94.000000,31.681006
89.000000,32.666800
83.000000,30.198422
78.000000,25.598492
76.000000,27.430845
81.000000,36.541570
75.000000,55.866258
76.000000,67.773307
61.000000,60.905779
56.000000,44.685198
47.000000,43.600804
50.000000,38.296288
51.000000,36.972123
47.000000,40.834772
53.000000,41.420536
41.000000,50.939708
38.000000,44.774315
42.000000,42.448218
43.000000,41.495237
46.000000,43.397268
51.000000,43.455150
58.000000,46.325718
58.000000,51.938411
50.000000,54.303367
35.000000,53.098537
36.000000,40.482942
26.000000,40.974378
15.000000,32.284046
9.000000,26.358561
14.000000,23.922444
16.000000,25.355389
21.000000,26.694211
31.000000,29.901955
31.000000,36.694963
41.000000,34.938142
54.000000,43.666270
63.000000,53.401919
66.000000,60.444199
83.000000,62.034709
103.000000,77.504998
100.000000,96.201034
75.000000,94.457423
60.000000,72.667424
53.000000,58.937998
64.000000,52.813376
75.000000,62.137480
74.000000,70.927146
67.000000,68.872489
76.000000,62.058686
81.000000,70.606464
75.000000,75.900334
70.000000,70.521310
64.000000,63.640676
63.000000,58.411151
66.000000,57.131671
62.000000,60.361332
60.000000,56.713879
57.000000,55.588603
65.000000,53.765267
83.000000,60.815097
64.000000,77.898251
51.000000,60.461099
41.000000,48.187383
44.000000,40.386092
80.000000,42.862735
89.000000,71.753134
72.000000,79.618991
63.000000,66.220345
51.000000,60.075219
63.000000,50.564452
65.000000,59.641922
61.000000,61.514716
57.000000,56.849109
57.000000,53.225392
67.000000,54.386365
71.000000,63.976715
64.000000,67.188851
63.000000,61.127678
64.000000,60.587810
69.000000,62.641792
66.000000,67.662740
64.000000,66.270854
64.000000,65.800079
78.000000,67.116770
86.000000,82.195276
44.000000,91.972170
18.000000,49.645703
24.000000,25.792232
28.000000,30.040792
15.000000,32.942074
24.000000,22.205583
25.000000,28.707958
9.000000,29.264363
25.000000,17.449018
18.000000,29.348264
18.000000,22.660506
27.000000,22.331337
22.000000,29.104264
17.000000,25.654556
25.000000,21.033077
33.000000,26.710033
27.000000,32.565309
25.000000,28.187273
19.000000,27.442929
25.000000,22.236763
28.000000,26.428905
31.000000,28.335030
22.000000,30.510738
19.000000,23.321582
18.000000,21.660736
27.000000,21.860292
21.000000,28.564092
24.000000,24.816104
18.000000,25.870273
18.000000,21.066094
13.000000,21.541996
23.000000,18.313205
21.000000,25.377637
20.000000,23.950012
16.000000,22.398679
23.000000,19.963092
20.000000,25.784154
20.000000,23.720883
12.000000,23.619670
11.000000,17.873167
9.000000,16.947142
13.000000,16.138961
9.000000,19.067487
9.000000,16.706930
21.000000,16.964066
9.000000,25.310424
8.000000,16.928903
15.000000,15.679016
12.000000,19.505619
17.000000,17.182430
12.000000,20.255675
13.000000,17.514865
15.000000,18.274745
15.000000,18.908338
8.000000,19.453661
11.000000,15.477468
13.000000,17.559766
14.000000,18.848627
6.000000,18.998431
13.000000,14.054757
4.000000,18.344990
7.000000,13.177864
12.000000,15.574701
7.000000,18.497581
12.000000,14.522296
13.000000,17.505137
18.000000,18.322616
17.000000,21.604010
17.000000,20.211207
15.000000,20.454493
16.000000,19.044832
21.000000,20.213289
39.000000,23.787070
31.000000,35.418124
20.000000,29.324240
22.000000,22.201471
23.000000,23.641720
108.000000,23.936702
374.000000,98.543856
501.000000,355.715523
346.000000,502.662139
249.000000,338.852539
223.000000,215.172216
221.000000,185.046848
207.000000,182.163550
176.000000,170.552503
155.000000,141.618391
143.000000,132.080668
131.000000,103.239647
111.000000,75.241316
98.000000,86.569032
91.000000,79.680507
83.000000,74.150905
86.000000,69.950244
84.000000,72.259415
90.000000,69.664548
87.000000,77.690519
89.000000,64.141534
83.000000,51.242175
81.000000,63.146632
78.000000,66.509259
74.000000,65.496374
75.000000,62.017925
69.000000,63.809484
70.000000,58.013793
64.000000,62.340330
66.000000,49.872194
62.000000,41.861591
70.000000,50.718582
59.000000,61.042807
66.000000,52.601017
73.000000,57.017048
68.000000,63.161123
67.000000,59.877224
62.000000,62.975781
60.000000,57.379297
72.000000,49.050355
94.000000,67.315876
111.000000,93.710329
127.000000,108.538015
111.000000,122.918714
101.000000,106.277856
76.000000,95.461287
79.000000,79.207145
88.000000,88.645993
98.000000,87.408944
107.000000,110.293105
98.666667,118.759933
90.333333,109.015939
82.000000,101.321635
86.000000,90.743710
77.000000,92.240951
83.000000,72.924760
78.000000,44.012195
75.000000,27.384861
67.000000,43.372367
70.000000,48.871062
73.000000,52.874514
68.000000,54.782636
75.000000,52.633480
76.000000,59.998249
84.000000,61.847862
80.000000,49.177192
98.000000,35.164034
100.000000,62.885188
103.000000,77.010881
105.000000,82.320468
117.000000,85.263779
112.000000,96.696223
125.000000,94.547825
130.000000,105.531540
130.000000,78.362976
127.000000,56.415207
126.000000,85.996745
111.000000,105.569095
111.000000,96.209467
107.000000,98.192608
102.000000,96.278508
99.000000,93.999801
107.000000,95.895894
127.000000,93.177387
119.000000,86.935680
108.000000,112.228197
97.000000,114.640476
84.000000,106.532912
80.000000,93.259983
72.000000,86.614736
59.000000,78.708559
39.000000,65.740892
39.000000,44.124827
39.000000,36.095534
40.000000,45.707747
38.000000,47.898732
51.000000,44.693787
44.000000,52.291239
44.000000,47.645750
45.000000,48.286644
51.000000,49.680989
39.000000,54.056523
38.000000,43.520554
36.000000,41.892855
40.000000,39.305895
38.000000,42.237163
42.000000,41.374123
39.000000,44.756043
36.000000,41.852910
49.000000,39.813607
62.000000,50.590746
51.000000,61.623748
39.000000,52.794083
55.000000,43.235488
41.000000,56.144391
33.000000,44.596538
35.000000,38.680281
35.000000,39.145911
41.000000,38.847491
38.000000,44.069625
39.000000,42.442844
39.000000,42.035135
63.000000,41.973446
67.000000,62.130422
66.000000,64.948419
58.000000,61.772457
57.000000,54.540949
52.000000,51.230107
47.000000,47.554600
44.000000,44.843470
45.000000,42.638050
39.000000,43.122892
43.000000,40.642295
49.000000,43.089583
55.000000,46.518867
53.000000,50.540284
56.000000,47.657487
55.000000,48.667585
63.000000,46.103983
62.000000,51.610581
61.000000,51.187132
66.000000,52.485167
66.000000,57.891433
62.000000,57.590295
63.000000,55.663350
48.000000,56.787238
45.000000,47.851622
47.000000,44.677825
50.000000,46.598836
50.000000,48.212608
51.000000,49.883544
53.000000,50.006345
53.000000,52.252587
55.000000,52.069711
52.000000,53.696905
49.000000,51.486244
48.000000,49.922657
50.000000,49.023928
54.000000,50.112571
52.000000,54.732905
49.000000,52.731991
48.000000,49.713757
45.000000,48.760962
40.000000,46.412541
38.000000,41.648102
41.000000,39.450889
37.000000,42.080720
39.000000,39.397326
33.000000,41.093521
30.000000,36.971025
20.000000,34.598629
26.000000,26.179092
20.000000,30.359649
19.000000,25.104163
19.000000,24.380118
18.000000,24.176972
25.000000,23.083734
27.000000,27.710320
25.000000,29.040172
23.000000,27.307133
24.000000,25.623818
17.000000,26.446570
23.000000,21.248169
25.000000,25.658046
23.000000,27.265533
30.000000,25.325766
22.000000,31.582234
6.000000,25.329082
6.000000,13.332470
10.000000,12.992614
13.000000,15.841678
11.000000,17.947857
11.000000,16.682780
17.000000,16.471436
28.500000,20.429425
40.000000,30.076637
39.000000,38.456032
26.000000,36.041204
33.000000,26.404108
39.000000,31.932141
24.000000,37.488089
33.000000,25.923314
32.000000,32.702661
18.000000,32.215641
20.000000,22.774902
24.000000,24.422752
30.000000,26.585712
29.000000,30.386879
36.000000,30.241937
40.000000,36.815934
45.000000,39.050219
40.000000,43.864131
33.000000,39.886685
28.000000,33.159580
21.000000,29.674327
18.000000,24.642807
17.000000,22.429225
23.000000,22.061090
15.000000,27.008519
20.000000,20.734254
24.000000,24.871234
23.000000,27.818649
22.000000,26.276305
25.000000,25.388854
17.000000,27.152560
17.000000,21.582941
14.000000,21.543265
28.000000,19.543131
23.000000,29.347305
20.000000,26.081134
21.000000,24.072220
20.000000,24.863159
22.000000,23.649140
19.000000,24.539432
26.000000,21.845278
28.000000,26.955902
25.000000,28.278225
30.000000,26.299740
42.000000,29.989430
38.000000,40.030200
40.000000,37.654178
37.000000,39.334689
35.000000,36.472492
41.000000,33.547381
44.000000,39.399114
43.000000,41.626015
44.000000,40.905593
39.000000,42.421080
42.000000,38.642316
39.000000,41.750552
39.000000,38.952866
40.000000,37.650179
42.000000,37.368993
49.000000,40.915211
55.000000,47.461314
57.000000,52.178296
71.000000,55.664206
68.000000,72.656839
58.000000,70.605526
54.000000,59.051164
51.000000,52.153419
53.000000,47.788004
73.000000,51.469701
83.000000,73.499578
64.000000,85.250567
76.000000,64.644503
71.000000,75.819491
62.000000,72.995747
64.000000,62.078134
62.000000,61.121493
64.000000,57.828726
63.000000,60.832844
64.000000,59.683880
56.000000,60.359532
57.000000,54.037372
60.000000,54.998693
56.000000,58.987357
65.000000,56.010456
72.000000,63.719106
70.000000,68.765951
59.000000,68.222407
67.000000,57.330607
75.000000,62.438561
85.000000,72.597284
82.000000,81.300681
73.000000,78.070349
65.000000,71.306087
70.000000,63.903940
73.000000,68.206370
89.000000,71.765549
108.000000,86.360488
116.000000,103.779544
124.000000,115.950612
119.000000,119.976343
115.000000,114.539194
102.000000,111.885376
96.000000,98.790869
96.000000,91.725423
93.000000,91.580845
83.000000,88.890431
95.000000,79.872437
108.000000,91.476695
112.000000,107.583655
107.000000,110.246817
92.000000,103.170577
79.000000,88.313643
71.000000,74.413742
65.000000,67.342894
68.000000,62.720245
68.000000,66.001806
73.000000,64.856192
83.000000,70.188827
72.000000,79.322837
71.000000,68.642517
84.000000,68.194015
96.000000,79.551545
86.000000,91.307689
90.000000,78.695251
85.000000,82.035568
75.000000,79.385652
69.000000,70.964954
71.000000,66.587363
68.000000,67.632622
68.000000,64.741716
64.000000,65.803898
63.000000,62.979627
63.000000,61.469464
73.000000,62.547992
78.000000,73.795530
57.000000,79.623157
43.000000,59.081700
41.000000,45.638497
50.000000,42.423820
41.000000,49.945016
43.000000,42.725163
36.000000,45.895057
33.000000,40.572379
34.000000,38.273004
39.000000,39.849328
31.000000,43.188763
29.000000,35.003962
31.000000,32.872750
29.000000,34.506054
36.000000,32.459289
35.000000,37.895037
34.000000,36.182032
39.000000,34.971000
34.000000,39.742504
35.000000,35.964349
30.000000,35.315459
32.000000,31.436163
23.000000,33.204413
27.000000,26.145293
28.000000,29.567298
33.000000,31.009666
33.000000,33.714590
27.000000,33.890669
26.000000,29.439965
33.000000,27.941433
33.000000,33.143050
44.000000,34.529531
72.000000,43.018063
63.000000,65.770104
64.000000,58.382853
65.000000,59.342510
59.000000,59.597049
61.000000,52.563661
54.000000,53.764694
61.000000,48.952073
